,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-04-05-2020-04-12,UChHTRPxz8awulGaTMh3SAkA,N_iI1IkTQZo,Medicare Fraud: Coronavirus Scams,2020-04-08T13:45:27Z,14062372,22,5,0,31,CMSHHSgov,61200,US,https://www.youtube.com/watch?v=N_iI1IkTQZo
1,2020-04-05-2020-04-12,UCUVwzlL8j71f0dz9jKru75g,tCPq2IVM5Mg,Asi ataca el #Coronavirus al cuerpo humano - #ExclusivoMSP,2020-04-09T16:03:03Z,5589973,41689,3526,3209,355,RevistaMSP,43700,PR,https://www.youtube.com/watch?v=tCPq2IVM5Mg
2,2020-04-05-2020-04-12,UCCj956IF62FbT7Gouszaj9w,2klmuggOElE,&#39;We will meet again&#39; - The Queen&#39;s Coronavirus broadcast | BBC,2020-04-05T19:09:26Z,4406765,87250,6015,14149,270,BBC,12000000,GB,https://www.youtube.com/watch?v=2klmuggOElE
3,2020-04-05-2020-04-12,UCfyZxoiX7Lz_-_a3TpSC1Eg,cantYoLH54M,?Que le pasa a tu cuerpo si te contagias de coronavirus?,2020-04-07T16:36:16Z,3643201,44893,2353,3030,488,Nucleus Health Videos - Español,439000,US,https://www.youtube.com/watch?v=cantYoLH54M
4,2020-04-05-2020-04-12,UCYl9AzsVwS_4Swt4VZ1dhuQ,9WayjX6vCdk,Coronavirus: how to self-swab,2020-04-06T20:26:19Z,2886176,7846,1035,2672,139,Barts Health NHS Trust,8950,Unknown,https://www.youtube.com/watch?v=9WayjX6vCdk
5,2020-04-05-2020-04-12,UCRYASwREzEOEptJLi4AY6tw,2l4ySD4yIs0,MI PERRO CHOCOLO - CON AGUITA Y CON JABON SE VA EL CORONAVIRUS  - CANCIONES INFANTILES,2020-04-07T21:43:02Z,2855948,N/A,N/A,0,116,atiempopreescolar,6970000,CL,https://www.youtube.com/watch?v=2l4ySD4yIs0
6,2020-04-05-2020-04-12,UC85VW73bQLEjs_taFKP7TwQ,PSnSo9kYlH4,3D Animation: SARS-CoV-2 virus transmission leading to COVID-19,2020-04-08T21:00:13Z,2803860,22139,1489,1090,92,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=PSnSo9kYlH4
7,2020-04-05-2020-04-12,UC_O_KkdH3SKsp3nHrjgJYWA,ssApeG-FBCU,Toma de muestras para deteccion de SARS-CoV (COVID-19) mediante PCR,2020-04-08T10:10:13Z,2410532,10154,1124,N/A,311,IAVANTE TV,8300,ES,https://www.youtube.com/watch?v=ssApeG-FBCU
8,2020-04-05-2020-04-12,UCvJJ_dzjViJCoLf5uKUTwoA,Fq3KMoidtLk,Why The Coronavirus Recession Is Unlike Any Other,2020-04-09T16:00:17Z,2097285,16310,2456,4062,603,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=Fq3KMoidtLk
9,2020-04-05-2020-04-12,UCJtBaL1PPmTc1ff0nsihR0g,xQIhmohkV74,COVID-19: Talking about coronavirus in English - vocabulary &amp; expressions,2020-04-07T00:45:45Z,1627416,40127,1084,2018,2355,Learn English with Rebecca · engVid,2710000,US,https://www.youtube.com/watch?v=xQIhmohkV74
10,2020-04-05-2020-04-12,UCqnbDFdCpuN8CMEg0VuEBqA,BuzP-uLctYE,How Coronavirus Attacks the Body | NYT News,2020-04-06T20:00:02Z,1504249,13618,1029,1377,328,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=BuzP-uLctYE
11,2020-04-05-2020-04-12,UC_gUM8rL-Lrg6O3adPW9K1g,yNfNSdLKl3U,Gravitas: Harvard professor linked to the Coronavirus outbreak? | COVID-19 | Coronavirus,2020-04-06T18:46:19Z,1122624,15353,1177,2851,290,WION,4050000,IN,https://www.youtube.com/watch?v=yNfNSdLKl3U
12,2020-04-05-2020-04-12,UCrp_UI8XtuYfpiqluWLD7Lw,rMWdPRhu_p8,Coronavirus: German study shows COVID-19 might not be fatal as previously thought,2020-04-09T19:53:57Z,1088743,10106,612,3952,423,CNBC Television,1840000,US,https://www.youtube.com/watch?v=rMWdPRhu_p8
13,2020-04-05-2020-04-12,UCvJJ_dzjViJCoLf5uKUTwoA,10gG4REB3g4,How Coronavirus Decimated The Restaurant Industry Overnight,2020-04-11T16:00:01Z,1021680,7794,573,2621,654,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=10gG4REB3g4
14,2020-04-05-2020-04-12,UC9ORzYuIhR5gBQ1unLACgpg,DCdxsnRF1Fk,Understanding COVID-19 and How to Stay Safe,2020-04-08T20:28:25Z,733192,4636,308,481,546,UpToDate,9150,US,https://www.youtube.com/watch?v=DCdxsnRF1Fk
15,2020-04-05-2020-04-12,UCajXeitgFL-rb5-gXI-aG8Q,MZrkwaYNioo,How Coronavirus Has Changed Lives Around the World,2020-04-10T16:00:11Z,627627,16694,411,1718,1101,Great Big Story,6010000,US,https://www.youtube.com/watch?v=MZrkwaYNioo
16,2020-04-05-2020-04-12,UCuFFtHWoLl5fauMMD5Ww2jA,sAmH36G1Xv8,"Queen Elizabeth urges strength, discipline in COVID-19 address",2020-04-05T19:33:08Z,555904,4310,648,227,3392,CBC News,2830000,CA,https://www.youtube.com/watch?v=sAmH36G1Xv8
17,2020-04-05-2020-04-12,UCnYPMfll3Gws7AtEhlRLVEA,NEEKw9ebw1Y,Suspected COVID-19 patient requires intubation in the ED,2020-04-11T19:44:36Z,528872,1989,339,516,645,Glenn Posner,1440,CA,https://www.youtube.com/watch?v=NEEKw9ebw1Y
18,2020-04-05-2020-04-12,UCrp_UI8XtuYfpiqluWLD7Lw,qAt7Rg1u2l8,"U.S. shouldn&#39;t bail out hedge funds, billionaires during coronavirus pandemic: Chamath Palihapitiya",2020-04-09T19:29:32Z,519882,16900,232,2336,189,CNBC Television,1840000,US,https://www.youtube.com/watch?v=qAt7Rg1u2l8
19,2020-04-05-2020-04-12,UCP744Zzjsk4Yul3Ib9hcViw,ZvLFz1KSYMA,How Community Spread Happens Fast - Coronavirus (COVID-19) Updated 4-7-2020,2020-04-08T20:56:15Z,501324,3204,342,214,187,Mytonomy,6060,US,https://www.youtube.com/watch?v=ZvLFz1KSYMA
