,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-04-11-2021-04-18,UCeJWZgSMlzqYEDytDnvzHnw,Mvz3_9O4p4s,TV9 Gujarati Live | COVID-19 Pandemic | 24x7 News Updates  | Live News | Omicron Updates | TV9 Live,2021-04-13T03:03:37Z,108146328,N/A,N/A,0,0,TV9 Gujarati,3060000,IN,https://www.youtube.com/watch?v=Mvz3_9O4p4s
1,2021-04-11-2021-04-18,UCuB112ZHY1iygcDEHRg6P5Q,nRewXOhuXuU,So Sorry | Rishte Me To Hum Virus Hote Hain | India&#39;s Coronavirus Surge | India Today,2021-04-15T13:12:23Z,5055447,50978,4852,663,92,SoSorry,4880000,IN,https://www.youtube.com/watch?v=nRewXOhuXuU
2,2021-04-11-2021-04-18,UC16niRr50-MSBwiO3YDb3RA,kf9xMnKgqnE,'A coronavirus tsunami we had never seen before' - BBC News,2021-04-15T11:19:06Z,4877365,51573,3016,10586,476,BBC News,11100000,GB,https://www.youtube.com/watch?v=kf9xMnKgqnE
3,2021-04-11-2021-04-18,UC0L1suV8pVgO4pCAIBNGx5w,zgTeNFIY-b0,Was COVID-19 made inside a Chinese lab? | Under Investigation,2021-04-14T05:30:02Z,3905581,57294,6126,N/A,2546,60 Minutes Australia,3970000,AU,https://www.youtube.com/watch?v=zgTeNFIY-b0
4,2021-04-11-2021-04-18,UC-CSyyi47VX1lD9zyeABW3w,aUZt-bY_0fo,Are Coronavirus Vaccines Safe? | Blood Clotting Side Effects | Dhruv Rathee,2021-04-12T11:58:42Z,3366076,169807,18393,14403,541,Dhruv Rathee,6340000,DE,https://www.youtube.com/watch?v=aUZt-bY_0fo
5,2021-04-11-2021-04-18,UCknLrEdhRCp1aegoMqRaCZg,j6Sn07fQeYM,"Latest research on vaccine side effects, immune reaction and thrombosis risks | COVID-19 Special",2021-04-15T17:00:55Z,2587686,14571,3160,8623,724,DW News,2960000,DE,https://www.youtube.com/watch?v=j6Sn07fQeYM
6,2021-04-11-2021-04-18,UCoMdktPbSTixAyNGwb-UYkQ,TeXrOJ7C0HY,COVID-19: Whistleblower claims WHO asked him to change report about Italy&#39;s COVID response,2021-04-13T20:37:42Z,1370699,18361,525,3462,262,Sky News,3870000,GB,https://www.youtube.com/watch?v=TeXrOJ7C0HY
7,2021-04-11-2021-04-18,UCQsob4fGjHWhYHW0OLb6rew,12SEeJANvHE,New Covid symptoms you shouldn&#39;t ignore: Watch out for these oral signs,2021-04-14T10:14:56Z,1226841,8714,723,737,151,Business Standard,122000,IN,https://www.youtube.com/watch?v=12SEeJANvHE
8,2021-04-11-2021-04-18,UCxEgOKuI-n-WOJaNcisHvSg,nGCe6AOb3UE,"Llegan 987,500 dosis para continuar Plan de Vacunacion contra COVID-19. Conferencia presidente AMLO",2021-04-15T14:54:56Z,1213435,44821,1288,2054,9977,Andrés Manuel López Obrador,3010000,MX,https://www.youtube.com/watch?v=nGCe6AOb3UE
9,2021-04-11-2021-04-18,UCzyev_TJ-jgpqIBhsEn4QDg,aXgONbcLxh4,Nhung dieu can biet khi chich ngua COVID-19 vac xin. (Vietnamese),2021-04-15T15:44:09Z,887192,3664,639,N/A,201,mnhealth,22800,US,https://www.youtube.com/watch?v=aXgONbcLxh4
10,2021-04-11-2021-04-18,UCIvaYmXn910QMdemBG3v1pQ,XDRgF_jFiF0,Coronavirus Update: koronaa pr raajyoN kii graauNdd riportt | India COVID-19 Cases | Latest Hindi News,2021-04-15T03:53:50Z,785491,4252,1026,417,340,Zee News,21300000,IN,https://www.youtube.com/watch?v=XDRgF_jFiF0
