,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-05-17-2020-05-24,UC3XTzVzaHQEd30rQbuvCtTQ,z4gBMw64aqk,Coronavirus VII: Sports: Last Week Tonight with John Oliver (HBO),2020-05-18T06:30:08Z,7611331,175342,6167,18524,1306,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=z4gBMw64aqk
1,2020-05-17-2020-05-24,UC7rJKxq6P9NZyhtTaT-JjWw,ZKeDCN9REbk,Vamos a ponerle una  al #COVID y cuidemos nuestra salud chiquillos,2020-05-21T20:31:53Z,5726078,42544,8850,N/A,338,Bely y Beto Oficial,5920000,MX,https://www.youtube.com/watch?v=ZKeDCN9REbk
2,2020-05-17-2020-05-24,UCXmtnbNO7_no7RekfUIqVcw,zCqo7MhQT6U,How to take a coronavirus self-test swab,2020-05-22T16:28:32Z,4633815,15523,1625,0,303,Department of Health and Social Care,22500,GB,https://www.youtube.com/watch?v=zCqo7MhQT6U
3,2020-05-17-2020-05-24,UC0L1suV8pVgO4pCAIBNGx5w,VFyKkopIbNY,Scientist says a coronavirus vaccine in just 12 months is &#39;fake news&#39; | 60 Minutes Australia,2020-05-17T12:00:14Z,3118780,29249,3307,0,775,60 Minutes Australia,3970000,AU,https://www.youtube.com/watch?v=VFyKkopIbNY
4,2020-05-17-2020-05-24,UCqnbDFdCpuN8CMEg0VuEBqA,EsqdBz-_noQ,Inside One of New York's Deadliest Zip Codes | Coronavirus News,2020-05-22T17:00:11Z,1595576,20070,2264,3878,778,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=EsqdBz-_noQ
5,2020-05-17-2020-05-24,UChFsYLqPUyLiZnfRog6wiZA,EQ-ATT_Cd6M,Why We Might Not Need A Vaccine for COVID-19 | This Morning,2020-05-19T10:59:09Z,1472909,12073,1552,N/A,533,This Morning,2130000,GB,https://www.youtube.com/watch?v=EQ-ATT_Cd6M
6,2020-05-17-2020-05-24,UCphTF9wHwhCt-BzIq-s4V-g,o8JGsBDY1xI,What If It Takes Two Years for a COVID-19 Vaccine?,2020-05-21T15:58:43Z,1447282,38681,1131,4654,434,What If,5760000,US,https://www.youtube.com/watch?v=o8JGsBDY1xI
7,2020-05-17-2020-05-24,UCxhDBhx2j1R0_tsXuJTmplA,0ztF-419fac,Antibody Testing: IgG and IgM explained,2020-05-22T23:06:33Z,962100,6269,245,N/A,169,Beckman Coulter Dx,9180,US,https://www.youtube.com/watch?v=0ztF-419fac
8,2020-05-17-2020-05-24,UCeY0bbntWzzVIaj2z3QigXg,H5pk2CwthZM,Watch Live: Coronavirus Pandemic Coverage - May 21 | NBC News NOW,2020-05-22T06:00:06Z,607355,3268,1152,64,42902,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=H5pk2CwthZM
9,2020-05-17-2020-05-24,UCrX2w-mgNlvOmyLSBgGCP5A,hf9ojVWeKpo,Que Debe Hacer Si Se Enferma de COVID 19,2020-05-19T16:49:59Z,435666,4805,527,N/A,374,IEHP,5100,Unknown,https://www.youtube.com/watch?v=hf9ojVWeKpo
