,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-12-27-2021-01-03,UCG-iSMVtWbbwDDXgXXypARQ,vN30emwcNS4,"If You Get COVID 19: Optimize Immune System (Vitamin D, Monoclonal Antibodies, NAC, Quercetin etc.)",2021-01-02T21:34:58Z,6454228,90063,3401,1577,2395,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=vN30emwcNS4
1,2020-12-27-2021-01-03,UC8oimTPVHKiC7oL3QgdKbgg,jlOeXVVa1x8,Khloe Kardashian Gives Kendall a Coronavirus Health Update | KUWTK Bonus Scene | E!,2021-01-02T15:59:51Z,839282,10886,233,435,127,Keeping Up With The Kardashians,1760000,US,https://www.youtube.com/watch?v=jlOeXVVa1x8
2,2020-12-27-2021-01-03,UChDKyKQ59fYz3JO2fl0Z6sg,9EHoxd3WeqA,COVID-19 Cases Spike In California With Front-Line Workers Pushed To Breaking Point | TODAY,2021-01-02T15:48:01Z,775782,2914,4293,4472,148,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=9EHoxd3WeqA
3,2020-12-27-2021-01-03,UCnLxFpGiCi-u3RLx9uF8bOg,03hbVoTh7wA,How the Government has Dealt with COVID this Year | The Russell Howard Hour,2020-12-28T18:00:01Z,517145,16096,243,1017,2177,Russell Howard,1230000,Unknown,https://www.youtube.com/watch?v=03hbVoTh7wA
4,2020-12-27-2021-01-03,UCrp_UI8XtuYfpiqluWLD7Lw,OIyQ-7WbRQA,"House votes to increase Covid-19 stimulus checks to $2,000",2020-12-29T00:41:38Z,502896,4584,499,1643,303,CNBC Television,1840000,US,https://www.youtube.com/watch?v=OIyQ-7WbRQA
5,2020-12-27-2021-01-03,UCvJJ_dzjViJCoLf5uKUTwoA,ZR662jW3LZw,How U.S. Airlines Transport Covid-19 Vaccines,2021-01-02T17:00:17Z,215734,2376,516,374,615,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=ZR662jW3LZw
6,2020-12-27-2021-01-03,UCsLJCSpSxlIp6PWWPAm-Svw,C-918sD2ygo,Doctor Debunks Covid Vaccine Myths and Conspiracy Theories | Doctor Explains,2020-12-28T17:19:46Z,179035,4374,1937,4753,574,Doctor Khalid,92000,GB,https://www.youtube.com/watch?v=C-918sD2ygo
7,2020-12-27-2021-01-03,UCftwRNsjfRo08xYE31tkiyw,AVGqeQDancQ,How Covid-19 Changed Restaurant Design - Retail Architect Explains | WIRED,2020-12-29T17:00:08Z,84178,2662,102,231,672,WIRED,8580000,US,https://www.youtube.com/watch?v=AVGqeQDancQ
8,2020-12-27-2021-01-03,UCUdOoVWuWmgo1wByzcsyKDQ,t-HJ5OhLlAU,El origen: Cronologia del covid-19 (1/5),2020-12-30T14:23:04Z,81498,800,37,71,416,FRANCE 24 Español,808000,FR,https://www.youtube.com/watch?v=t-HJ5OhLlAU
9,2020-12-27-2021-01-03,UCeY0bbntWzzVIaj2z3QigXg,wt8eO3ZxjII,Inside Wuhan One Year After Covid Outbreak | NBC News NOW,2020-12-31T11:59:46Z,53581,243,92,165,216,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=wt8eO3ZxjII
10,2020-12-27-2021-01-03,UC_AK324Za3GR5O55EhKGSMA,ITIF-i40dto,"&quot;I&#39;m a Vaccine&quot; -- How a Hypothetical COVID-19 Vaccine Came to Be, &quot;Schoolhouse Rock!&quot;-Style",2020-12-29T14:17:07Z,46151,380,102,17,150,Johns Hopkins Bloomberg School of Public Health,23700,US,https://www.youtube.com/watch?v=ITIF-i40dto
11,2020-12-27-2021-01-03,UCZFMm1mMw0F81Z37aaEzTUA,w6P3Ich4N0U,What Happens When A Patient Recovers From Coronavirus? WHO Expert Answers,2020-12-28T08:35:31Z,29911,394,35,40,251,NDTV,11100000,IN,https://www.youtube.com/watch?v=w6P3Ich4N0U
12,2020-12-27-2021-01-03,UCrp_UI8XtuYfpiqluWLD7Lw,-Z_wQ29cShw,ActivePure seeks emergency FDA approval for air purifier to fight Covid-19,2020-12-29T20:35:06Z,26610,271,18,34,189,CNBC Television,1840000,US,https://www.youtube.com/watch?v=-Z_wQ29cShw
13,2020-12-27-2021-01-03,UCvTHgk3zo2ZEXm_iRnA0NwQ,Fz-_vHG-uQo,Magnum PI Cast COVID-19 PSA,2020-12-30T06:44:25Z,14166,297,6,0,38,HI EMA,141,US,https://www.youtube.com/watch?v=Fz-_vHG-uQo
14,2020-12-27-2021-01-03,UCwnFsRGct63dtpsUbCJo_mQ,0iHwYfHMOq8,NISTHA Module 17 Covid-19 Scenario: Addressing Challenges in School Education | KVS | NVS | CBSE,2021-01-01T10:19:45Z,6802,N/A,N/A,4,147,Grasping Python,,IN,https://www.youtube.com/watch?v=0iHwYfHMOq8
