,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-04-25-2021-05-02,UC16niRr50-MSBwiO3YDb3RA,PmV631kroUU,India overwhelmed by world's worst Covid crisis - BBC News,2021-04-25T21:19:30Z,11924610,152676,10543,30263,324,BBC News,11100000,GB,https://www.youtube.com/watch?v=PmV631kroUU
1,2021-04-25-2021-05-02,UCsyPEi8BS07G8ZPXmpzIZrg,io-oreIAuTM,How to book a COVID-19 Vaccination appointment on CoWIN if you&#39;re 18 years or older,2021-04-28T17:50:59Z,7929630,76247,4260,2176,381,Ministry of Health & Family Welfare,624000,Unknown,https://www.youtube.com/watch?v=io-oreIAuTM
2,2021-04-25-2021-05-02,UC0Ba9LwULCCMCWle4s7VUJQ,PLK5Nwsr588,kis kis ko aisa hi lagta hai  #coronavirus #covid,2021-04-26T01:51:04Z,4622246,146628,7968,1044,12,Riva Arora,,IN,https://www.youtube.com/watch?v=PLK5Nwsr588
3,2021-04-25-2021-05-02,UCumtYpCY26F6Jr3satUgMvA,DffmTMaCVYc,pellli ceesukuNttee jailukee.! | Coronavirus Impact On Marriages | NTV,2021-04-28T03:43:18Z,3202684,N/A,N/A,1226,114,NTV Telugu,5820000,IN,https://www.youtube.com/watch?v=DffmTMaCVYc
4,2021-04-25-2021-05-02,UCiMg06DjcUk5FRiM3g5sqoQ,DEcW8vZV72k,CDC: Tips From Former Smokers - Michael F.: Lies Tip - 800 - COVID,2021-04-26T12:19:09Z,3087554,35,9,12,16,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=DEcW8vZV72k
5,2021-04-25-2021-05-02,UCFQgi22Ht00CpaOQLtvZx2A,c9eA4boIsd8,Covid: India faces &#39;disaster&#39; as cases surge and hospitals suffer oxygen shortage | ITV News,2021-04-26T18:16:59Z,3019675,17692,1613,N/A,157,ITV News,897000,GB,https://www.youtube.com/watch?v=c9eA4boIsd8
6,2021-04-25-2021-05-02,UCDCg5AAslixldHh5D7Nu6-g,m6DpETHsbQw,Top 8 Vaccines for Covid-19 | Comparison,2021-04-29T13:00:15Z,2900755,25786,2874,2135,209,Hussain Biology,141000,IN,https://www.youtube.com/watch?v=m6DpETHsbQw
7,2021-04-25-2021-05-02,UCOhHO2ICt0ti9KAh-QHvttQ,oJ0bp35oLiI,CoWIN Registration For 18+ In India | COVID-19 Vaccination Process,2021-04-28T10:39:14Z,2897452,75070,14070,3254,236,Technical Guruji,21900000,IN,https://www.youtube.com/watch?v=oJ0bp35oLiI
8,2021-04-25-2021-05-02,UCZaT_X_mc0BI-djXOlfhqWQ,FVpaCyO8f5o,Crime and COVID in London's Little India,2021-04-29T16:00:14Z,2743953,35115,2899,8158,1111,VICE News,7130000,US,https://www.youtube.com/watch?v=FVpaCyO8f5o
9,2021-04-25-2021-05-02,UC16niRr50-MSBwiO3YDb3RA,c9wer54E6Q8,"India's Covid crisis deepens with more than 200,000 deaths confirmed - BBC News",2021-04-28T21:35:43Z,2738292,37427,1807,9542,586,BBC News,11100000,GB,https://www.youtube.com/watch?v=c9wer54E6Q8
