,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-03-28-2021-04-04,UCXIJgqnII2ZOINSWNOGFThA,QDIfFb5z7eQ,Tucker: Canada sending COVID positive travelers to &#39;internment&#39; facilities,2021-04-01T00:35:31Z,2451151,61467,4447,N/A,752,Fox News,8550000,US,https://www.youtube.com/watch?v=QDIfFb5z7eQ
1,2021-03-28-2021-04-04,UCvJJ_dzjViJCoLf5uKUTwoA,z8cYMT3ds4o,Why You Can Be Forced To Get The Covid Vaccine,2021-04-01T17:36:16Z,1335438,12027,29965,35345,755,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=z8cYMT3ds4o
2,2021-03-28-2021-04-04,UCZceliiH71OLw4t4HcvKKjw,n5CLKOnfBuM,COVID-19 Vaccines Explained in 4 Levels of Difficulty | UNICEF,2021-04-02T13:00:12Z,700049,N/A,N/A,73,498,UNICEF,549000,Unknown,https://www.youtube.com/watch?v=n5CLKOnfBuM
3,2021-03-28-2021-04-04,UC1ZRVOl5MFHIXU4zZr-Oglg,7bBmQaX2k4w,"COVID-19 Vaccines: How Do We Know They Are Safe? |  April 2, 2021",2021-04-02T13:20:34Z,600014,N/A,N/A,N/A,203,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=7bBmQaX2k4w
4,2021-03-28-2021-04-04,UCIvaYmXn910QMdemBG3v1pQ,AXE0OSYangY,COVID-19: 2021 meN 2020 se bhii bdd'aa hai mhaamaarii kaa khtraa | Coronavirus India | Lockdown | Maharashtra,2021-04-03T04:07:14Z,539633,4414,616,260,361,Zee News,21300000,IN,https://www.youtube.com/watch?v=AXE0OSYangY
5,2021-03-28-2021-04-04,UCN7B-QD0Qgn2boVH5Q0pOWg,Bx0HC770nak,"Coronavirus India Update : Corona Virus sbse phle khaaN aayaa, WHO ne jaarii kii riportt (BBC Hindi)",2021-03-31T12:22:51Z,467422,N/A,N/A,460,276,BBC News Hindi,12800000,Unknown,https://www.youtube.com/watch?v=Bx0HC770nak
6,2021-03-28-2021-04-04,UCIvaYmXn910QMdemBG3v1pQ,sH7SHfllVi0,Covid-19: kyaa lgne vaalaa hai loNkddaaun 2.0? | Lockdown 2.0 to be imposed | Coronavirus | Latest Update,2021-04-03T09:59:35Z,432757,3725,569,465,920,Zee News,21300000,IN,https://www.youtube.com/watch?v=sH7SHfllVi0
7,2021-03-28-2021-04-04,UCNI0qOojpkhsUtaQ4_2NUhQ,c8b_TMXOzEk,Post-COVID syndrome: Heart and lungs,2021-03-31T17:35:08Z,424915,4904,172,1959,492,Osmosis,2220000,US,https://www.youtube.com/watch?v=c8b_TMXOzEk
8,2021-03-28-2021-04-04,UCnEiGCE13SUI7ZvojTAVBKw,opXq1qZIg0Q,What variants mean for the end of the COVID-19 pandemic,2021-03-31T16:03:09Z,416796,17625,4675,N/A,116,Bill Gates,2870000,US,https://www.youtube.com/watch?v=opXq1qZIg0Q
9,2021-03-28-2021-04-04,UC07-dOwgza1IguKA86jqxNA,xn0pRq84j_M,COVID-19 vaccine side effects,2021-03-31T12:20:46Z,340069,2134,402,870,60,World Health Organization (WHO),774000,Unknown,https://www.youtube.com/watch?v=xn0pRq84j_M
10,2021-03-28-2021-04-04,UCMSsLqxqvZsNXi0Z-VjN89A,0MRZX0JUp84,NEW Drugs for COVID Treatment and Prevention,2021-03-28T17:08:09Z,251144,7955,249,865,455,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=0MRZX0JUp84
11,2021-03-28-2021-04-04,UCKjU3KzdbJE1EFcHVqXC3_g,V4cyYvmU5Cc,"Which COVID-19 vaccine is better? (spoiler, they're all good)",2021-04-02T20:03:25Z,237004,2264,928,N/A,275,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=V4cyYvmU5Cc
12,2021-03-28-2021-04-04,UC5wK3HFcwJpp7S24VuV_uJA,03mAn435948,When Will the COVID-19 Pandemic End?,2021-04-02T00:39:24Z,207311,2541,393,1738,267,UCI Health,,US,https://www.youtube.com/watch?v=03mAn435948
13,2021-03-28-2021-04-04,UCYAvRxM0ShTDUxkDpDPMPQQ,qMKOBn3rjno,"""Tecnica de inyeccion de vacunas del COVID-19 en el deltoides""",2021-03-30T11:02:34Z,159839,1192,44,7,115,CANAL ENFERMERO - Consejo General Enfermería,70700,ES,https://www.youtube.com/watch?v=qMKOBn3rjno
14,2021-03-28-2021-04-04,UCldfgbzNILYZA4dmDt4Cd6A,aRw4AoCv7RE,Former CDC Head Says Covid Created In Lab!,2021-03-29T21:00:30Z,109407,6898,801,4464,739,Secular Talk,973000,Unknown,https://www.youtube.com/watch?v=aRw4AoCv7RE
15,2021-03-28-2021-04-04,UCH1oRy1dINbMVp3UFWrKP0w,GPqvw4TzGUA,Is it OK to take over-the-counter medicine after COVID-19 vaccine?,2021-04-02T20:53:28Z,109081,409,928,253,142,Good Morning America,3720000,US,https://www.youtube.com/watch?v=GPqvw4TzGUA
16,2021-03-28-2021-04-04,UCknLrEdhRCp1aegoMqRaCZg,9GB9fPyXlKE,Long Covid: How are children affected? | COVID-19 Special,2021-04-01T15:30:01Z,68396,1008,119,373,722,DW News,2960000,DE,https://www.youtube.com/watch?v=9GB9fPyXlKE
17,2021-03-28-2021-04-04,UC4p6bEngiRCN7TyTxZVJ3OQ,TEIAX-KRrcE,Home Oxygen Instructions for Coronavirus Patients,2021-04-01T15:00:10Z,67000,465,16,5,374,JAMA Network,127000,US,https://www.youtube.com/watch?v=TEIAX-KRrcE
18,2021-03-28-2021-04-04,UCNI0qOojpkhsUtaQ4_2NUhQ,Rn306wjvl3g,Post-COVID syndrome: Mental health,2021-03-31T17:27:00Z,62232,861,40,202,594,Osmosis,2220000,US,https://www.youtube.com/watch?v=Rn306wjvl3g
19,2021-03-28-2021-04-04,UChDKyKQ59fYz3JO2fl0Z6sg,zi5jbCsliUA,Pregnant Women Face Difficult Choice To Get COVID-19 Vaccines | TODAY,2021-04-01T16:00:33Z,40769,161,694,407,329,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=zi5jbCsliUA
20,2021-03-28-2021-04-04,UCiMg06DjcUk5FRiM3g5sqoQ,M_ZUHGbLW_U,The Basics of Oxygen Monitoring and Oxygen Therapy during the COVID-19,2021-04-02T19:13:51Z,39866,437,40,N/A,179,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=M_ZUHGbLW_U
21,2021-03-28-2021-04-04,UCNI0qOojpkhsUtaQ4_2NUhQ,u6zvpdu2zyA,Standards of care for COVID-19 patients,2021-03-31T17:45:49Z,32187,581,24,38,632,Osmosis,2220000,US,https://www.youtube.com/watch?v=u6zvpdu2zyA
22,2021-03-28-2021-04-04,UCXTuTQZarVcFR_fgQXvsLpw,EMgCH5jL6Fg,UAE is manufacturing COVID-19 vaccine called Hayat-Vax,2021-03-30T12:55:10Z,29855,228,9,21,98,Gulf News,373000,AE,https://www.youtube.com/watch?v=EMgCH5jL6Fg
23,2021-03-28-2021-04-04,UC3SgNMYLYP0M9LilJiT7-HQ,zoLlPrx8AL0,Treating COVID with Homoeopathy,2021-04-01T14:11:20Z,4725,130,5,4,48,theothersong,47100,IN,https://www.youtube.com/watch?v=zoLlPrx8AL0
24,2021-03-28-2021-04-04,UCw-ok82zlmWIJeylsPkezXw,GuMweppNRsc,The Covid Symptom You Don&#39;t Hear About - Parosmia,2021-03-30T21:43:11Z,4436,148,1,92,803,Sarah I,,US,https://www.youtube.com/watch?v=GuMweppNRsc
25,2021-03-28-2021-04-04,UCb7z04MHC2SdWnDxCyIbhmw,plj-s2xVi50,Crowns and Tears - Covid-19 with a Music Box - <<Virtual>> Version,2021-03-28T19:46:57Z,3138,219,1,5,188,nanoteilchen,99,Unknown,https://www.youtube.com/watch?v=plj-s2xVi50
26,2021-03-28-2021-04-04,UCl4_X7ZNI52PErJFagjJR8g,MKb9V4jj9ec,Spongebob Squarepants Music Video Goofy Goobers Rock (COVID-19 Version),2021-03-30T00:35:51Z,299,2,1,0,163,Veebs,1920,Unknown,https://www.youtube.com/watch?v=MKb9V4jj9ec
27,2021-03-28-2021-04-04,UC0FysbdlgNAoZgWgP50pR6A,ook5803xYB4,When covid ruins your life...,2021-03-30T23:58:08Z,34,1,0,N/A,33,SiimplyAddy,66,Unknown,https://www.youtube.com/watch?v=ook5803xYB4
28,2021-03-28-2021-04-04,UCAr3PcaL090cCVsfLy5bZnA,1-nJYpWDOuI,PHILADELPHIA GOING WILD ON GUN VIOLENCE AND SPIKE ON COVID-19,2021-03-31T05:26:29Z,17,3,0,0,1337,takeittothestreetstv,,US,https://www.youtube.com/watch?v=1-nJYpWDOuI
29,2021-03-28-2021-04-04,UCMCVFmp5rM2vsqxvBZCAb4w,0d-r2bt713M,Apa Perbedaan Tuberkulosis dengan Covid-19 ? || Ngobrol Sehat Part IV,2021-04-02T20:40:02Z,8,1,0,0,322,HMI Kuningan,127,ID,https://www.youtube.com/watch?v=0d-r2bt713M
