,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-06-07-2020-06-14,UCsyPEi8BS07G8ZPXmpzIZrg,yXncHLQA2_k,COVID Appropriate Behaviours,2020-06-12T09:31:54Z,18718934,73735,15601,3408,100,Ministry of Health & Family Welfare,624000,Unknown,https://www.youtube.com/watch?v=yXncHLQA2_k
1,2020-06-07-2020-06-14,UC0L1suV8pVgO4pCAIBNGx5w,lgXqRSyyHOU,Inside COVID-19 conspiracy theories: from 5G towers to Bill Gates | 60 Minutes Australia,2020-06-07T11:50:51Z,1786605,19821,4135,N/A,1296,60 Minutes Australia,3970000,AU,https://www.youtube.com/watch?v=lgXqRSyyHOU
2,2020-06-07-2020-06-14,UCBi2mrWuNuyYy4gbM6fU18Q,1iD0XdpSKxA,Counting cars: Satellite images suggest coronavirus may have hit China last fall l ABC News,2020-06-08T13:21:31Z,1498177,7185,2997,3213,250,ABC News,12100000,US,https://www.youtube.com/watch?v=1iD0XdpSKxA
3,2020-06-07-2020-06-14,UC_O_KkdH3SKsp3nHrjgJYWA,0yyMCT7-bZ4,Test rapido de coronavirus que discrimina anticuerpos IgG/IgM,2020-06-11T04:05:25Z,1318106,4524,427,N/A,143,IAVANTE TV,8300,ES,https://www.youtube.com/watch?v=0yyMCT7-bZ4
4,2020-06-07-2020-06-14,UC85VW73bQLEjs_taFKP7TwQ,RN81h85V6D4,How COVID-19 Affects the Body,2020-06-12T21:55:25Z,1022002,16009,628,725,243,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=RN81h85V6D4
5,2020-06-07-2020-06-14,UChDKyKQ59fYz3JO2fl0Z6sg,qU2_Un3kq2s,Growing Concern As States See 25% Spike In Coronavirus Cases Amid Reopening | TODAY,2020-06-13T15:48:24Z,950287,3655,3413,4012,139,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=qU2_Un3kq2s
6,2020-06-07-2020-06-14,UCASQzDb4SUC0gZNPbwBubIQ,HJsKFGUE-Ak,What&#39;s it like to take a COVID-19 test?,2020-06-12T13:15:15Z,888020,2662,196,543,177,The News & Observer,69500,US,https://www.youtube.com/watch?v=HJsKFGUE-Ak
7,2020-06-07-2020-06-14,UCr8Tl18qM93nNMDh4CLVqKA,j1vvHKA3wjo,Coronavirus Song | #Coronavirus Movie Songs | Ram Gopal Varma | Latest Telugu Songs | #RGV,2020-06-12T12:43:57Z,827277,23370,1281,1814,227,RGV,1420000,IN,https://www.youtube.com/watch?v=j1vvHKA3wjo
8,2020-06-07-2020-06-14,UCJcGtlQJ2Ac2YV76jH70KcA,fhShfC0Eczo,Prelevement naso-pharynge - COVID-19,2020-06-11T07:16:04Z,762996,2775,633,N/A,159,CHU Angers,6160,FR,https://www.youtube.com/watch?v=fhShfC0Eczo
9,2020-06-07-2020-06-14,UCBi2mrWuNuyYy4gbM6fU18Q,_npEomdjMNY,"Coronavirus death toll tops 110,000 in US",2020-06-08T02:27:41Z,658850,3631,1606,2801,161,ABC News,12100000,US,https://www.youtube.com/watch?v=_npEomdjMNY
