,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-04-04-2021-04-11,UChCBHudFoBnsF0O1flPXqiQ,Y_i5GpSk8xo,Parkour VS Normal People In Real Life (Covid Edition),2021-04-09T13:00:13Z,4299440,80552,2413,1847,168,Nick Pro,7610000,CA,https://www.youtube.com/watch?v=Y_i5GpSk8xo
1,2021-04-04-2021-04-11,UCIvaYmXn910QMdemBG3v1pQ,AxNiD6padPM,Badi Bahas Live: koronaa... aautt oNph kNttrol ! | Coronavirus India | Covid 19 news | Zee News Live | BB,2021-04-10T04:51:09Z,2972327,14916,4286,0,1098,Zee News,21300000,IN,https://www.youtube.com/watch?v=AxNiD6padPM
2,2021-04-04-2021-04-11,UCihUiDJzjyo2ov_qGtW33lw,jU9BsoHZuiM,Immunity boosting diet for covid | Dr. Hansaji Yogendra,2021-04-10T13:48:13Z,1971795,60638,1034,1947,500,The Yoga Institute,1790000,IN,https://www.youtube.com/watch?v=jU9BsoHZuiM
3,2021-04-04-2021-04-11,UCIvaYmXn910QMdemBG3v1pQ,yMV2l99dXpE,COVID-19: Maharashtra meN Corona kaa &#39;taaNddv&#39; | Coronavirus | Lockdown | India Latest Update | Hindi,2021-04-04T05:15:01Z,1726743,8622,2050,744,237,Zee News,21300000,IN,https://www.youtube.com/watch?v=yMV2l99dXpE
4,2021-04-04-2021-04-11,UCt4t-jeY85JegMlZ-E5UWtA,u1SA3SUIkmc,PM Modi Live | PM Modi On Covid Crisis Live | Coronavirus News Live | Aaj Tak Live,2021-04-08T15:27:24Z,1549757,13447,4299,1223,2735,Aaj Tak,48400000,IN,https://www.youtube.com/watch?v=u1SA3SUIkmc
5,2021-04-04-2021-04-11,UCRWFSbif-RFENbBrSiez1DA,m1oR1vXXVX8,"India reports 1,45,384 new Coronavirus cases in last 24 hours",2021-04-10T04:31:57Z,1216649,3554,1383,328,123,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=m1oR1vXXVX8
6,2021-04-04-2021-04-11,UC1FZF46zaC26_CynNc786_g,mEEfRx7jtoY,Coronavirus: Cinco datos que debes saber sobre la vacuna de AstraZeneca-Oxford,2021-04-08T16:00:31Z,897971,3943,444,941,253,Diario Gestión,200000,PE,https://www.youtube.com/watch?v=mEEfRx7jtoY
7,2021-04-04-2021-04-11,UC_2irx_BQR7RsBKmUV9fePQ,VwYz8_9ats8,Covaxin Vs Covishield Telugu | Which Coronavirus Vaccine Looks Most Promising in india | Best | ABN,2021-04-08T16:27:40Z,838476,6159,618,551,479,ABN Telugu,4340000,IN,https://www.youtube.com/watch?v=VwYz8_9ats8
8,2021-04-04-2021-04-11,UCthbIFAxbXTTQEC7EcQvP1Q,sZY6idgXO0s,Covid-19: os inesperados &#39;efeitos colaterais&#39; positivos da vacina,2021-04-10T12:00:31Z,702659,37671,1522,2291,535,BBC News Brasil,2540000,BR,https://www.youtube.com/watch?v=sZY6idgXO0s
9,2021-04-04-2021-04-11,UCH1oRy1dINbMVp3UFWrKP0w,8Ol_m_gpPDc,How COVID-19 affects the brain,2021-04-07T20:11:46Z,477296,2869,4428,3359,118,Good Morning America,3720000,US,https://www.youtube.com/watch?v=8Ol_m_gpPDc
10,2021-04-04-2021-04-11,UC1W83iC7fOwFXjZAwiIDnDg,wtgE4HKkpfk,(FR) AUTOTEST ANTIGENIQUE COVID-19 Ag / BIOSYNEX COVID-19 Ag BSS SELF-TEST,2021-04-06T15:38:13Z,448436,1113,156,0,154,Laboratoire Biosynex,3580,Unknown,https://www.youtube.com/watch?v=wtgE4HKkpfk
11,2021-04-04-2021-04-11,UCQsob4fGjHWhYHW0OLb6rew,cX2oKSc9DiA,"Deaths after Covid vaccination: Tracking adverse events, hospitalisations",2021-04-09T11:19:34Z,365106,5553,328,4333,181,Business Standard,122000,IN,https://www.youtube.com/watch?v=cX2oKSc9DiA
12,2021-04-04-2021-04-11,UCKfGO7acEqtKK-8Y8YQImFQ,XQlTGs6CIJo,Nasal swab for COVID-19 antigen tests - Self-testing,2021-04-08T13:48:46Z,276025,529,134,N/A,186,nal von minden GmbH,1390,Unknown,https://www.youtube.com/watch?v=XQlTGs6CIJo
13,2021-04-04-2021-04-11,UC4SUWizzKc1tptprBkWjX2Q,ywx-H7sB2R4,What's in a Covid-19 vaccine?,2021-04-05T07:47:02Z,259083,2282,599,1416,378,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=ywx-H7sB2R4
14,2021-04-04-2021-04-11,UCrp_UI8XtuYfpiqluWLD7Lw,mdB4GHCFA24,Fighting fertility misinformation on Covid-19 vaccine,2021-04-09T23:49:59Z,219124,810,4939,2995,149,CNBC Television,1840000,US,https://www.youtube.com/watch?v=mdB4GHCFA24
15,2021-04-04-2021-04-11,UCYPvAwZP8pZhSMW8qs7cVCw,cxRuTGk-Wwo,Coronavirus Latest Update| India Tops World In New Covid Cases,2021-04-05T16:10:07Z,185459,852,139,140,31,India Today,5260000,IN,https://www.youtube.com/watch?v=cxRuTGk-Wwo
16,2021-04-04-2021-04-11,UCo-xcR66M24N8K514dkbKKA,aN6H2Tm3Ry4,Covid 19 ROCHE zelftest instructie,2021-04-06T14:28:05Z,178121,466,37,36,174,BENU,429,NL,https://www.youtube.com/watch?v=aN6H2Tm3Ry4
17,2021-04-04-2021-04-11,UCKfGO7acEqtKK-8Y8YQImFQ,Secr7_M4UDs,Swab test for COVID-19 antigen tests - Professional users,2021-04-08T13:12:21Z,175194,538,88,N/A,315,nal von minden GmbH,1390,Unknown,https://www.youtube.com/watch?v=Secr7_M4UDs
18,2021-04-04-2021-04-11,UC6ZFN9Tx6xh-skXCuRHCDpQ,DpFXLMjVvZA,Pastor reveals the reasons behind COVID vaccine hesitancy in the evangelical community,2021-04-08T22:40:02Z,157936,815,1638,N/A,411,PBS NewsHour,2840000,US,https://www.youtube.com/watch?v=DpFXLMjVvZA
19,2021-04-04-2021-04-11,UCRWFSbif-RFENbBrSiez1DA,FjZzwRLGWwE,Covid-19: Schools in dilemma over online and offline classes,2021-04-04T02:25:42Z,154490,2864,258,216,302,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=FjZzwRLGWwE
20,2021-04-04-2021-04-11,UC5MOW8BO3dH38Fo3Rau17KQ,QsBbame6C44,Long COVID: an unfolding story with Professor Brian Cox | The Royal Society,2021-04-08T18:11:23Z,151402,2253,342,1193,3589,The Royal Society,147000,Unknown,https://www.youtube.com/watch?v=QsBbame6C44
