,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-08-01-2021-08-08,UCMSsLqxqvZsNXi0Z-VjN89A,cnJTNtU2Zuc,Delta Variant is Different - It&#39;s the NEW COVID,2021-08-02T15:42:34Z,1930763,43363,6760,10842,596,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=cnJTNtU2Zuc
1,2021-08-01-2021-08-08,UC07-dOwgza1IguKA86jqxNA,tMRuU1lWnRI,WHO's Science in 5 on COVID-19 : HIV &amp; COVID-19 - 6 August 2021,2021-08-06T04:30:07Z,1832709,2242,1377,231,292,World Health Organization (WHO),774000,Unknown,https://www.youtube.com/watch?v=tMRuU1lWnRI
2,2021-08-01-2021-08-08,UC2i-BljAg1w_MMMA1JuFm7w,OOjIpH6SJAY,Coronavirus : Pfizer mis en demeure apres un cas de thrombose cerebrale,2021-08-03T17:43:53Z,1256062,22481,1141,8229,217,La Provence,48600,FR,https://www.youtube.com/watch?v=OOjIpH6SJAY
3,2021-08-01-2021-08-08,UCTJpJk8bqQQEqeX58z8eimA,to1fB1m7uPo,When Will Children Get COVID Vaccine?,2021-08-04T10:30:06Z,1258694,N/A,N/A,90,122,MyGov India,598000,IN,https://www.youtube.com/watch?v=to1fB1m7uPo
4,2021-08-01-2021-08-08,UCne8AlSHzYYq-mWntLpj0rw,HK84-uWG6Mg,Should You Worry About Blood Clots When Getting COVID-19 Vaccination in India?,2021-08-04T05:00:04Z,1175123,1384,884,235,74,P. D. Hinduja Hospital,26000,IN,https://www.youtube.com/watch?v=HK84-uWG6Mg
5,2021-08-01-2021-08-08,UCupvZG-5ko_eiXAupbDfxWw,FrNIFZ-TlJw,&#39;They couldn&#39;t take it anymore&#39;: Hospital workers quit amid Covid-19 surge,2021-08-05T16:31:58Z,1122338,16649,1244,12894,514,CNN,13000000,Unknown,https://www.youtube.com/watch?v=FrNIFZ-TlJw
6,2021-08-01-2021-08-08,UCV3Nm3T-XAgVhKH9jT0ViRg,GjfR44szh4o,The bizarre COVID side effect no one is talking about,2021-08-07T13:00:06Z,986153,16751,702,5134,1077,AJ+,1070000,US,https://www.youtube.com/watch?v=GjfR44szh4o
7,2021-08-01-2021-08-08,UC85VW73bQLEjs_taFKP7TwQ,EETuOY3JjfM,COVID-19 Vaccine: How Does It Affect Your Body?,2021-08-03T15:31:26Z,947114,12695,2087,4081,342,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=EETuOY3JjfM
8,2021-08-01-2021-08-08,UCIvaYmXn910QMdemBG3v1pQ,XTXJQGW2MHU,"Indian Govt: 8 States, UTs meN COVID-19 R-Value 1 se adhik, tejii se phail rhaa Coronavirus | Pandemic",2021-08-04T03:54:45Z,928424,8251,1294,611,300,Zee News,21300000,IN,https://www.youtube.com/watch?v=XTXJQGW2MHU
9,2021-08-01-2021-08-08,UCknLrEdhRCp1aegoMqRaCZg,JBRD4t64IiM,More than one million dead in Latin America as variants spread | COVID-19 Special,2021-08-02T14:30:03Z,915231,6270,814,2580,680,DW News,2960000,DE,https://www.youtube.com/watch?v=JBRD4t64IiM
10,2021-08-01-2021-08-08,UCJOSZDgVu_jr9TL4XABjPRw,cUmaiV6A448,How to download Covid-19 vaccination certificate using WhatsApp,2021-08-06T13:35:31Z,874450,7095,1375,601,191,Fiiber,112000,IN,https://www.youtube.com/watch?v=cUmaiV6A448
11,2021-08-01-2021-08-08,UCoMdktPbSTixAyNGwb-UYkQ,-2jyswa95c0,Watch live: Latest COVID-19 data from UK and around the world,2021-08-05T12:26:59Z,623446,2366,2241,0,0,Sky News,3870000,GB,https://www.youtube.com/watch?v=-2jyswa95c0
12,2021-08-01-2021-08-08,UCRWFSbif-RFENbBrSiez1DA,qGpfLnA7Eg0,Coronavirus India Update: New cases increasing day by day yet AGAIN,2021-08-02T03:14:06Z,616897,5327,872,497,356,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=qGpfLnA7Eg0
13,2021-08-01-2021-08-08,UCeY0bbntWzzVIaj2z3QigXg,1NO-w6a8MAc,Virginia Covid Patient Becomes Vaccine Advocate From ICU Bed,2021-08-06T13:00:01Z,613340,3197,7622,6495,140,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=1NO-w6a8MAc
14,2021-08-01-2021-08-08,UCupvZG-5ko_eiXAupbDfxWw,FQ3WZKT4U-8,Unvaccinated man in ICU shares heartbreaking Covid-19 video diary,2021-08-05T17:17:33Z,553551,11359,2620,12007,402,CNN,13000000,Unknown,https://www.youtube.com/watch?v=FQ3WZKT4U-8
15,2021-08-01-2021-08-08,UCoMdktPbSTixAyNGwb-UYkQ,b5-gpnPeGAE,COVID-19: Levels of Delta variant &#39;same in vaccinated people&#39;,2021-08-06T11:43:37Z,392148,2814,1344,2400,221,Sky News,3870000,GB,https://www.youtube.com/watch?v=b5-gpnPeGAE
16,2021-08-01-2021-08-08,UCupvZG-5ko_eiXAupbDfxWw,oqvy9sEF-AA,China&#39;s spiraling delta variant outbreak hits Wuhan,2021-08-04T20:20:38Z,366684,4488,554,3553,374,CNN,13000000,Unknown,https://www.youtube.com/watch?v=oqvy9sEF-AA
17,2021-08-01-2021-08-08,UCupvZG-5ko_eiXAupbDfxWw,8Kd1m1EjIFY,Florida Gov. DeSantis mocks Biden as Covid-19 rages in his state,2021-08-05T15:17:47Z,313408,4649,3919,13655,580,CNN,13000000,Unknown,https://www.youtube.com/watch?v=8Kd1m1EjIFY
18,2021-08-01-2021-08-08,UCRWFSbif-RFENbBrSiez1DA,XlW-AtMKN4k,Coronavirus India Update: New cases on a rise in these six states,2021-08-04T03:15:40Z,299025,2848,434,296,324,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=XlW-AtMKN4k
19,2021-08-01-2021-08-08,UCuFFtHWoLl5fauMMD5Ww2jA,Ikcp1gpKjzU,Alberta&#39;s top doctor standing by decision to drop COVID-19 restrictions,2021-08-05T23:56:00Z,228192,5095,895,2738,808,CBC News,2830000,CA,https://www.youtube.com/watch?v=Ikcp1gpKjzU
20,2021-08-01-2021-08-08,UC_gUM8rL-Lrg6O3adPW9K1g,lEQxCy6gXrc,"Gravitas: Recovered from Covid, but still suffering? All about long covid",2021-08-04T17:37:12Z,197975,3817,195,1110,564,WION,4050000,IN,https://www.youtube.com/watch?v=lEQxCy6gXrc
21,2021-08-01-2021-08-08,UCeY0bbntWzzVIaj2z3QigXg,x4ELq2P02mM,U.S. Hits New Covid Milestones,2021-08-07T23:17:07Z,185921,1761,262,1822,159,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=x4ELq2P02mM
22,2021-08-01-2021-08-08,UC3prwMn9aU2z5Y158ZdGyyA,NjhuX_zlnLs,Vaccine-Resistant Epsilon Strain Of Covid-19 In Pakistan; Will It Lead To Deadlier Wave Than Delta?,2021-08-02T11:31:05Z,151567,1684,140,1046,191,CRUX,1030000,IN,https://www.youtube.com/watch?v=NjhuX_zlnLs
23,2021-08-01-2021-08-08,UCumtYpCY26F6Jr3satUgMvA,hkv52J8Urec,thrdd veev ddd LIVE | Coronavirus LIVE Updates 03-08-2021 | NTV,2021-08-04T02:51:50Z,151251,N/A,N/A,33,42901,NTV Telugu,5820000,IN,https://www.youtube.com/watch?v=hkv52J8Urec
24,2021-08-01-2021-08-08,UCH1oRy1dINbMVp3UFWrKP0w,4bBz-kVof1A,How flu vaccine can affect COVID-19,2021-08-05T20:35:04Z,133939,656,1602,1015,134,Good Morning America,3720000,US,https://www.youtube.com/watch?v=4bBz-kVof1A
25,2021-08-01-2021-08-08,UCBi2mrWuNuyYy4gbM6fU18Q,bEgk_ul6kmk,COVID-19 cases fueled by delta variant continue to rise,2021-08-02T00:09:09Z,125877,1411,2041,2842,250,ABC News,12100000,US,https://www.youtube.com/watch?v=bEgk_ul6kmk
26,2021-08-01-2021-08-08,UC4SUWizzKc1tptprBkWjX2Q,D0UUQGbVyGs,"Indonesia's Covid-19 death toll surpasses 100,000 as global infections rise above 200 million",2021-08-05T09:51:12Z,121501,1047,75,713,149,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=D0UUQGbVyGs
27,2021-08-01-2021-08-08,UCeY0bbntWzzVIaj2z3QigXg,uwr4zNXECgE,"U.S. Sees 100,000 New Covid Cases In Single Day",2021-08-02T23:29:48Z,116429,1307,259,1623,159,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=uwr4zNXECgE
28,2021-08-01-2021-08-08,UCoMdktPbSTixAyNGwb-UYkQ,Ldi_xDm8nGU,COVID-19: My brother said he &#39;regretted not taking the vaccine&#39; as he lay dying,2021-08-05T21:35:08Z,69540,555,2517,N/A,168,Sky News,3870000,GB,https://www.youtube.com/watch?v=Ldi_xDm8nGU
29,2021-08-01-2021-08-08,UCFQgi22Ht00CpaOQLtvZx2A,nrxVDScCcn0,NHS Covid Pass: How can I get a &#39;vaccine passport&#39; and which places will ask you for one? | ITV News,2021-08-03T17:01:53Z,53904,122,1280,N/A,192,ITV News,897000,GB,https://www.youtube.com/watch?v=nrxVDScCcn0
