,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-06-28-2020-07-05,UC3XTzVzaHQEd30rQbuvCtTQ,R652nwUcJRA,Coronavirus IX: Evictions: Last Week Tonight with John Oliver (HBO),2020-06-29T06:30:01Z,7570651,142045,6151,21709,1139,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=R652nwUcJRA
1,2020-06-28-2020-07-05,UCMSsLqxqvZsNXi0Z-VjN89A,w-NZeaEKRng,Top 10 Things I learned Treating COVID ICU Patients | COVID ICU,2020-07-02T15:05:28Z,1694235,38062,1543,4478,933,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=w-NZeaEKRng
2,2020-06-28-2020-07-05,UCXmtnbNO7_no7RekfUIqVcw,Xaw8DsF2Igc,How to test your child for coronavirus (Covid-19) in the UK,2020-07-02T11:24:04Z,976272,3284,575,0,255,Department of Health and Social Care,22500,GB,https://www.youtube.com/watch?v=Xaw8DsF2Igc
3,2020-06-28-2020-07-05,UCupvZG-5ko_eiXAupbDfxWw,02Wi5GSkdNk,Maps show explosive growth of coronavirus in US,2020-06-29T21:27:40Z,902050,7636,1648,4288,655,CNN,13000000,Unknown,https://www.youtube.com/watch?v=02Wi5GSkdNk
4,2020-06-28-2020-07-05,UCupvZG-5ko_eiXAupbDfxWw,VGZyWPzZu8g,Trump says he believes coronavirus will just disappear,2020-07-01T21:23:37Z,860170,8343,2053,5978,485,CNN,13000000,Unknown,https://www.youtube.com/watch?v=VGZyWPzZu8g
5,2020-06-28-2020-07-05,UCo7a6riBFJ3tkeHjvkXPn1g,7cgpMBRPj8o,How Hong Kong beat coronavirus and avoided lockdown | CNBC Reports,2020-06-29T21:00:02Z,727397,10146,447,1808,489,CNBC International,1050000,GB,https://www.youtube.com/watch?v=7cgpMBRPj8o
6,2020-06-28-2020-07-05,UCPXTXMecYqnRKNdqdVOGSFg,wTifXUCPm7k,Full Lockdown In Hyderabad..! LIVE || Spike In Coronavirus Cases - TV9 Exclusive,2020-06-28T22:36:17Z,683934,3055,534,39,38155,TV9 Telugu Live,8320000,IN,https://www.youtube.com/watch?v=wTifXUCPm7k
7,2020-06-28-2020-07-05,UCs6vRDdkZ8bP8Xt6WHbvrwA,ik5qhnqIZy8,The HU - Covid-19 Relief Effort Fundraising Concert,2020-06-28T17:59:31Z,594662,23333,182,2343,4575,The HU,1250000,MN,https://www.youtube.com/watch?v=ik5qhnqIZy8
8,2020-06-28-2020-07-05,UCZYTClx2T1of7BRZ86-8fow,mIJYfsOyO4M,From Scarred Lungs to Diabetes: How COVID May Stick With People Long-Term | SciShow News,2020-07-03T21:00:14Z,456205,17742,387,1594,365,SciShow,6910000,US,https://www.youtube.com/watch?v=mIJYfsOyO4M
9,2020-06-28-2020-07-05,UC4p6bEngiRCN7TyTxZVJ3OQ,RqYD7taehrU,Coronavirus Treatment and Prevention With Monoclonal Antibodies,2020-07-01T15:00:07Z,338020,1762,226,93,356,JAMA Network,127000,US,https://www.youtube.com/watch?v=RqYD7taehrU
