,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-06-27-2021-07-04,UC-CSyyi47VX1lD9zyeABW3w,y1Pm2diAD34,Third Wave of Coronavirus | Delta Plus Variant in India | Dhruv Rathee,2021-07-02T13:27:26Z,2170638,124999,7668,6505,651,Dhruv Rathee,6340000,DE,https://www.youtube.com/watch?v=y1Pm2diAD34
1,2021-06-27-2021-07-04,UCKII0Ml9S5wneKbHswmUrIQ,CvPSqcIxGvA,Cara Mengunduh Sertifikat Vaksin Covid 19,2021-07-02T05:00:02Z,1414622,4605,439,1819,57,CNN Indonesia,8630000,ID,https://www.youtube.com/watch?v=CvPSqcIxGvA
2,2021-06-27-2021-07-04,UCzHN-FjWDMsgfGPvRq7oy-Q,6mxqC9SiRh8,Sen. Ron Johnson with families on adverse reactions to COVID vaccine | FOX6 News Milwaukee,2021-06-29T05:22:12Z,1302293,42121,2268,N/A,4225,FOX6 News Milwaukee,100000,US,https://www.youtube.com/watch?v=6mxqC9SiRh8
3,2021-06-27-2021-07-04,UC8fQzKHIhSoZeSq3bwQx4mw,6cNIdyrcJsc,Cases of myocarditis in young men after COVID-19 vaccination are rare; vaccination remains important,2021-06-29T14:51:58Z,1131911,4452,11191,N/A,233,Mayo Clinic,782000,US,https://www.youtube.com/watch?v=6cNIdyrcJsc
4,2021-06-27-2021-07-04,UC4SUWizzKc1tptprBkWjX2Q,W0L-e3pciNI,The global spread of the highly contagious Delta variant of Covid-19,2021-06-30T14:55:51Z,1011275,6349,902,3897,427,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=W0L-e3pciNI
5,2021-06-27-2021-07-04,UCxlJ45KjG4XVcQ_hd8j227A,5LuOJQFGS1s,What If Coronavirus Never Ends? | COVID-19 | Dr Binocs Show | Peekaboo Kidz,2021-07-02T12:30:03Z,914444,7040,776,0,335,Peekaboo Kidz,2410000,IN,https://www.youtube.com/watch?v=5LuOJQFGS1s
6,2021-06-27-2021-07-04,UCMSsLqxqvZsNXi0Z-VjN89A,-3EBnIsDqao,13 Year Old Boy Dies 3 Days After COVID Vaccine | Vaccine Side Effect,2021-06-29T17:54:03Z,816794,20040,3909,8469,574,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=-3EBnIsDqao
7,2021-06-27-2021-07-04,UCBi2mrWuNuyYy4gbM6fU18Q,mr9ZhTrYPwA,"Study: Pfizer, Moderna COVID-19 vaccine protection could last years l ABC News",2021-06-29T15:28:29Z,804331,4969,5085,5472,441,ABC News,12100000,US,https://www.youtube.com/watch?v=mr9ZhTrYPwA
8,2021-06-27-2021-07-04,UCYrPqnTNNrjkj_KPk1nNUew,Frc7chch0aw,?QUE PASA SI NO ME VACUNO CONTRA COVID-19?,2021-06-27T01:15:11Z,499880,7330,2113,3889,839,Hablando de salud con el Dr. Luis Pacora Camargo,207000,PE,https://www.youtube.com/watch?v=Frc7chch0aw
9,2021-06-27-2021-07-04,UCeY0bbntWzzVIaj2z3QigXg,QSxQbr2zvGI,Delta Covid variant In Israel Infects Some Fully Vaccinated Adults,2021-06-28T13:30:04Z,470599,2557,3326,3888,200,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=QSxQbr2zvGI
10,2021-06-27-2021-07-04,UCknLrEdhRCp1aegoMqRaCZg,Zo75yYHFE2g,Russia in grips of third COVID wave as Delta variant takes hold | DW News,2021-06-28T07:30:03Z,348456,3074,275,1540,444,DW News,2960000,DE,https://www.youtube.com/watch?v=Zo75yYHFE2g
11,2021-06-27-2021-07-04,UCUrYBZGlEOSD1_ds_HcNd6A,qwlRd7ocDm4,PASAPORTE COVID  Como pedir y descargar tu CERTIFICADO para VACACIONES,2021-06-29T16:02:49Z,307074,2368,583,570,246,Xataka TV,978000,ES,https://www.youtube.com/watch?v=qwlRd7ocDm4
12,2021-06-27-2021-07-04,UCknLrEdhRCp1aegoMqRaCZg,Yf4NvkkFPt4,Flooding of India&#39;s Ganges reveals hundreds of COVID graves | DW News,2021-06-28T13:00:26Z,204929,3296,337,1289,117,DW News,2960000,DE,https://www.youtube.com/watch?v=Yf4NvkkFPt4
13,2021-06-27-2021-07-04,UCrdPiSPVW0rtRsI002BX8iw,zbkZ-t55O6U,Crowd At Wimbledon Gives Standing Ovation To Oxford COVID Vaccine Developer,2021-06-29T04:17:02Z,187716,3098,132,371,189,MOJO STORY,661000,IN,https://www.youtube.com/watch?v=zbkZ-t55O6U
14,2021-06-27-2021-07-04,UCrC8mOqJQpoB7NuIMKIS6rQ,mI0tPdXl65I,How to link passport with Covid 19 vaccine certificate? Current Affairs for UPSC and State PCS exam,2021-06-29T12:00:14Z,187945,2959,192,20,498,Study IQ education,11000000,IN,https://www.youtube.com/watch?v=mI0tPdXl65I
