,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-11-21-2021-11-28,UCRWFSbif-RFENbBrSiez1DA,onpn1FS8cKw,ABP News LIVE: Katrina -Vicky Wedding Updates | UP Election | PM Modi | Omicron India | Farmers,2021-11-23T12:40:51Z,7928702,25661,7762,0,0,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=onpn1FS8cKw
1,2021-11-21-2021-11-28,UC7R27sAWc_DqOldtI1JcYhQ,du-Jh-LwDS8,Stan Returns to South Park - SOUTH PARK: POST COVID,2021-11-26T17:00:33Z,4453815,57864,1462,5859,131,South Park Studios,1300000,US,https://www.youtube.com/watch?v=du-Jh-LwDS8
2,2021-11-21-2021-11-28,UCIvaYmXn910QMdemBG3v1pQ,pXTvorHxThQ,Zee News Live | Hindi News Live | Omicron | COVID-19 | Winter Session 2021 | Breaking News Live,2021-11-23T01:56:57Z,4112816,31728,4120,0,0,Zee News,21300000,IN,https://www.youtube.com/watch?v=pXTvorHxThQ
3,2021-11-21-2021-11-28,UCPgLNge0xqQHWM5B5EFH9Cg,CT1dichRiWE,Covid-19: Protests erupt across Europe against new lockdown rules and mandatory vaccines,2021-11-21T19:10:00Z,2904665,26140,2240,N/A,154,The Telegraph,2370000,GB,https://www.youtube.com/watch?v=CT1dichRiWE
4,2021-11-21-2021-11-28,UC7R27sAWc_DqOldtI1JcYhQ,M19gImHO754,&quot;South Park: Post Covid&quot; Preview,2021-11-25T05:00:05Z,2127307,30096,786,2728,31,South Park Studios,1300000,US,https://www.youtube.com/watch?v=M19gImHO754
5,2021-11-21-2021-11-28,UC4SUWizzKc1tptprBkWjX2Q,cI1jkLYcrec,Anti-Covid-19 lockdown protests throughout Europe amid rising cases and increased measures,2021-11-22T08:59:36Z,1932820,14536,1048,8011,195,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=cI1jkLYcrec
6,2021-11-21-2021-11-28,UCN7B-QD0Qgn2boVH5Q0pOWg,t7PEzlyiMtw,Coronavirus World Update: aa gyaa Covid-19 kaa sbse kh'trnaak Variant? (BBC Hindi),2021-11-27T12:30:11Z,1881322,N/A,N/A,2148,459,BBC News Hindi,12800000,Unknown,https://www.youtube.com/watch?v=t7PEzlyiMtw
7,2021-11-21-2021-11-28,UCF9IOB2TExg3QIBupFtBDxg,LEBGl8MVE-c,Heart risk after vaccines,2021-11-25T22:28:57Z,1847236,50252,1821,17366,1456,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=LEBGl8MVE-c
8,2021-11-21-2021-11-28,UCknLrEdhRCp1aegoMqRaCZg,qlvMgRZSHHk,Omicron: What we know so far about the new COVID-19 variant | DW News,2021-11-27T11:08:41Z,1676600,14943,1591,4774,604,DW News,2960000,DE,https://www.youtube.com/watch?v=qlvMgRZSHHk
9,2021-11-21-2021-11-28,UCZ8Sxmkweh65HetaZfR8YuA,wGdzLTPodgY,'General Hospital' Star Steve Burton Leaving Show Over COVID-19 Vaccine Mandate | THR News,2021-11-23T23:15:02Z,1597555,16938,2437,11167,87,The Hollywood Reporter,902000,Unknown,https://www.youtube.com/watch?v=wGdzLTPodgY
10,2021-11-21-2021-11-28,UCknLrEdhRCp1aegoMqRaCZg,jwDMI0nOnAY,New COVID-19 variant: How dangerous is Omicron? | DW News,2021-11-26T12:09:05Z,1550429,17518,3022,8963,840,DW News,2960000,DE,https://www.youtube.com/watch?v=jwDMI0nOnAY
11,2021-11-21-2021-11-28,UCrp_UI8XtuYfpiqluWLD7Lw,qCRZHnX7PwY,"WHO, vaccine makers move quickly against new omicron Covid variant",2021-11-27T00:28:11Z,1499820,5844,14219,12955,235,CNBC Television,1840000,US,https://www.youtube.com/watch?v=qCRZHnX7PwY
12,2021-11-21-2021-11-28,UC_gUM8rL-Lrg6O3adPW9K1g,RIfv9s8b5sg,Gravitas: New Variant of Wuhan Virus discovered,2021-11-26T17:57:00Z,1222516,14568,1257,4584,364,WION,4050000,IN,https://www.youtube.com/watch?v=RIfv9s8b5sg
13,2021-11-21-2021-11-28,UCMSsLqxqvZsNXi0Z-VjN89A,5KPpskbCFmY,Omicron Variant - NEW COVID Variant Worse Than COVID Delta Variant?,2021-11-27T12:15:01Z,1198900,20273,3047,3652,331,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=5KPpskbCFmY
14,2021-11-21-2021-11-28,UCthbIFAxbXTTQEC7EcQvP1Q,ZEzVvj8X0J8,Covid: por que variante detectada na Africa do Sul pode ser &#39;pior ja existente&#39;,2021-11-26T21:49:56Z,1180837,56962,1721,6165,388,BBC News Brasil,2540000,BR,https://www.youtube.com/watch?v=ZEzVvj8X0J8
15,2021-11-21-2021-11-28,UC16niRr50-MSBwiO3YDb3RA,HQoaLgJgXHA,Mass protests against Covid restrictions in European cities - BBC News,2021-11-21T22:54:23Z,1035202,18519,1301,10397,231,BBC News,11100000,GB,https://www.youtube.com/watch?v=HQoaLgJgXHA
16,2021-11-21-2021-11-28,UC0vn8ISa4LKMunLbzaXLnOQ,gJ8t0qQ5R4I,Covid: Report reveals increase in risk of heart attack following the mRNA COVID vaccine,2021-11-25T17:50:35Z,1032321,42451,746,8330,235,GBNews,322000,GB,https://www.youtube.com/watch?v=gJ8t0qQ5R4I
17,2021-11-21-2021-11-28,UC16niRr50-MSBwiO3YDb3RA,OfwoROrBiVE,"Fears over ""worst ever"" Covid variant as UK bans flights from southern Africa - BBC News",2021-11-25T23:07:18Z,1018073,7762,6683,9695,393,BBC News,11100000,GB,https://www.youtube.com/watch?v=OfwoROrBiVE
