,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-10-18-2020-10-25,UC6N-9Wh0DYhDI8sQS7jwjVA,T0Aa6wONU50,My Covid Journey by Alex Gonzaga,2020-10-24T04:00:05Z,10925715,454665,6939,16711,1465,Alex Gonzaga Official,11900000,PH,https://www.youtube.com/watch?v=T0Aa6wONU50
1,2020-10-18-2020-10-25,UCa6vGFO9ty8v5KZJXQxdhaw,SqlYNWTT-4Y,Borat Gives Jimmy Kimmel a Coronavirus Inspection,2020-10-20T04:25:18Z,10385052,194432,9493,11543,910,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=SqlYNWTT-4Y
2,2020-10-18-2020-10-25,UCupvZG-5ko_eiXAupbDfxWw,Dngf8FThNy0,Trump called CNN &#39;bastards&#39; for covering Covid-19. Hear Keilar&#39;s response,2020-10-20T17:53:06Z,2620955,54653,5291,22716,531,CNN,13000000,Unknown,https://www.youtube.com/watch?v=Dngf8FThNy0
3,2020-10-18-2020-10-25,UC0QHWhjbe5fGJEPz3sVb6nw,_nvTtRj0z6E,Doctor Mike Day In The Life | COVID-19,2020-10-18T13:57:16Z,2542374,115082,1538,7954,609,Doctor Mike,8420000,US,https://www.youtube.com/watch?v=_nvTtRj0z6E
4,2020-10-18-2020-10-25,UC7qnYpVcuFbURi3E2E6_f6Q,LwGgBAVJe0Q,Iak likuvati COVID-19 vdoma: poradi likaria-pul'monologa Svitlani Guk | Subotnie interv'iu,2020-10-24T15:00:11Z,2382932,26299,2128,2841,2382,Радіо Свобода,744000,UA,https://www.youtube.com/watch?v=LwGgBAVJe0Q
5,2020-10-18-2020-10-25,UCPxMZIFE856tbTfdkdjzTSQ,klMP7sMFtDw,"Tamannaah Bhatia On Relationships, Career Growth Mentality &amp; Covid Experience | The Ranveer Show 77",2020-10-23T15:30:12Z,1435318,55218,1123,2892,3962,BeerBiceps,3710000,IN,https://www.youtube.com/watch?v=klMP7sMFtDw
6,2020-10-18-2020-10-25,UC9RM-iSvTu1uPJb8X5yp3EQ,v_rXhuaI0W8,The 8 Flights That Show How COVID-19 Reinvented Aviation,2020-10-21T14:54:21Z,1198931,33801,903,1725,949,Wendover Productions,3150000,GB,https://www.youtube.com/watch?v=v_rXhuaI0W8
7,2020-10-18-2020-10-25,UC9ohLcxGUDGVIp69s26swuw,x9Chf7ZSORw,Sintomas de COVID-19 ( y signos de ALARMA),2020-10-19T22:51:54Z,1188636,9302,710,1214,367,Alberto Sanagustín,584000,ES,https://www.youtube.com/watch?v=x9Chf7ZSORw
8,2020-10-18-2020-10-25,UCZaT_X_mc0BI-djXOlfhqWQ,SZShVhclRbQ,COVID Is Emptying College Towns That Desperately Need Students,2020-10-19T16:16:32Z,1013929,14369,652,3622,680,VICE News,7130000,US,https://www.youtube.com/watch?v=SZShVhclRbQ
9,2020-10-18-2020-10-25,UCMSsLqxqvZsNXi0Z-VjN89A,7JbpR7lC7sc,COVID vs Common Cold vs Flu - Which one is it? (Doctor Explains),2020-10-23T14:45:00Z,795176,17696,563,1566,782,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=7JbpR7lC7sc
