,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-10-10-2021-10-17,UCintIUOJEktQBfhEI9XXpuw,9osjjs0mZYE,RGV&#39;s Coronavirus Telugu Full Movie 4K | Ram Gopal Varma | Srikanth Iyyengar | Latest Telugu Movies,2021-10-15T13:30:11Z,2729035,34993,2355,1345,4955,Telugu Filmnagar,10100000,IN,https://www.youtube.com/watch?v=9osjjs0mZYE
1,2021-10-10-2021-10-17,UCxOEp-QgiQMwqBmJlBbgrJQ,O1DgWYdukZU,Amish Covid | Full Measure,2021-10-11T16:08:56Z,2270542,61705,3890,N/A,338,Full Measure with Sharyl Attkisson,49700,US,https://www.youtube.com/watch?v=O1DgWYdukZU
2,2021-10-10-2021-10-17,UCswH8ovgUp5Bdg-0_JTYFNw,lYG7E0xTgY8,Was Trump Right About Covid Pill All Along?!,2021-10-16T17:00:33Z,1597059,84614,1549,19425,534,Russell Brand,4560000,GB,https://www.youtube.com/watch?v=lYG7E0xTgY8
3,2021-10-10-2021-10-17,UC1ZRVOl5MFHIXU4zZr-Oglg,jiRsjPLXZZE,Preventable - COVID-19 Vaccines - :30,2021-10-14T19:19:44Z,1408830,N/A,N/A,N/A,31,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=jiRsjPLXZZE
4,2021-10-10-2021-10-17,UC5aeU5hk31cLzq_sAExLVWg,rOHihbLuYOA,Italy: Chaos hits Rome streets as anti-COVID pass protesters clash with police,2021-10-10T10:39:18Z,1285227,44653,808,N/A,229,Ruptly,2080000,DE,https://www.youtube.com/watch?v=rOHihbLuYOA
5,2021-10-10-2021-10-17,UCeY0bbntWzzVIaj2z3QigXg,Re3Z5svoITA,Covid Vaccine Mandates Fueling Showdowns Nationwide,2021-10-15T23:38:05Z,878898,9259,2973,8949,145,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=Re3Z5svoITA
6,2021-10-10-2021-10-17,UCz7iJPVTBGX6DNO1RNI2Fcg,CeJgbiQFyjw,Is COVID Overhyped?,2021-10-12T19:00:11Z,867432,91237,35794,29590,380,GradeAUnderA,3710000,GB,https://www.youtube.com/watch?v=CeJgbiQFyjw
7,2021-10-10-2021-10-17,UCw3fku0sH3qA3c3pZeJwdAw,j56vgK1ap_g,Covid-19: Anti-vax protesters take over Rome targeting Draghi&#39;s office,2021-10-11T10:41:35Z,790028,36184,1247,10524,159,Daily Mail,1540000,Unknown,https://www.youtube.com/watch?v=j56vgK1ap_g
8,2021-10-10-2021-10-17,UCrp_UI8XtuYfpiqluWLD7Lw,Pq7hXRkc_rQ,President Biden provides updates on Covid-19 response and vaccination program -- 10/14/21,2021-10-14T17:04:33Z,777189,3424,26396,14686,380,CNBC Television,1840000,US,https://www.youtube.com/watch?v=Pq7hXRkc_rQ
9,2021-10-10-2021-10-17,UCyrpbePpUYkRd1ABUihy5OQ,cJo8jQQ3O0s,Michael Tells His COVID Vaccine Story,2021-10-15T15:53:33Z,640568,6,1,2,31,Texas Department of State Health Services,,Unknown,https://www.youtube.com/watch?v=cJo8jQQ3O0s
