,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-09-12-2021-09-19,UCMtFAi84ehTSYSE9XoHefig,_zdCxBX-hf0,"Misinformation Station: Onions, Betadine, And Other Things That Won&#39;t Treat Covid",2021-09-17T03:50:00Z,1836576,32992,1229,3691,694,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=_zdCxBX-hf0
1,2021-09-12-2021-09-19,UCaXkIU1QidjPwiAYu6GcHjg,8emVCG1Jrnc,Notorious Anti-Mask QAnon Supporter Dies Of Covid,2021-09-14T05:39:26Z,1503133,27976,1206,18205,308,MSNBC,4560000,Unknown,https://www.youtube.com/watch?v=8emVCG1Jrnc
2,2021-09-12-2021-09-19,UCnEiGCE13SUI7ZvojTAVBKw,YnDMpu0Rx1s,New tools for COVID testing,2021-09-15T13:53:24Z,1437874,10422,3446,N/A,85,Bill Gates,2870000,US,https://www.youtube.com/watch?v=YnDMpu0Rx1s
3,2021-09-12-2021-09-19,UC_giJ3xlEL9jUF1YfJdzzuQ,WFph7-6t34M,Vaccines and Related Biological Products Advisory Committee - 9/17/2021,2021-09-17T22:30:34Z,1375060,N/A,N/A,N/A,29380,U.S. Food and Drug Administration,110000,US,https://www.youtube.com/watch?v=WFph7-6t34M
4,2021-09-12-2021-09-19,UCIVk1L1-JmpdiGuZcVjImtA,SHwjI-wX18s,Unheard Concerns: Thousands blame COVID-19 vaccine for hearing problems,2021-09-18T02:09:12Z,1240041,20561,1647,13591,367,ABC15 Arizona,339000,Unknown,https://www.youtube.com/watch?v=SHwjI-wX18s
5,2021-09-12-2021-09-19,UC5T7D-Dh1eDGtsAFCuwv_Sw,yIJ8n494xGs,Adelaide business bans COVID vaccinated customers sparking fierce debate | 7NEWS,2021-09-17T09:08:11Z,1173256,31849,952,15007,87,7NEWS Australia,610000,AU,https://www.youtube.com/watch?v=yIJ8n494xGs
6,2021-09-12-2021-09-19,UCyM-4WCds-4njJBhABvKgiA,foo1_aXL67g,Godzilla vs Shin Godzilla - Siren Head: Evolution of CORONAVIRUS | Godzilla &amp; Kong Animation Movies,2021-09-18T11:00:32Z,1164909,5637,1661,72,2595,Toni Eldora,,US,https://www.youtube.com/watch?v=foo1_aXL67g
7,2021-09-12-2021-09-19,UCSaf-7p3J_N-02p7jHzm5tA,ToFIDveY1xM,Orphaned By COVID | 15-Year-Old Aryan Gives Up His Dreams of Becoming a Cricketer | The Quint,2021-09-15T02:35:11Z,1114360,19946,279,2234,473,The Quint,3230000,IN,https://www.youtube.com/watch?v=ToFIDveY1xM
8,2021-09-12-2021-09-19,UCmh7afBz-uWwOSSNTqUBAhg,Kub1jzGrM8s,Who's Refusing Covid Vaccinations--And Why | Forbes,2021-09-15T20:00:03Z,962401,6583,28347,21970,156,Forbes,1140000,Unknown,https://www.youtube.com/watch?v=Kub1jzGrM8s
9,2021-09-12-2021-09-19,UCG-iSMVtWbbwDDXgXXypARQ,pp-nPZETLTo,"COVID Vaccine Myths, Questions, and Rumors with Rhonda Patrick and Roger Seheult",2021-09-17T17:00:11Z,832713,12607,2344,666,8616,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=pp-nPZETLTo
10,2021-09-12-2021-09-19,UCqEVwTnDzlzKOGYNFemqnYA,uZKPwNQfJbk,"Covid-19 : <<Vacciner des gens qui ont des anticorps, c'est une aberration>>, rappelle Veronique Rogez",2021-09-16T19:40:25Z,736951,18471,345,4495,344,RT France,996000,FR,https://www.youtube.com/watch?v=uZKPwNQfJbk
11,2021-09-12-2021-09-19,UCh_uOd8H4JwwAy5rYo2_aOA,eSH2MR2q3sc,How Effective is Sinovac? | And which Covid Vaccines are Best?,2021-09-16T10:00:18Z,637535,3799,439,823,727,Anthony Kuster,21000,TH,https://www.youtube.com/watch?v=eSH2MR2q3sc
12,2021-09-12-2021-09-19,UCeY0bbntWzzVIaj2z3QigXg,juvGq6M8ZYg,Covid-19 Health Pass Protest Attacked By Men With Sticks in France,2021-09-13T11:00:16Z,598457,5326,524,4291,94,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=juvGq6M8ZYg
13,2021-09-12-2021-09-19,UCijDos-LUTh9RQvSCMQqN6Q,VcX2zhZt-cg,"Medical Professionals Say ""No"" to Covid Vaccine | EWTN News In Depth September 17, 2021",2021-09-18T01:00:15Z,542305,13622,293,N/A,298,EWTN,606000,US,https://www.youtube.com/watch?v=VcX2zhZt-cg
14,2021-09-12-2021-09-19,UCE2606prvXQc_noEqKxVJXA,ujY3RojmeTg,Senate Blue Ribbon Committee continues its hearing on DOH&#39;s management of COVID-19 funds,2021-09-17T06:48:18Z,445088,3563,833,1491,13840,ABS-CBN News,13100000,PH,https://www.youtube.com/watch?v=ujY3RojmeTg
15,2021-09-12-2021-09-19,UCdnZdQxYXnbN4uWJg96oGxw,0ocKbl6N39o,Senate hearing on Philippine government spending during the COVID-19 pandemic,2021-09-17T06:54:53Z,384907,2950,1206,1378,13712,Rappler,1210000,PH,https://www.youtube.com/watch?v=0ocKbl6N39o
16,2021-09-12-2021-09-19,UCCj956IF62FbT7Gouszaj9w,RNi7y3HBRz0,Boris Johnson: Covid winter Plan A and Plan B  Government Press Conference @BBC News live  BBC,2021-09-14T15:22:19Z,366489,1460,3550,2982,2466,BBC,12000000,GB,https://www.youtube.com/watch?v=RNi7y3HBRz0
17,2021-09-12-2021-09-19,UCthbIFAxbXTTQEC7EcQvP1Q,bfbyImPA938,Covid-19: como pode ser o futuro de quem decidir rejeitar a vacina?,2021-09-13T20:00:06Z,336590,17721,2166,9680,606,BBC News Brasil,2540000,BR,https://www.youtube.com/watch?v=bfbyImPA938
18,2021-09-12-2021-09-19,UCOe42DUxnwrIIpQ51s_W0kw,eBu9G6M4DuI,BACK TO SCHOOL &amp; COVID-19 DELTA what PARENTS need to know.,2021-09-15T15:00:17Z,335259,N/A,N/A,454,714,Medicine Deconstructed with Cedric Jamie Rutland MD,20000,US,https://www.youtube.com/watch?v=eBu9G6M4DuI
19,2021-09-12-2021-09-19,UC3prwMn9aU2z5Y158ZdGyyA,1Y1sR_wJh6s,"What's Causing Covid Surge In Israel, The World's First Country To Administer Three Shots Of Vaccine",2021-09-15T17:00:01Z,154835,1658,283,1426,314,CRUX,1030000,IN,https://www.youtube.com/watch?v=1Y1sR_wJh6s
20,2021-09-12-2021-09-19,UCdtXPiqI2cLorKaPrfpKc4g,itn4wjGgtAU,Wendy Williams Has COVID-19,2021-09-15T23:00:15Z,146760,1535,120,692,151,Entertainment Tonight,4600000,US,https://www.youtube.com/watch?v=itn4wjGgtAU
21,2021-09-12-2021-09-19,UChqUTb7kYRX8-EiaN3XFrSQ,FWM2j6zIRrM,Evidence of &#39;superhuman&#39; immunity to COVID-19,2021-09-16T11:07:14Z,104011,933,720,N/A,119,Reuters,1330000,US,https://www.youtube.com/watch?v=FWM2j6zIRrM
22,2021-09-12-2021-09-19,UCKjU3KzdbJE1EFcHVqXC3_g,I0xaJ3Chd4c,What we know about COVID-19 vaccines in pregnant people,2021-09-18T04:03:26Z,86028,373,2783,N/A,344,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=I0xaJ3Chd4c
23,2021-09-12-2021-09-19,UCZO5CoTyLqv72wGluKwBzrA,zDedoDc87ZA,Lockdown-hating Swayne thrashes Javid&#39;s covid facemask winter plan,2021-09-14T12:39:34Z,73876,2207,58,788,26,ProductiehuisEU,111000,BE,https://www.youtube.com/watch?v=zDedoDc87ZA
24,2021-09-12-2021-09-19,UCuFFtHWoLl5fauMMD5Ww2jA,QPtL60NHsTc,B.C. COVID-19 vaccine card now in effect,2021-09-13T11:40:32Z,61476,443,3130,1241,152,CBC News,2830000,CA,https://www.youtube.com/watch?v=QPtL60NHsTc
25,2021-09-12-2021-09-19,UCw3fku0sH3qA3c3pZeJwdAw,GkXVhMiFXG0,UK Covid-19: Conservative MP says Covid vaccine passports still &#39;lever we could pull&#39; despite U-turn,2021-09-13T11:15:00Z,52853,76,2639,1093,73,Daily Mail,1540000,Unknown,https://www.youtube.com/watch?v=GkXVhMiFXG0
26,2021-09-12-2021-09-19,UCKY5PiEq8Tl9r7f3qittXng,4im8ec52buc,Joy Reid Blasts Nicki Minaj Over COVID Vaccine Tweets,2021-09-14T18:18:37Z,39451,329,1328,1066,349,ET Canada,1020000,CA,https://www.youtube.com/watch?v=4im8ec52buc
27,2021-09-12-2021-09-19,UCiKGMZZmZXK-RpbKJGXgH3Q,jGgH30RwZBQ,Wendy Williams Gets Breakthrough Covid-19,2021-09-15T21:55:46Z,25450,210,18,131,134,Access,1300000,US,https://www.youtube.com/watch?v=jGgH30RwZBQ
28,2021-09-12-2021-09-19,UCknLrEdhRCp1aegoMqRaCZg,Z-vwNi8bf0w,Italy makes COVID-19 pass mandatory for all workers | DW News,2021-09-17T07:52:17Z,23719,396,342,505,227,DW News,2960000,DE,https://www.youtube.com/watch?v=Z-vwNi8bf0w
29,2021-09-12-2021-09-19,UCTrQ7HXWRRxr7OsOtodr2_w,N_jtM8VGCh0,UK Government sets out Covid Plan A and Plan B for the winter,2021-09-14T18:41:57Z,14691,155,81,352,722,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=N_jtM8VGCh0
