,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-09-06-2020-09-13,UCretxef46N9r-v0FOlHWIVA,XDRORWq4H6s,COVID 19 Immunity Research. You could be IMMUNE to COVID,2020-09-12T01:56:29Z,2911024,47245,1815,8483,623,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=XDRORWq4H6s
1,2020-09-06-2020-09-13,UCVTyTA7-g9nopHeHbeuvpRA,aP0mGQUMnVc,Trump Holds Unhinged North Carolina Rally Without Coronavirus Precautions: A Closer Look,2020-09-10T01:00:00Z,1870610,33087,1136,3912,584,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=aP0mGQUMnVc
2,2020-09-06-2020-09-13,UChJfh0Y4ycfMbf2SHQzRasg,7Lq3_rsBJ9w,Virologist Dr. Li-Meng Yan Claims Coronavirus Lab &#39;Cover-Up&#39; Made Her Flee China | Loose Women,2020-09-11T15:22:44Z,1858935,28001,1657,N/A,644,Loose Women,412000,GB,https://www.youtube.com/watch?v=7Lq3_rsBJ9w
3,2020-09-06-2020-09-13,UC4SUWizzKc1tptprBkWjX2Q,MOzNV7k32Cg,Countries that haven&#39;t reported a single case of Covid-19 are still hit hard by the pandemic,2020-09-11T14:51:41Z,1693462,13008,535,1653,374,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=MOzNV7k32Cg
4,2020-09-06-2020-09-13,UCbVg41jzM8UroywvEr73Pdw,Y_N1rTPhv04,"Coronavirus - hands, face, space | NHS",2020-09-09T15:32:47Z,1304663,4765,6687,N/A,137,NHS,116000,GB,https://www.youtube.com/watch?v=Y_N1rTPhv04
5,2020-09-06-2020-09-13,UCTxbXiMnr39rAagU2kiV7Hg,ndMrEMyRgQM,How children are tested for COVID-19,2020-09-10T21:05:45Z,745125,N/A,N/A,N/A,101,Vancouver Coastal Health,,CA,https://www.youtube.com/watch?v=ndMrEMyRgQM
6,2020-09-06-2020-09-13,UCPgLNge0xqQHWM5B5EFH9Cg,5IGqADEyxxw,&#39;Hands. Face. Space.&#39; Watch the Government&#39;s new coronavirus campaign video,2020-09-09T09:38:33Z,654336,832,1181,N/A,135,The Telegraph,2370000,GB,https://www.youtube.com/watch?v=5IGqADEyxxw
7,2020-09-06-2020-09-13,UCupvZG-5ko_eiXAupbDfxWw,f22A8PWpGY8,Trump says he knew Covid-19 was deadly even though he downplayed it,2020-09-09T18:12:33Z,611530,9904,1905,7954,361,CNN,13000000,Unknown,https://www.youtube.com/watch?v=f22A8PWpGY8
8,2020-09-06-2020-09-13,UC8-Th83bH_thdKZDJCrn88g,D0PvkQe958Y,Trump Lied to Public About Coronavirus | The Tonight Show,2020-09-10T05:16:25Z,602285,10451,1074,1866,438,The Tonight Show Starring Jimmy Fallon,28800000,US,https://www.youtube.com/watch?v=D0PvkQe958Y
9,2020-09-06-2020-09-13,UCgrNz-aDmcr2uuto8_DL2jg,h4lfp3mvKAE,The Frontline: China&#39;s fight against COVID-19 | Documentary Series 1 of 2,2020-09-12T14:56:58Z,446654,6403,281,1422,2705,CGTN,2630000,CN,https://www.youtube.com/watch?v=h4lfp3mvKAE
10,2020-09-06-2020-09-13,UCupvZG-5ko_eiXAupbDfxWw,zxJ2t8CtyhM,College students host party despite testing positive for Covid-19,2020-09-12T04:23:48Z,439988,7378,1092,6324,353,CNN,13000000,Unknown,https://www.youtube.com/watch?v=zxJ2t8CtyhM
11,2020-09-06-2020-09-13,UChDKyKQ59fYz3JO2fl0Z6sg,2IPERV8DpJI,"Coronavirus Infections Surge In France, Spain And UK | TODAY",2020-09-07T16:00:01Z,423877,1586,1859,1517,146,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=2IPERV8DpJI
12,2020-09-06-2020-09-13,UCkxdTRGQYtlfucKqT6MXRHQ,ayv8c2fwLns,Am I safe at home with COVID infection? | C Reactive Protein Test,2020-09-12T06:09:54Z,226022,1846,48,438,85,Sunshine Hospitals,27000,IN,https://www.youtube.com/watch?v=ayv8c2fwLns
13,2020-09-06-2020-09-13,UCZYTClx2T1of7BRZ86-8fow,zvspgun7nl4,What Do We Know About T Cells and COVID-19 Immunity? | SciShow News,2020-09-11T23:06:37Z,182339,9043,163,833,417,SciShow,6910000,US,https://www.youtube.com/watch?v=zvspgun7nl4
14,2020-09-06-2020-09-13,UCknLrEdhRCp1aegoMqRaCZg,AM0nGSvO6ts,"India now coronavirus epicenter with 90,000 daily cases | DW News",2020-09-09T16:07:55Z,135304,1626,152,1212,681,DW News,2960000,DE,https://www.youtube.com/watch?v=AM0nGSvO6ts
15,2020-09-06-2020-09-13,UCBi2mrWuNuyYy4gbM6fU18Q,0AY-0apDj4w,Teachers dying of COVID-19 before the start of school raises alarm,2020-09-11T00:39:33Z,130727,1521,783,1225,187,ABC News,12100000,US,https://www.youtube.com/watch?v=0AY-0apDj4w
16,2020-09-06-2020-09-13,UCeY0bbntWzzVIaj2z3QigXg,tlavCxtccEc,"Trump In Feb. Said He Knew COVID-19 Was &#39;Deadly Stuff,&#39; Audio From Bob Woodward Reveals | NBC News",2020-09-10T00:10:34Z,114089,670,78,471,186,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=tlavCxtccEc
17,2020-09-06-2020-09-13,UCNye-wNBqNL5ZzHSJj3l8Bg,h8NSmRFur-g,COVID-19: Philippine schools struggle to educate poor children,2020-09-10T12:07:18Z,67189,690,34,104,142,Al Jazeera English,8360000,QA,https://www.youtube.com/watch?v=h8NSmRFur-g
18,2020-09-06-2020-09-13,UCknLrEdhRCp1aegoMqRaCZg,S6xk1YktHkM,Frustration with coronavirus restrictions grows | COVID19 Special,2020-09-07T15:23:52Z,55669,800,48,432,695,DW News,2960000,DE,https://www.youtube.com/watch?v=S6xk1YktHkM
19,2020-09-06-2020-09-13,UCQv44qD9R5Ae6Z3iUeZm7iQ,ODJyzCJxJwg,In-Depth: Block COVID-19 with a nasal spray,2020-09-11T01:24:26Z,54447,381,11,62,174,ABC 10 News,289000,Unknown,https://www.youtube.com/watch?v=ODJyzCJxJwg
20,2020-09-06-2020-09-13,UCFyRz1N_T-rnSkbaAH_TFAw,dl7JWvuzJMg,Cases vs. Deaths &amp; Flu Shot Timing: COVID-19 Update 9/7/20,2020-09-08T00:14:16Z,52156,1788,119,590,1723,ZDoggMD,444000,US,https://www.youtube.com/watch?v=dl7JWvuzJMg
21,2020-09-06-2020-09-13,UCj7wKsOBhRD9Jy4yahkMRMw,l85ICkf4DRM,Cremations pick up in India as COVID-19 deaths surge,2020-09-09T23:03:59Z,51175,200,21,9,114,CGTN America,517000,US,https://www.youtube.com/watch?v=l85ICkf4DRM
22,2020-09-06-2020-09-13,UC9PmsKBVV_kaOd8p4wuWkuA,jDIUFDMmBDo,Supervised Self-Swab COVID-19 Testing Collection - UCI Forward,2020-09-08T21:45:18Z,43523,196,9,3,149,ucirvine,5540,US,https://www.youtube.com/watch?v=jDIUFDMmBDo
23,2020-09-06-2020-09-13,UCdOflwQsgRV_RbgRGRpr_TQ,Wi9srGTxuMw,How Covid-19 patients can fully recover,2020-09-08T11:31:52Z,42069,316,31,5,106,The Hindu BusinessLine,36300,IN,https://www.youtube.com/watch?v=Wi9srGTxuMw
24,2020-09-06-2020-09-13,UChDKyKQ59fYz3JO2fl0Z6sg,Q7_vdlq6jik,Trump Admits Downplaying Threat Of Coronavirus In Bob Woodward Recordings | TODAY,2020-09-10T13:00:24Z,40857,284,218,302,230,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=Q7_vdlq6jik
25,2020-09-06-2020-09-13,UCYPvAwZP8pZhSMW8qs7cVCw,u9A5kwtE4aU,Covid-19: Why Has WHO Appreciated Pakistan?  | NewsMo,2020-09-11T18:54:45Z,38664,425,114,344,310,India Today,5260000,IN,https://www.youtube.com/watch?v=u9A5kwtE4aU
26,2020-09-06-2020-09-13,UCCnFCWHdmErlnYFxiWmfKNg,1juc7Byw1vg,Recovered COVID patients are suffering from brain fog || Dr. Leann Silhan,2020-09-10T14:42:38Z,11672,154,5,22,128,Diamond Health,256,US,https://www.youtube.com/watch?v=1juc7Byw1vg
27,2020-09-06-2020-09-13,UCPEwoZthpr3YZzrvlowpqgw,q8OkXEgztac,vishvmaa svaasthykrmiihruko mRtyu pni ucc || Mortality of healthcare workers worldwide ||COVID-19:,2020-09-06T11:21:34Z,809,38,3,0,727,Kendrabindu News,746000,NP,https://www.youtube.com/watch?v=q8OkXEgztac
28,2020-09-06-2020-09-13,UCW2QcKZiU8aUGg4yxCIditg,T5S_35m_gj4,Covid : digital et &quot;nouvelle normalite&quot; en Angola,2020-09-09T16:49:21Z,466,12,0,3,300,euronews (en français),1250000,FR,https://www.youtube.com/watch?v=T5S_35m_gj4
29,2020-09-06-2020-09-13,UCSrZ3UV4jOidv8ppoVuvW9Q,0N4mWQ7mFVU,How Covid-19 is accelarating business digitalisation in Angola,2020-09-09T16:54:14Z,339,3,0,0,300,euronews,1950000,GB,https://www.youtube.com/watch?v=0N4mWQ7mFVU
