,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-07-26-2020-08-02,UCH1oRy1dINbMVp3UFWrKP0w,PpjFZX40pM0,I&#39;m 16 and went to the hospital twice for COVID-19. This is what it&#39;s like l GMA Digital,2020-07-27T17:58:21Z,6203611,57136,3750,15286,313,Good Morning America,3720000,US,https://www.youtube.com/watch?v=PpjFZX40pM0
1,2020-07-26-2020-08-02,UCobgOt3poNKlml3Y5TnVU8Q,U5YWRetmqCU,What if Coronavirus Never Disappeared? + more videos | #aumsum #kids #science #education #children,2020-07-31T11:30:01Z,4093265,17410,1523,0,602,It's AumSum Time,2880000,IN,https://www.youtube.com/watch?v=U5YWRetmqCU
2,2020-07-26-2020-08-02,UCwKgCflcC57QClKYhSHivzA,R9o3iRgchmE,CORONAVIRUS: LA DESPEDIDA A PACIENTES GRAVES,2020-07-27T01:10:22Z,2904253,20228,1658,3029,176,Hospital de Emergencias Villa El Salvador - HEVES,31300,PE,https://www.youtube.com/watch?v=R9o3iRgchmE
3,2020-07-26-2020-08-02,UCwbdE36Ey2CNeANU7Y23kww,GeCptUWXiXk,Le interviste Imbruttite - Gallipoli 2020 (CORONAVIRUS edition),2020-07-30T13:58:01Z,1560586,29110,1799,4968,384,Il Milanese Imbruttito,496000,Unknown,https://www.youtube.com/watch?v=GeCptUWXiXk
4,2020-07-26-2020-08-02,UC4oQAvXFuNlKivYjUynQKTA,IMuMQsvIJUE,"""El coronavirus no procede de la naturaleza ni salio de un mercado de Wuhan"" | Videos Semana",2020-07-29T22:09:09Z,1241545,11546,914,1746,157,Revista Semana,1530000,CO,https://www.youtube.com/watch?v=IMuMQsvIJUE
5,2020-07-26-2020-08-02,UCHbq_l1qnuomfJCYQTsWf_Q,ASPTDg_3ADE,WHAT EVERYONE NEEDS TO KNOW ABOUT COVID-19 | Noam Chomsky,2020-07-30T11:30:00Z,950643,11645,6584,6881,819,Motivation Madness,2790000,CA,https://www.youtube.com/watch?v=ASPTDg_3ADE
6,2020-07-26-2020-08-02,UCnsvJeZO4RigQ898WdDNoBw,-qYfakrm5ig,DIOXIDO DE CLORO| uso en Bolivia para tratar la COVID-19,2020-07-27T17:01:44Z,917989,13463,2234,8925,397,El País,1670000,ES,https://www.youtube.com/watch?v=-qYfakrm5ig
7,2020-07-26-2020-08-02,UCZ6lB4QErd1lOgmKJq7lAGw,WqT2z8jCEHs,How to use the AbC-19 COVID-19 rapid antibody test. Now in boxes of 25,2020-07-28T06:25:49Z,914946,2956,160,1,116,Abingdon Health,1730,GB,https://www.youtube.com/watch?v=WqT2z8jCEHs
8,2020-07-26-2020-08-02,UCqnbDFdCpuN8CMEg0VuEBqA,kwkvTBgTO7A,What Does America's Coronavirus Response Look Like Abroad? | NYT Opinion,2020-07-29T17:00:17Z,701019,19672,2110,6121,417,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=kwkvTBgTO7A
9,2020-07-26-2020-08-02,UCeY0bbntWzzVIaj2z3QigXg,buTkbpyB8ZI,'A War Against Stupidity': Healthcare Workers Battle Coronavirus Misinformation | NBC News NOW,2020-08-01T00:13:32Z,686713,5616,604,2651,1198,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=buTkbpyB8ZI
