,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-04-19-2020-04-26,UC83jt4dlz1Gjl58fzQrrKZg,XWq5kBlakcQ,"[CNA 24/7 LIVE] Breaking news, top stories and documentaries",2020-04-21T11:15:18Z,43588756,78765,11984,0,0,CNA,1620000,SG,https://www.youtube.com/watch?v=XWq5kBlakcQ
1,2020-04-19-2020-04-26,UCTCEJCypL-cwp2EWlT5pmGg,U8r3oTVMtQ0,Recognizing Day to Day Signs and Symptoms of Coronavirus,2020-04-25T15:00:13Z,16555178,132436,9034,22590,231,FreeMedEducation,433000,ID,https://www.youtube.com/watch?v=U8r3oTVMtQ0
2,2020-04-19-2020-04-26,UC3XTzVzaHQEd30rQbuvCtTQ,dRFbwjwQ4VE,Coronavirus V: Last Week Tonight with John Oliver (HBO),2020-04-20T06:30:04Z,8946046,240976,6371,28889,1258,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=dRFbwjwQ4VE
3,2020-04-19-2020-04-26,UC-Tbihnf-VyEnj763yQ7IjA,X34iZwv_hEM,Guia Infantil sobre Coronavirus,2020-04-21T12:20:16Z,3801951,20353,2303,0,48,UNICEF Argentina,27000,AR,https://www.youtube.com/watch?v=X34iZwv_hEM
4,2020-04-19-2020-04-26,UCRYASwREzEOEptJLi4AY6tw,PLWfqc9NqOY,MI PERRO CHOCOLO - CANCIONES INFANTILES CORONAVIRUS - PROGRAMA TV - CAPITULO CORONAVIRUS,2020-04-25T18:41:53Z,3745644,N/A,N/A,0,1574,atiempopreescolar,6970000,CL,https://www.youtube.com/watch?v=PLWfqc9NqOY
5,2020-04-19-2020-04-26,UCVxAirLqIXKP2ttE2-5DZ3Q,lCQPEpfd9OQ,5 Novos Sintomas do Coronavirus (Covid-19) | IMEB,2020-04-22T18:19:58Z,2459066,136746,2033,5097,116,Clínica IMEB,250000,BR,https://www.youtube.com/watch?v=lCQPEpfd9OQ
6,2020-04-19-2020-04-26,UC0p5jTq6Xx_DosDFxVXnWaQ,HMLop-jR8cw,Covid-19: Why is America&#39;s death toll so high? | The Economist,2020-04-21T18:00:04Z,1873850,25807,3444,10180,598,The Economist,2180000,GB,https://www.youtube.com/watch?v=HMLop-jR8cw
7,2020-04-19-2020-04-26,UC_gUM8rL-Lrg6O3adPW9K1g,ZdFk65psFjk,Wuhan: Coronavirus positive doctors&#39; skin goes dark after treatment | Gravitas,2020-04-21T18:40:02Z,1811046,21081,1581,10603,228,WION,4050000,IN,https://www.youtube.com/watch?v=ZdFk65psFjk
8,2020-04-19-2020-04-26,UCiMg06DjcUk5FRiM3g5sqoQ,PQxOc13DxvQ,Demonstration of Doffing (Taking Off) Personal Protective Equipment (PPE),2020-04-21T16:49:25Z,1080504,3257,233,N/A,207,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=PQxOc13DxvQ
9,2020-04-19-2020-04-26,UCDrQaGaHpOav5y7m1SCSJRg,UcFDdfueQRg,Staying Safe When COVID-19 Strikes,2020-04-22T23:32:37Z,1046575,N/A,N/A,0,130,Stanford Medicine,86300,US,https://www.youtube.com/watch?v=UcFDdfueQRg
10,2020-04-19-2020-04-26,UCWOA1ZGywLbqmigxE4Qlvuw,sgZ7RKyDrLg,"Coronavirus, Explained | Official Trailer | Netflix",2020-04-22T16:00:00Z,727664,10528,720,931,75,Netflix,22300000,US,https://www.youtube.com/watch?v=sgZ7RKyDrLg
11,2020-04-19-2020-04-26,UC6QYFutt9cluQ3uSM963_KQ,YRfwZcLeOm4,"COVID-19 | Coronavirus: Epidemiology, Pathophysiology | APRIL UPDATE",2020-04-20T17:00:11Z,429377,10333,177,924,2848,Ninja Nerd,1420000,US,https://www.youtube.com/watch?v=YRfwZcLeOm4
12,2020-04-19-2020-04-26,UCDp-ctduCmWgCjr5w68s4Cw,i-wWz_SUyb4,Child-Friendly Ways to Address COVID-19,2020-04-22T17:24:45Z,252126,1198,146,158,341,NYU Langone Health,75500,Unknown,https://www.youtube.com/watch?v=i-wWz_SUyb4
13,2020-04-19-2020-04-26,UCHPzpxcYhxkb0fMJKeSe66g,qC-dDhc8m0o,TRUNG QUOC LOI DUNG KHUNG HOANG COVID-19 DE &quot;LAN TOI&quot; O BIEN DONG | TIEU DIEM QUOC TE | ANTG,2020-04-25T13:10:48Z,108141,603,243,71,1603,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=qC-dDhc8m0o
14,2020-04-19-2020-04-26,UC22i7hNE51BtJRF7HnFN_Ag,sh8tStB1ST0,"New Brunswick - COVID-19 Novel Coronavirus Update - April 23, 2020",2020-04-23T18:46:53Z,1105,1,2,0,4327,Rogers tv,96300,CA,https://www.youtube.com/watch?v=sh8tStB1ST0
15,2020-04-19-2020-04-26,UC0FGYNtylReNXGs59AvBsgw,QbviFrzyDM8,Teva&#39;s Garden for COVID-19,2020-04-19T23:24:54Z,880,15,0,1,171,Cristofer Granados Villarreal,5,Unknown,https://www.youtube.com/watch?v=QbviFrzyDM8
16,2020-04-19-2020-04-26,UC22i7hNE51BtJRF7HnFN_Ag,ey2AQnRVyFM,"New Brunswick - COVID-19 Novel Coronavirus Update - April 20, 2020",2020-04-20T18:40:12Z,858,6,0,0,3928,Rogers tv,96300,CA,https://www.youtube.com/watch?v=ey2AQnRVyFM
17,2020-04-19-2020-04-26,UCoGGxVH3ycLePcdwGwmW5YA,JnIuuPdBCfQ,Covid-2003,2020-04-24T10:24:36Z,243,13,0,2,61,Martin Black Cat,8980,RU,https://www.youtube.com/watch?v=JnIuuPdBCfQ
18,2020-04-19-2020-04-26,UCi4ifMT_WJD1K3RqfO2Unsg,ijnSJlMkors,Magproo vs coronavirus,2020-04-23T12:21:27Z,185,14,1,7,281,Magproo,352,BO,https://www.youtube.com/watch?v=ijnSJlMkors
19,2020-04-19-2020-04-26,UCAeuGLQxe3bli2OsFgVGULQ,op9UDeiXykw,BCM Sunday School: Junior -  Zirlai 10-na (Covid-19 Special 16),2020-04-23T11:40:14Z,148,10,0,1,690,KHAWNVAR,71400,US,https://www.youtube.com/watch?v=op9UDeiXykw
