,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-05-02-2021-05-09,UCvScgo6mAvbMEjszK4sSj6g,BqAKBXvppfw,Wear a mask to stay protected during COVID-19,2021-05-03T10:01:00Z,54221651,388288,108009,14945,47,YouTube India Spotlight,3530000,IN,https://www.youtube.com/watch?v=BqAKBXvppfw
1,2021-05-02-2021-05-09,UC3XTzVzaHQEd30rQbuvCtTQ,gPHgRp70H8o,Covid Vaccines: Last Week Tonight with John Oliver (HBO),2021-05-03T06:30:04Z,7566760,172536,12558,31135,1468,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=gPHgRp70H8o
2,2021-05-02-2021-05-09,UC-CSyyi47VX1lD9zyeABW3w,IG5AnNgFuAg,Mamata Banerjee Wins | West Bengal Results | COVID Crisis | Dhruv Rathee,2021-05-03T13:49:32Z,3946886,255906,24368,21347,674,Dhruv Rathee,6340000,DE,https://www.youtube.com/watch?v=IG5AnNgFuAg
3,2021-05-02-2021-05-09,UCNJcSUSzUeFm8W9P7UUlSeQ,O0l9Jzp-UpU,TVF | Covid relief Livestream | Please Donate to save lives,2021-05-06T18:42:23Z,2548321,104914,1983,1397,20612,The Viral Fever,10500000,IN,https://www.youtube.com/watch?v=O0l9Jzp-UpU
4,2021-05-02-2021-05-09,UC85VW73bQLEjs_taFKP7TwQ,Kd-E95tXfsY,COVID-19 mRNA Vaccine: Will It Change My DNA?,2021-05-04T13:23:41Z,895919,15191,2498,3086,241,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=Kd-E95tXfsY
5,2021-05-02-2021-05-09,UCIvaYmXn910QMdemBG3v1pQ,CegQrsbWx5k,Coronavirus kii tiisrii lhr ko koii nhiiN rok sktaa: Government&#39;s Top Scientific Advisor | COVID-19 Wave,2021-05-06T03:33:16Z,661784,7049,943,724,729,Zee News,21300000,IN,https://www.youtube.com/watch?v=CegQrsbWx5k
6,2021-05-02-2021-05-09,UCIvaYmXn910QMdemBG3v1pQ,m5BfYlSeyIM,bccoN ke lie kitnii khtrnaak hogii Coronavirus kii Third Wave? | COVID-19 Effects on Kids | Hindi News,2021-05-07T09:16:29Z,459717,4039,566,328,2196,Zee News,21300000,IN,https://www.youtube.com/watch?v=m5BfYlSeyIM
7,2021-05-02-2021-05-09,UCknLrEdhRCp1aegoMqRaCZg,u3JnNJYTXBc,Is Sweden an oasis of freedom in a desert of COVID restrictions? | DW News,2021-05-03T13:30:06Z,270118,2501,229,2056,234,DW News,2960000,DE,https://www.youtube.com/watch?v=u3JnNJYTXBc
8,2021-05-02-2021-05-09,UC9dpnlpE1V8-NYv8S65Zf2w,FVvlOGdmxQc,Randox COVID-19 Test - How to Register Your International Travel Test Kit,2021-05-07T11:01:57Z,264085,175,124,188,220,Randox Laboratories,3640,Unknown,https://www.youtube.com/watch?v=FVvlOGdmxQc
9,2021-05-02-2021-05-09,UCCj956IF62FbT7Gouszaj9w,66QpsosUp_U,England&#39;s quarantine-free travel list revealed - Covid-19 briefing @bbc news live  BBC,2021-05-07T16:52:24Z,211459,1038,379,630,2840,BBC,12000000,GB,https://www.youtube.com/watch?v=66QpsosUp_U
10,2021-05-02-2021-05-09,UCHPzpxcYhxkb0fMJKeSe66g,Nao7azsGo6c,"Kinh hoang Covid-19 tai An Do: &#39;Toi co cam giac neu tinh trang nay tiep dien, Delhi se chang con ai&#39;",2021-05-04T12:07:37Z,199938,784,158,147,698,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=Nao7azsGo6c
