,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2019-12-01-2019-12-08,UC2hVIFvxtEAIFNhICzM3Tpg,tivu33Py_3E,"Lo mejor contra el Covid-19, Aumenta tus defensas.",2019-12-01T14:15:08Z,6992400,101648,5239,5055,702,juanmigueldorantes,74000,Unknown,https://www.youtube.com/watch?v=tivu33Py_3E
1,2019-12-01-2019-12-08,UC-ZHt5Zgadfx-B1CM63Lqew,hegXnAeL0mg,[WayV-log] Getting ready before fanmeeting in Wuhan,2019-12-06T09:00:10Z,132099,17009,27,427,219,WayV,3230000,CN,https://www.youtube.com/watch?v=hegXnAeL0mg
2,2019-12-01-2019-12-08,UC-ZHt5Zgadfx-B1CM63Lqew,ChUAaG0UVCA,[WayV-ehind] WE ARE YOUR VISION in Wuhan,2019-12-07T08:00:03Z,131247,16759,22,468,239,WayV,3230000,CN,https://www.youtube.com/watch?v=ChUAaG0UVCA
3,2019-12-01-2019-12-08,UC9noMoJinxrNey6clICj4og,Qbg389O1uvk,Anand No Garbo #ANANDNOGARBO #BAHUCHARMAA #GARBA #JANAKBHAGAT #COVID-19 #NATBHAYRAV #BAHUCHARMAA,2019-12-02T12:57:06Z,115669,607,74,50,1130,Tripura Digi,1870,IN,https://www.youtube.com/watch?v=Qbg389O1uvk
4,2019-12-01-2019-12-08,UC6DLDbez3xSumcU0VkSoR5Q,k2PYveu60d0,How Sars Killed Me &amp; I Came Back To Life IPOB Coordinator Speaks,2019-12-01T21:21:10Z,69478,886,28,183,701,BVI Channel 1,170000,NG,https://www.youtube.com/watch?v=k2PYveu60d0
5,2019-12-01-2019-12-08,UCArzYl6AhSzSNOG-5Y2b7vQ,H6x5Q8SfuWU,Wuhan city - China Skyline,2019-12-04T21:20:01Z,58100,368,37,66,160,Fly with Jaouad,7620,MA,https://www.youtube.com/watch?v=H6x5Q8SfuWU
6,2019-12-01-2019-12-08,UC8xSCjbnQhxx78EuGqd365g,IkQzGZhFMx8,Tea for Boosting Immune System | COVID 19 Immunity Booster  | Ayurvedic herbal tea,2019-12-07T02:30:00Z,42781,687,31,76,432,Munch & Mull,81500,IN,https://www.youtube.com/watch?v=IkQzGZhFMx8
7,2019-12-01-2019-12-08,UCaBIVVpHjq6j3tSyxwTE-8Q,FRbN7Zj0UZE,Hsieh Su-wei vs. Caroline Wozniacki | Full Match | 2019 Wuhan First Round,2019-12-02T14:00:02Z,20892,187,21,28,8009,WTA,289000,Unknown,https://www.youtube.com/watch?v=FRbN7Zj0UZE
8,2019-12-01-2019-12-08,UCHPiPkatESJd11HKfPcI6DA,dyCgUCJFGKM,Could Covid patients be helped with Chiropractic?,2019-12-05T21:06:06Z,10203,253,27,155,1261,So Cal Chiropractic,150000,US,https://www.youtube.com/watch?v=dyCgUCJFGKM
9,2019-12-01-2019-12-08,UCRp9XY0G351A6s1Qwe4bWUQ,8bK6P8yidNI,Kaala Kal - Javed | Pollution | Covid-19 | Hindi Rap Song,2019-12-01T07:51:44Z,7848,1372,13,422,142,Javed,,IN,https://www.youtube.com/watch?v=8bK6P8yidNI
10,2019-12-01-2019-12-08,UChHVF8uwKtolIeW1CMeTdgQ,Bk0aiLmQ0c4,191123 WayV - Face to Face Fancam Mix. from Wuhan FM,2019-12-04T12:57:52Z,6019,423,1,10,212,Nabilla Jung,62200,ID,https://www.youtube.com/watch?v=Bk0aiLmQ0c4
11,2019-12-01-2019-12-08,UCHBDXQDmqnaqIEPdEapEFVQ,8YG7i8OBABA,"Amazing aerial view of Wuhan University in Hubei, China",2019-12-01T14:01:34Z,5886,79,0,12,39,New China TV,1230000,CN,https://www.youtube.com/watch?v=8YG7i8OBABA
12,2019-12-01-2019-12-08,UCobBqaaA6kujDBudNs21qFQ,DWFIgs_as7Y,How To Style Longer Men&#39;s Hair Of The Face During COVID-19 With Avenue Man Sculpting Foam / Mousse,2019-12-06T02:30:38Z,5386,100,1,5,1014,Hairstyling for Men with Avenue Man,2100,US,https://www.youtube.com/watch?v=DWFIgs_as7Y
13,2019-12-01-2019-12-08,UCe4OlbzaRjHjLufnrwsbQzw,eQiaEMq9WTU,International Cultural Festival at Wuhan University | China Vlog 20,2019-12-06T14:52:22Z,3497,108,5,45,524,MH Shuvro Khan,13000,BD,https://www.youtube.com/watch?v=eQiaEMq9WTU
14,2019-12-01-2019-12-08,UCQD1SYp1c3PbadtA4B_QgOA,Qvp_3d99Fxs,My first ever WINTER! What to wear in Wuhan - the Chicago of China,2019-12-05T11:45:12Z,3156,91,2,57,1001,Arianne Angeli Bautista,27300,PH,https://www.youtube.com/watch?v=Qvp_3d99Fxs
15,2019-12-01-2019-12-08,UCI_d3QTqpXD_QlcRfVYVOLg,bFE_-1-mnp8,Campus Tour  |  Wuhan University of Technology | *Shoot on  iphone*,2019-12-03T01:53:30Z,2518,80,2,19,1393,Jobayer Jisan,10200,US,https://www.youtube.com/watch?v=bFE_-1-mnp8
16,2019-12-01-2019-12-08,UCB7Bc90PhHpWqbzNvrNfvAA,OEs2eXkWyTs,Tera Aashiq (SARS) Hindi Dubbed Confirm News | New South Hindi Dubbed Movies | South Movies 2019,2019-12-05T05:30:02Z,1693,50,1,2,123,Filmy Chat,34300,IN,https://www.youtube.com/watch?v=OEs2eXkWyTs
17,2019-12-01-2019-12-08,UCja38EoULv0KUtD3j9JCO0A,fr2L5HJl-Fw,UFGC20 | Lisbon Love (cancelled due Covid-19),2019-12-02T11:41:14Z,842,3,0,0,50,Urban Future.,231,AT,https://www.youtube.com/watch?v=fr2L5HJl-Fw
18,2019-12-01-2019-12-08,UCXBPeId2gfg-MZj7CE0kAaw,cZXcSxvhsZs,191123 WayV Wuhan FM Game Part Kun Main Focus,2019-12-03T11:54:56Z,538,60,0,1,64,SOME KUN,596,Unknown,https://www.youtube.com/watch?v=cZXcSxvhsZs
19,2019-12-01-2019-12-08,UCf4xOAwfxsuGpkCR_yNPT1A,yBxeCh1ETEE,The best way to handle the #SARS #papa #nsukka #Episode 14 #funny #video.,2019-12-03T10:03:06Z,437,12,0,3,222,Papa Onu Comedy,,NG,https://www.youtube.com/watch?v=yBxeCh1ETEE
