,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-04-26-2020-05-03,UCVSNOxehfALut52NbkfRBaA,EQRZoxnnfbA,Coronavirus: El Salvador Declares State of Emergency in Prisons,2020-04-26T16:53:22Z,27468627,58491,16263,3838,48,VOA News,2030000,US,https://www.youtube.com/watch?v=EQRZoxnnfbA
1,2020-04-26-2020-05-03,UCIvaYmXn910QMdemBG3v1pQ,fWvGa56zC6k,DNA: is taariikh ko milegaa koronaa se chuttkaaraa? | Sudhir Chaudhary | Analysis | Coronavirus End Date,2020-04-28T18:28:18Z,14787506,91477,17076,4407,388,Zee News,21300000,IN,https://www.youtube.com/watch?v=fWvGa56zC6k
2,2020-04-26-2020-05-03,UCHbq_l1qnuomfJCYQTsWf_Q,gSKY4Oz9IXQ,THE REAL TRUTH ABOUT CORONAVIRUS by Dr. Steven Gundry,2020-04-27T11:00:19Z,6104800,65727,30210,44437,606,Motivation Madness,2790000,CA,https://www.youtube.com/watch?v=gSKY4Oz9IXQ
3,2020-04-26-2020-05-03,UCG45hMChrxiQjuFc3CiF87A,TdIsTLg7RQM,What Is PCR Testing for COVID-19?,2020-04-29T12:25:59Z,4001929,6110,1337,N/A,116,AACC,9040,US,https://www.youtube.com/watch?v=TdIsTLg7RQM
4,2020-04-26-2020-05-03,UCETZ7r1_8C1DNFDO-7UXwqw,HHKXYWZYH5E,Alicia Keys - Empire State of Mind (Part II) Broken Down (BET COVID-19 Relief Effort),2020-04-30T21:40:03Z,2023204,59061,586,1886,399,aliciakeysVEVO,2410000,Unknown,https://www.youtube.com/watch?v=HHKXYWZYH5E
5,2020-04-26-2020-05-03,UCeY0bbntWzzVIaj2z3QigXg,zGZNdc3QnJY,Watch Brad Pitt As Dr. Fauci Diagnose Trump's COVID-19 Response On 'SNL' | NBC News,2020-04-26T15:55:59Z,1552671,14811,2067,1316,233,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=zGZNdc3QnJY
6,2020-04-26-2020-05-03,UCG5TBPANNSiKf1Dp-R5Dibg,fX8uyZZ-WiE,Corona Virus Disease / COVID-19: Sahi aur Galath coronavirus disease ke baare me ( HINDI ) - PART 2,2020-04-28T07:00:30Z,1074370,10407,1322,363,1533,Dr.G Bhanu Prakash Animated Medical Videos,593000,IN,https://www.youtube.com/watch?v=fX8uyZZ-WiE
7,2020-04-26-2020-05-03,UCeY0bbntWzzVIaj2z3QigXg,2o4kjGvP7tI,Watch Full Coronavirus Coverage - April 29 | NBC News Now (Live Stream),2020-04-30T05:45:52Z,1039325,5376,1627,103,42901,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=2o4kjGvP7tI
8,2020-04-26-2020-05-03,UCnEiGCE13SUI7ZvojTAVBKw,u1AQ5EXcJYc,"The race for a COVID-19 vaccine, explained",2020-04-30T15:11:34Z,751398,23478,20218,N/A,150,Bill Gates,2870000,US,https://www.youtube.com/watch?v=u1AQ5EXcJYc
9,2020-04-26-2020-05-03,UCphTF9wHwhCt-BzIq-s4V-g,_O4B7yHpB2o,What If the Coronavirus Mutated?,2020-04-30T15:04:01Z,597591,16926,459,2339,323,What If,5760000,US,https://www.youtube.com/watch?v=_O4B7yHpB2o
10,2020-04-26-2020-05-03,UCUkslTRrWDdmZmncHpb9sLQ,-UZA46wSUW4,Molang - Stay safe from the COVID 19 in the subway ! |  More [?] [?] [?],2020-04-30T10:25:59Z,562575,3304,511,0,346,Molang,1070000,US,https://www.youtube.com/watch?v=-UZA46wSUW4
11,2020-04-26-2020-05-03,UCiMg06DjcUk5FRiM3g5sqoQ,YYTATw9yav4,CDC COVID-19 Prevention Messages for Front Line Long-Term Care Staff: PPE Lessons,2020-04-27T17:50:38Z,532520,1163,164,N/A,722,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=YYTATw9yav4
12,2020-04-26-2020-05-03,UCHd62-u_v4DvJ8TCFtpi4GA,r8yOv4PwttM,13 times Trump said the coronavirus would go away,2020-04-30T22:07:50Z,486471,5743,5006,6217,86,Washington Post,1810000,US,https://www.youtube.com/watch?v=r8yOv4PwttM
13,2020-04-26-2020-05-03,UCknLrEdhRCp1aegoMqRaCZg,RusMz-PbB9Y,Coronavirus vaccine update: How far along is the research? | COVID-19 Special,2020-05-01T17:46:19Z,472765,3687,370,741,798,DW News,2960000,DE,https://www.youtube.com/watch?v=RusMz-PbB9Y
14,2020-04-26-2020-05-03,UC8fQzKHIhSoZeSq3bwQx4mw,YwrDP_l1AIM,Symptom list for COVID-19 has been expanded,2020-04-27T17:03:07Z,421218,1866,170,N/A,118,Mayo Clinic,782000,US,https://www.youtube.com/watch?v=YwrDP_l1AIM
15,2020-04-26-2020-05-03,UCHpw8xwDNhU9gdohEcJu4aA,f279f-Y-O-w,Why the 5G coronavirus conspiracy theory is false,2020-05-01T10:43:26Z,363428,4037,2274,3040,400,The Guardian,1790000,GB,https://www.youtube.com/watch?v=f279f-Y-O-w
16,2020-04-26-2020-05-03,UCnBkqftMxYPr0ib_9cUA5xw,pptyJgq4zkM,REAL FRIENDS BEFORE COVID - A Chris Mann Parody (Garth Brooks Comedy for Americares #ItsNoJoke),2020-05-02T00:44:50Z,361928,12983,161,726,218,Chris Mann,230000,US,https://www.youtube.com/watch?v=pptyJgq4zkM
17,2020-04-26-2020-05-03,UCsyPEi8BS07G8ZPXmpzIZrg,ykZJ-jcE-Do,"Video on Covid-19 awareness for community level workers, Hindi Language",2020-04-29T10:31:54Z,339989,3564,387,120,230,Ministry of Health & Family Welfare,624000,Unknown,https://www.youtube.com/watch?v=ykZJ-jcE-Do
18,2020-04-26-2020-05-03,UCiMg06DjcUk5FRiM3g5sqoQ,1ZbT1Njv6xA,CDC COVID-19 Prevention Messages for Front Line LTC Staff: Closely Monitor Residents for COVID-19,2020-04-27T17:51:51Z,319513,382,57,N/A,436,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=1ZbT1Njv6xA
19,2020-04-26-2020-05-03,UCiMg06DjcUk5FRiM3g5sqoQ,7srwrF9MGdw,CDC COVID-19 Prevention Messages for Front Line Long-Term Care Staff: Keep COVID-19 Out!,2020-04-27T17:51:09Z,315290,602,102,N/A,365,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=7srwrF9MGdw
20,2020-04-26-2020-05-03,UCIYLOcEUX6TbBo7HQVF2PKA,AoN0UL7uMTo,Harvard professor compares Australia&#39;s COVID-19 response to the US | Nine News Australia,2020-04-30T22:51:01Z,312564,1870,557,N/A,180,9 News Australia,830000,AU,https://www.youtube.com/watch?v=AoN0UL7uMTo
21,2020-04-26-2020-05-03,UCQibFRKIeRP6W6ykItvrTHA,B04hS4_9Ymg,IMQ - Coronavirus (official video Covid-19) #Covid19 #Coronavirus  ,2020-04-26T19:02:22Z,308918,834,10,282,142,IMQ Music,19000,US,https://www.youtube.com/watch?v=B04hS4_9Ymg
22,2020-04-26-2020-05-03,UCUMZ7gohGI9HcU9VNsr2FJQ,4S3DXXtRZZg,How the Coronavirus Hijacks Your Cells,2020-04-29T16:38:08Z,301447,2489,401,423,405,Bloomberg Quicktake,2960000,US,https://www.youtube.com/watch?v=4S3DXXtRZZg
23,2020-04-26-2020-05-03,UCiMg06DjcUk5FRiM3g5sqoQ,xmYMUly7qiE,CDC COVID-19 Prevention Messages for Front Line Long-Term Care Staff: Clean Hands - Combat COVID-19,2020-04-27T17:57:17Z,290779,535,83,N/A,445,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=xmYMUly7qiE
24,2020-04-26-2020-05-03,UC0L1suV8pVgO4pCAIBNGx5w,OSfLd05B_Sw,Inside Australia&#39;s COVID-19 ICU hospitals | 60 Minutes Australia,2020-04-26T13:45:00Z,279511,2989,461,0,702,60 Minutes Australia,3970000,AU,https://www.youtube.com/watch?v=OSfLd05B_Sw
25,2020-04-26-2020-05-03,UCKwucPzHZ7zCUIf7If-Wo1g,xs1ZrT3zUKo,Nepal govt extends nationwide lockdown till May 7 | Coronavirus outbreak,2020-04-27T02:31:32Z,270006,1806,198,22,55,DD News,4200000,IN,https://www.youtube.com/watch?v=xs1ZrT3zUKo
26,2020-04-26-2020-05-03,UCiMg06DjcUk5FRiM3g5sqoQ,t7OH8ORr5Ig,LTC Mini Webinar: Sparkling Surfaces: Stop COVID-19's Spread,2020-04-28T17:56:01Z,234782,415,57,N/A,430,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=t7OH8ORr5Ig
27,2020-04-26-2020-05-03,UCp1KrVaZDZ7BOI_QBuTWWmg,w1ncGjHExmk,I took a COVID-19 test. Here&#39;s how it went...,2020-04-30T13:13:03Z,232720,902,145,496,271,KING 5,201000,US,https://www.youtube.com/watch?v=w1ncGjHExmk
28,2020-04-26-2020-05-03,UC8wZzNSXUHzv3QijdOzeELA,Vd38iS_W7ww,Using Reverse Transcription Polymerase Chain Reaction (RT-PCR) in COVID-19 Testing,2020-04-28T20:39:16Z,206198,1629,86,293,225,DNA Learning Center,61600,US,https://www.youtube.com/watch?v=Vd38iS_W7ww
29,2020-04-26-2020-05-03,UCG-iSMVtWbbwDDXgXXypARQ,DtPwfihjyrY,Coronavirus Pandemic Update 62: Treatment with Famotidine (Pepcid)?,2020-04-28T18:57:47Z,187276,5512,101,724,660,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=DtPwfihjyrY
