,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-09-05-2021-09-12,UCyM-4WCds-4njJBhABvKgiA,WdmBTnF23wg,30 MINUTES FUNNY OF Godzilla vs CARTOON CAT -MAD SCIENTIST -CORONAVIRUS | Godzilla Animation Cartoon,2021-09-11T11:00:30Z,6035142,28551,9052,314,1976,Toni Eldora,,US,https://www.youtube.com/watch?v=WdmBTnF23wg
1,2021-09-05-2021-09-12,UCretxef46N9r-v0FOlHWIVA,_vxe9pJRQcs,Could Natural COVID Immunity be better than Vaccinated Immunity?,2021-09-10T18:00:20Z,2510714,61443,2879,16399,574,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=_vxe9pJRQcs
2,2021-09-05-2021-09-12,UCRWFSbif-RFENbBrSiez1DA,AUwcmW4zERw,Coronavirus India Update: COVID-19&#39;s THIRD WAVE is here!,2021-09-08T02:25:26Z,1614533,19043,2606,2085,386,ABP NEWS,30800000,IN,https://www.youtube.com/watch?v=AUwcmW4zERw
3,2021-09-05-2021-09-12,UCBi2mrWuNuyYy4gbM6fU18Q,hUJYWEpIwJg,President Biden announces new COVID-19 vaccine mandates,2021-09-10T00:10:25Z,1544362,11637,48279,57308,1902,ABC News,12100000,US,https://www.youtube.com/watch?v=hUJYWEpIwJg
4,2021-09-05-2021-09-12,UCMtFAi84ehTSYSE9XoHefig,W-CeLxvt-O4,Biden&#39;s Plan To Defeat Covid Before A Monster Variant Emerges,2021-09-10T03:50:01Z,1542586,28345,3113,4285,600,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=W-CeLxvt-O4
5,2021-09-05-2021-09-12,UCQUpY4R-0N_pHmbCX2I4WPA,zE8O9uJF7sc,COVID PANDEMIC Made Her Swap House for SOLO FEMALE VANLIFE // Her Promaster Van Conversion,2021-09-09T16:00:37Z,1100407,25294,370,953,655,Nate Murphy,347000,GB,https://www.youtube.com/watch?v=zE8O9uJF7sc
6,2021-09-05-2021-09-12,UCupvZG-5ko_eiXAupbDfxWw,MCZY8NnHLSo,How Covid-19 attacks those who aren&#39;t fully vaccinated,2021-09-11T02:39:49Z,763480,5430,19774,16111,314,CNN,13000000,Unknown,https://www.youtube.com/watch?v=MCZY8NnHLSo
7,2021-09-05-2021-09-12,UCvJJ_dzjViJCoLf5uKUTwoA,mOF4iIYneXk,Booster Shots And Vaccine Mandates: The New Plan To Beat Covid-19,2021-09-11T17:45:33Z,750912,5088,17008,11600,562,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=mOF4iIYneXk
8,2021-09-05-2021-09-12,UCrp_UI8XtuYfpiqluWLD7Lw,IA2SCoYl8_U,WATCH: President Biden unveils plan to boost Covid vaccinations and fight Delta variant -- 9/9/2021,2021-09-09T21:34:09Z,687906,4182,30475,0,1785,CNBC Television,1840000,US,https://www.youtube.com/watch?v=IA2SCoYl8_U
9,2021-09-05-2021-09-12,UCT4Jg8h03dD0iN3Pb5L0PMA,4EF0QSozyEw,"Covid persistente, un cansancio inexplicable",2021-09-06T20:15:00Z,656269,12530,710,2416,753,DW Español,2070000,DE,https://www.youtube.com/watch?v=4EF0QSozyEw
10,2021-09-05-2021-09-12,UCupvZG-5ko_eiXAupbDfxWw,3dMkka411q8,&#39;It's destroying us&#39;: ICU nurse in Kentucky on Covid-19,2021-09-10T16:51:59Z,503510,9016,1183,8809,442,CNN,13000000,Unknown,https://www.youtube.com/watch?v=3dMkka411q8
11,2021-09-05-2021-09-12,UCMSsLqxqvZsNXi0Z-VjN89A,jJxRRcQtFDA,"The Doctor got COVID, Then Took Vaccine, and Then got COVID Again (Delta Variant) ",2021-09-07T15:05:00Z,484803,13127,3049,4692,913,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=jJxRRcQtFDA
12,2021-09-05-2021-09-12,UCxcrzzhQDj5zKJbXfIscCtg,C6rL78wspz4,COVID &#39;crisis actor&#39; conspiracies flood social media | Media Watch,2021-09-07T04:30:04Z,473493,6050,1871,3412,1013,ABC News In-depth,885000,AU,https://www.youtube.com/watch?v=C6rL78wspz4
13,2021-09-05-2021-09-12,UC5x741O_kvdCo7TQqe5Wswg,N1vW-h8Q8as,My Delivery Story | Covid Delivery Experience | Hema&#39;s Diary,2021-09-08T12:30:14Z,451276,12830,338,792,943,Hema's Diary,642000,IN,https://www.youtube.com/watch?v=N1vW-h8Q8as
14,2021-09-05-2021-09-12,UC4OqEJz6oABzz_7nu29zF3A,SFhlWe3BrY0,Nurse practitioner talks about using Ivermectin to treat COVID-19 patients,2021-09-10T18:33:21Z,445316,11897,582,6916,214,FOX 26 Houston,65700,US,https://www.youtube.com/watch?v=SFhlWe3BrY0
