,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-02-21-2021-02-28,UCttspZesZIDEwwpVIgoZtWQ,_ehvah8RCWM,Pakistan public prefer India&#39;s covid vaccine over chinese,2021-02-24T16:57:10Z,3983334,55467,5420,5523,635,IndiaTV,28600000,IN,https://www.youtube.com/watch?v=_ehvah8RCWM
1,2021-02-21-2021-02-28,UCqnbDFdCpuN8CMEg0VuEBqA,KR4ifeGxdQw,"Inside a Covid I.C.U., Through a Nurse&#39;s Eyes | NYT Opinion",2021-02-25T18:00:10Z,2364623,59850,1615,9248,910,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=KR4ifeGxdQw
2,2021-02-21-2021-02-28,UCupvZG-5ko_eiXAupbDfxWw,KZn1yulnc1U,Brianna Keilar breaks down on live TV over coronavirus losses,2021-02-22T22:39:46Z,1131770,23600,1272,8352,323,CNN,13000000,Unknown,https://www.youtube.com/watch?v=KZn1yulnc1U
3,2021-02-21-2021-02-28,UCzNSY1t9NVOWDfBKukMiGGg,Q64a5P2ntms,"Zeigt uns die Bibel, was nach COVID-19 kommt? | Pastor Leo Bigger | ICF Church Zurich",2021-02-21T12:32:44Z,1126693,15027,1350,4101,2316,ICF Church (Zürich),40400,CH,https://www.youtube.com/watch?v=Q64a5P2ntms
4,2021-02-21-2021-02-28,UCBi2mrWuNuyYy4gbM6fU18Q,7PtOAC69C3Y,New COVID-19 variant spreading rapidly in New York City | WNT,2021-02-26T01:17:39Z,885012,4706,3507,4709,280,ABC News,12100000,US,https://www.youtube.com/watch?v=7PtOAC69C3Y
5,2021-02-21-2021-02-28,UCPXTXMecYqnRKNdqdVOGSFg,8kgG26AqYzw,Coronavirus Update : ruupN maarcukoni vishvruupN! - TV9,2021-02-23T09:52:36Z,888135,N/A,N/A,458,408,TV9 Telugu Live,8320000,IN,https://www.youtube.com/watch?v=8kgG26AqYzw
6,2021-02-21-2021-02-28,UCumtYpCY26F6Jr3satUgMvA,PsiNndu68po,Coronavirus Cases Rise Again In India From last Three Weeks | NTV,2021-02-22T01:57:43Z,841715,N/A,N/A,550,79,NTV Telugu,5820000,IN,https://www.youtube.com/watch?v=PsiNndu68po
7,2021-02-21-2021-02-28,UC3prwMn9aU2z5Y158ZdGyyA,DsgKGbosqe0,"Why Are Millions Refusing Coronavirus Vaccine In US, Europe And China?",2021-02-24T15:30:01Z,755610,5943,614,7382,183,CRUX,1030000,IN,https://www.youtube.com/watch?v=DsgKGbosqe0
8,2021-02-21-2021-02-28,UCretxef46N9r-v0FOlHWIVA,O8DqPLHWZ8k,You had COVID. Are You immune? Vaccine Yes or No?,2021-02-27T21:49:50Z,481658,7635,265,2385,496,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=O8DqPLHWZ8k
9,2021-02-21-2021-02-28,UCMSsLqxqvZsNXi0Z-VjN89A,_MHsJB3m1go,Vitamin D and COVID NEW Studies - Evidence for a Protective Role of Vitamin D in COVID,2021-02-27T17:24:04Z,407759,9757,256,924,947,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=_MHsJB3m1go
