,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-12-06-2020-12-13,UCG-iSMVtWbbwDDXgXXypARQ,ha2mLz-Xdpg,Vitamin D and COVID 19: The Evidence for Prevention and Treatment of Coronavirus (SARS CoV 2),2020-12-10T22:26:14Z,12587986,154923,6436,5349,3624,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=ha2mLz-Xdpg
1,2020-12-06-2020-12-13,UCC552Sd-3nyi_tk2BudLUzA,the81FQoAUI,What The COVID Vaccine Does To Your Body,2020-12-08T14:34:16Z,11055127,160894,54328,99020,334,AsapSCIENCE,10000000,Unknown,https://www.youtube.com/watch?v=the81FQoAUI
2,2020-12-06-2020-12-13,UC6QYFutt9cluQ3uSM963_KQ,35Idb_lCU4o,COVID-19 Vaccines: MODERNA | PFIZER/BIONTECH | ASTRAZENECA,2020-12-07T13:00:10Z,6014943,43737,2852,4878,2621,Ninja Nerd,1420000,US,https://www.youtube.com/watch?v=35Idb_lCU4o
3,2020-12-06-2020-12-13,UCpu7hTlzAJUD-_PjjiBZCZg,cSUBEqxAZCo,Maluma - Hawai (Parodia) Los Morancos - Y dile al Covid traca tras tras tras,2020-12-09T12:43:01Z,3015662,54538,1546,1503,193,LOS MORANCOS OFICIAL,602000,ES,https://www.youtube.com/watch?v=cSUBEqxAZCo
4,2020-12-06-2020-12-13,UCsROLRYekI50Ew8GXRWYn2g,H2V4U218osU,Vitamins to Prevent COVID???,2020-12-09T16:00:04Z,2527269,44239,3053,6473,881,"Christy Risinger, MD",148000,US,https://www.youtube.com/watch?v=H2V4U218osU
5,2020-12-06-2020-12-13,UCa6vGFO9ty8v5KZJXQxdhaw,5OLzeCVCuTI,Trump Turns Down COVID Vaccines &amp; Ted Cruz Can't Handle the Truth,2020-12-11T03:50:22Z,2171030,25943,1252,2043,963,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=5OLzeCVCuTI
6,2020-12-06-2020-12-13,UCN7B-QD0Qgn2boVH5Q0pOWg,Mi1UGw4lCQ0,Coronavirus India Update : Corona Vaccine ko lekr ddoNkttroN kii cetaavnii (BBC Hindi),2020-12-12T10:25:03Z,2004252,N/A,N/A,346,133,BBC News Hindi,12800000,Unknown,https://www.youtube.com/watch?v=Mi1UGw4lCQ0
7,2020-12-06-2020-12-13,UCH4BNI0-FOK2dMXoFtViWHw,-92HQA0GcI8,Inside the Lab That Invented the COVID-19 Vaccine,2020-12-08T15:30:40Z,1938746,64942,2468,8402,711,It's Okay To Be Smart,4430000,US,https://www.youtube.com/watch?v=-92HQA0GcI8
8,2020-12-06-2020-12-13,UCknLrEdhRCp1aegoMqRaCZg,tq0vzPOomrU,How does coronavirus attack your body? | COVID-19 Special,2020-12-08T17:00:31Z,1112408,7931,388,945,700,DW News,2960000,DE,https://www.youtube.com/watch?v=tq0vzPOomrU
9,2020-12-06-2020-12-13,UCgBg0aacyJnw4qUnb1FlfEQ,oKM1wxLwyAA,Will the COVID Swab Touch the Brain???,2020-12-09T16:00:14Z,1019914,24244,644,3604,412,Institute of Human Anatomy,2660000,US,https://www.youtube.com/watch?v=oKM1wxLwyAA
10,2020-12-06-2020-12-13,UCupvZG-5ko_eiXAupbDfxWw,mWfBAqCJ3nM,CNN questions pastor who falsely says Covid-19 is a &#39;fake pandemic&#39;,2020-12-11T02:26:43Z,1018226,11318,2532,15149,335,CNN,13000000,Unknown,https://www.youtube.com/watch?v=mWfBAqCJ3nM
11,2020-12-06-2020-12-13,UCCj956IF62FbT7Gouszaj9w,aWAly3INavM,Covid-19 vaccine: First person receives Pfizer Covid-19 vaccine in UK  @BBC News live - BBC,2020-12-08T07:26:19Z,921844,8052,4501,7651,363,BBC,12000000,GB,https://www.youtube.com/watch?v=aWAly3INavM
12,2020-12-06-2020-12-13,UCDEW2psJxrMGqvjv-xTSspQ,ePC5njBK2lw,Jezisek ma covid | POKACOVA RYCHLOVKA,2020-12-11T08:46:57Z,844377,14142,1046,545,95,Pokáčovo Kanál,289000,CZ,https://www.youtube.com/watch?v=ePC5njBK2lw
13,2020-12-06-2020-12-13,UCF9IOB2TExg3QIBupFtBDxg,BLWQtT7dHGE,Ivermectin and COVID 19,2020-12-12T15:12:44Z,765765,16187,537,6617,1252,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=BLWQtT7dHGE
14,2020-12-06-2020-12-13,UClz394yrcpOnPEHqO4_Gjpg,jRxNKtt_YRs,SONGBIRD Bande Annonce VF (2020) COVID-19,2020-12-11T14:15:18Z,758720,10326,456,1091,178,AuCiné,237000,FR,https://www.youtube.com/watch?v=jRxNKtt_YRs
15,2020-12-06-2020-12-13,UCH1oRy1dINbMVp3UFWrKP0w,4DOWd04iNFM,How safe is the Pfizer COVID-19 vaccine?,2020-12-09T22:26:40Z,657532,2889,2979,3611,160,Good Morning America,3720000,US,https://www.youtube.com/watch?v=4DOWd04iNFM
16,2020-12-06-2020-12-13,UCupvZG-5ko_eiXAupbDfxWw,6Fr3AfW5wXg,Bernie Sanders reveals why he&#39;s against new Covid-19 relief proposal,2020-12-07T22:45:54Z,648212,6457,498,2635,466,CNN,13000000,Unknown,https://www.youtube.com/watch?v=6Fr3AfW5wXg
