,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-09-27-2020-10-04,UC4p6bEngiRCN7TyTxZVJ3OQ,KMc3vL_MIeo,Coronavirus Vaccines - An Introduction,2020-10-02T15:00:08Z,10083412,45081,20211,2683,594,JAMA Network,127000,US,https://www.youtube.com/watch?v=KMc3vL_MIeo
1,2020-09-27-2020-10-04,UC7R27sAWc_DqOldtI1JcYhQ,KNMRD9nCASw,Was Randy Responsible For the COVID-19 Pandemic? - SOUTH PARK,2020-10-02T16:00:08Z,4184616,62790,1495,4069,264,South Park Studios,1300000,US,https://www.youtube.com/watch?v=KNMRD9nCASw
2,2020-09-27-2020-10-04,UCa6vGFO9ty8v5KZJXQxdhaw,e8UMvzEsYBE,Jimmy Kimmel on Trump&#39;s COVID-19 Diagnosis,2020-10-03T02:04:00Z,3009576,53476,7489,7097,391,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=e8UMvzEsYBE
3,2020-09-27-2020-10-04,UCupvZG-5ko_eiXAupbDfxWw,KdXLARNcHIM,President Trump and Melania Trump test positive for Covid-19,2020-10-02T05:37:47Z,2450734,31652,4647,44941,615,CNN,13000000,Unknown,https://www.youtube.com/watch?v=KdXLARNcHIM
4,2020-09-27-2020-10-04,UCrp_UI8XtuYfpiqluWLD7Lw,j8k8hj5VyM0,Joe Biden and President Donald Trump discuss Covid-19 in first debate,2020-09-30T01:50:15Z,2359876,25525,2227,11517,333,CNBC Television,1840000,US,https://www.youtube.com/watch?v=j8k8hj5VyM0
5,2020-09-27-2020-10-04,UC8-Th83bH_thdKZDJCrn88g,jqN_DeghUPM,Jim Parsons Says Sheldon Would Thrive During the COVID-19 Pandemic,2020-09-29T04:06:53Z,2306107,40756,559,2134,490,The Tonight Show Starring Jimmy Fallon,28800000,US,https://www.youtube.com/watch?v=jqN_DeghUPM
6,2020-09-27-2020-10-04,UCupvZG-5ko_eiXAupbDfxWw,y94hZuN5MfU,&#39;Increasing level of concern&#39;: Trump hospitalized with Covid-19,2020-10-03T01:58:27Z,1835701,13534,3664,15692,641,CNN,13000000,Unknown,https://www.youtube.com/watch?v=y94hZuN5MfU
7,2020-09-27-2020-10-04,UC8-Th83bH_thdKZDJCrn88g,TvXdo_E1OlI,Trump Tests Positive for COVID-19 | The Tonight Show,2020-10-03T04:12:37Z,1442732,27774,2118,4180,297,The Tonight Show Starring Jimmy Fallon,28800000,US,https://www.youtube.com/watch?v=TvXdo_E1OlI
8,2020-09-27-2020-10-04,UC0p5jTq6Xx_DosDFxVXnWaQ,KJhlo6DtJIk,Will covid kill globalisation? | The Economist,2020-09-30T15:00:06Z,1326597,19685,916,1629,848,The Economist,2180000,GB,https://www.youtube.com/watch?v=KJhlo6DtJIk
9,2020-09-27-2020-10-04,UCCZpm6436NiU__lcBAlEZmQ,69-C4XRHtt4,?Que es el coronavirus? - Prevencion y consejos para ninos - COVID-19,2020-10-01T15:48:51Z,1237092,11587,1539,0,155,Smile and Learn - Español,2170000,ES,https://www.youtube.com/watch?v=69-C4XRHtt4
10,2020-09-27-2020-10-04,UCeY0bbntWzzVIaj2z3QigXg,Am5m7jcLxXQ,"NBC News Special Report: President Trump, First Lady Test Positive For Covid-19 | NBC News",2020-10-02T06:11:15Z,1155393,12105,1509,6027,3632,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=Am5m7jcLxXQ
11,2020-09-27-2020-10-04,UCcyq283he07B7_KUX07mmtA,wcc8ijALlgA,"How Trump Lost Control Of The Coronavirus Pandemic, Told As A Motion Comic",2020-10-02T12:52:43Z,884863,33298,3662,6892,585,Business Insider,5690000,US,https://www.youtube.com/watch?v=wcc8ijALlgA
