,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-08-23-2020-08-30,UC-9xtkxKpj9adunlGeuAW6w,dYchJsSGVx0,COVID BEARD Six Month Time-lapse in Quarantine,2020-08-26T17:58:07Z,7568928,69474,1889,2787,95,Weak Or No Signal,5140,Unknown,https://www.youtube.com/watch?v=dYchJsSGVx0
1,2020-08-23-2020-08-30,UCbDId30Aj-lzI5c-64dhKmA,L6R927Wp9BM,Simulacion atencion de paciente embarazada con sospecha de Covid-19 en trabajo de parto,2020-08-29T17:55:41Z,4925046,16089,4893,574,859,FVLTV,61700,Unknown,https://www.youtube.com/watch?v=L6R927Wp9BM
2,2020-08-23-2020-08-30,UCZaT_X_mc0BI-djXOlfhqWQ,IsNN6d_5oJ8,Business Is Booming for the Italian Mafia During COVID,2020-08-27T10:00:05Z,3654773,30676,1746,3803,746,VICE News,7130000,US,https://www.youtube.com/watch?v=IsNN6d_5oJ8
3,2020-08-23-2020-08-30,UC9RM-iSvTu1uPJb8X5yp3EQ,H_akzwzghWQ,How COVID-19 Broke the Airline Pricing Model,2020-08-26T19:23:50Z,2151043,47481,1041,2130,884,Wendover Productions,3150000,GB,https://www.youtube.com/watch?v=H_akzwzghWQ
4,2020-08-23-2020-08-30,UCabaQPYxxKepWUsEVQMT4Kw,dcVl-FIu5AI,Do People with Certain Blood Types Have Worse Covid-19 Symptoms?,2020-08-26T22:20:42Z,1918654,21312,816,3455,319,Healthcare Triage,421000,Unknown,https://www.youtube.com/watch?v=dcVl-FIu5AI
5,2020-08-23-2020-08-30,UCknLrEdhRCp1aegoMqRaCZg,YiPtbJ5zgJQ,More long-term damage caused by COVID-19 than expected | COVID-19 Special,2020-08-25T16:00:10Z,1115655,10167,572,2567,704,DW News,2960000,DE,https://www.youtube.com/watch?v=YiPtbJ5zgJQ
6,2020-08-23-2020-08-30,UCvJJ_dzjViJCoLf5uKUTwoA,eRsLhy9HFlU,How Coronavirus Set Off A Bankruptcy Wave For The U.S. Economy,2020-08-28T17:45:28Z,812710,6000,742,1631,775,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=eRsLhy9HFlU
7,2020-08-23-2020-08-30,UCg2Uz0zvTaJ3dBae_Q3UqLw,GDZCrFbcfuQ,PRELEVEMENT COVID ENFANTS,2020-08-27T09:58:32Z,635681,2669,453,0,133,Centre Hospitalier de Valenciennes,1600,Unknown,https://www.youtube.com/watch?v=GDZCrFbcfuQ
8,2020-08-23-2020-08-30,UCH6Oc4MAJzzmK0SM805ZnjQ,h1kDzqpDlY0,COVID-19 and Loss of Smell Explained,2020-08-27T22:39:23Z,621601,7040,288,6037,331,Dr Matt & Dr Mike,255000,AU,https://www.youtube.com/watch?v=h1kDzqpDlY0
9,2020-08-23-2020-08-30,UCiMg06DjcUk5FRiM3g5sqoQ,HNgDirLLZm8,"I Think or Know I had COVID-19, and I had Symptoms. When Can I Be With Others?",2020-08-24T17:11:47Z,300289,586,107,N/A,30,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=HNgDirLLZm8
10,2020-08-23-2020-08-30,UCMtFAi84ehTSYSE9XoHefig,nY7eiKg7Bxw,Covid Loves College,2020-08-28T06:50:55Z,275191,5749,87,334,67,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=nY7eiKg7Bxw
11,2020-08-23-2020-08-30,UC_vFLohxs5PkAxlk7Y6jEtw,QpdOsXvh2nE,This is how the new Abbott Labs COVID-19 rapid test works,2020-08-28T23:00:04Z,246146,529,70,111,113,ABC 7 Chicago,185000,US,https://www.youtube.com/watch?v=QpdOsXvh2nE
12,2020-08-23-2020-08-30,UCknLrEdhRCp1aegoMqRaCZg,4U10Hp2Fyu8,How COVID anxiety and personal distress lead to an increase in depression cases | COVID-19 Special,2020-08-27T16:07:06Z,47608,675,42,218,721,DW News,2960000,DE,https://www.youtube.com/watch?v=4U10Hp2Fyu8
13,2020-08-23-2020-08-30,UCMSsLqxqvZsNXi0Z-VjN89A,DQ-YKYqxa8I,Plasma Treatment for COVID - Does it Work? | Convalescent Plasma Therapy,2020-08-27T14:19:32Z,46459,1686,62,322,618,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=DQ-YKYqxa8I
14,2020-08-23-2020-08-30,UCkC6cn6cXy_1eWD7ZlMAIuA,PgtB2ljEAdQ,COVID-19 Germs Experiment,2020-08-24T17:57:28Z,38741,450,21,8,109,Nebraska Medicine Nebraska Medical Center,45300,Unknown,https://www.youtube.com/watch?v=PgtB2ljEAdQ
15,2020-08-23-2020-08-30,UCz9jK123qAo5ATWtuuCn8IA,vYNAJ4ppcSU,&#39;&#39;Scammers and crooks leave me alone!&#39;&#39; :Ruto condemns Covid-19 billionaires,2020-08-29T16:42:08Z,3687,20,1,6,98,Nation,696000,KE,https://www.youtube.com/watch?v=vYNAJ4ppcSU
16,2020-08-23-2020-08-30,UCLXlLuT5va5DMjZvvlxGuqA,KZ4spu3QfEE,#covid19 #coronavirus Corona Explained| by RithwikMishra and Got Emotional about his School Friends.,2020-08-23T18:03:53Z,476,47,7,N/A,297,Rithwik Mishra,234,IN,https://www.youtube.com/watch?v=KZ4spu3QfEE
17,2020-08-23-2020-08-30,UCTXNz3gjAypWp3EhlIATEJQ,VFd93CYPTaA,Voto pacientes COVID: Gobierno califica de &quot;inviable&quot; modificar sistema electoral,2020-08-28T03:18:48Z,264,1,2,10,220,24horas.cl,1100000,CL,https://www.youtube.com/watch?v=VFd93CYPTaA
18,2020-08-23-2020-08-30,UCLsLhL5A4FXhY9tAm_1ez5w,ga1QRujhl3s,Going back to School During COVID 19 || Encouraging Bible Verses,2020-08-29T17:34:35Z,168,24,0,44,794,Tumukong Family TV,2920,US,https://www.youtube.com/watch?v=ga1QRujhl3s
19,2020-08-23-2020-08-30,UCNomR4OezliCarYiPpC73yA,-qgpDpqO7hM,Headstrong&#39;s Impact During COVID,2020-08-28T16:02:02Z,46,0,0,0,112,The Headstrong Project,118,Unknown,https://www.youtube.com/watch?v=-qgpDpqO7hM
