,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-02-23-2020-03-01,UCqKiDBaeIA61KZxUqWHNb6w,Xj1nUFFVK1E,HOW DOES COVID-19 AFFECT THE BODY?,2020-02-26T06:35:37Z,4961998,33526,2842,2988,315,Neural Academy,395000,CA,https://www.youtube.com/watch?v=Xj1nUFFVK1E
1,2020-02-23-2020-03-01,UCqnbDFdCpuN8CMEg0VuEBqA,m5fsidSOJMw,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,2020-02-25T00:00:08Z,4686762,60389,3998,9743,249,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=m5fsidSOJMw
2,2020-02-23-2020-03-01,UCMtFAi84ehTSYSE9XoHefig,R-Gnari_sTU,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,2020-02-27T04:50:02Z,3196123,39040,1726,3673,632,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=R-Gnari_sTU
3,2020-02-23-2020-03-01,UCVTyTA7-g9nopHeHbeuvpRA,lKAlwCCd_hU,Trump's Flailing Response to the Coronavirus Outbreak: A Closer Look,2020-02-28T02:00:09Z,3175163,40031,2583,4826,636,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=lKAlwCCd_hU
4,2020-02-23-2020-03-01,UC16niRr50-MSBwiO3YDb3RA,VS0cRj3a0Qk,Coronavirus: Iran&#39;s deputy health minister tests positive as outbreak worsens - BBC News,2020-02-26T08:14:42Z,2372000,20282,1231,6969,829,BBC News,11100000,GB,https://www.youtube.com/watch?v=VS0cRj3a0Qk
5,2020-02-23-2020-03-01,UCa6vGFO9ty8v5KZJXQxdhaw,Y-sbabzs3Jg,Trump is DEFINITELY NOT WORRIED About Coronavirus,2020-02-27T08:30:00Z,2098207,28942,2502,1935,610,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=Y-sbabzs3Jg
6,2020-02-23-2020-03-01,UC16niRr50-MSBwiO3YDb3RA,HL3TpRQ-oa4,Coronavirus: New global outbreaks emerge - BBC News,2020-02-24T22:48:32Z,2080348,18093,1640,6166,697,BBC News,11100000,GB,https://www.youtube.com/watch?v=HL3TpRQ-oa4
7,2020-02-23-2020-03-01,UC16niRr50-MSBwiO3YDb3RA,UcxHL8LHI_A,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",2020-02-25T08:42:18Z,2049059,17957,1567,7703,813,BBC News,11100000,GB,https://www.youtube.com/watch?v=UcxHL8LHI_A
8,2020-02-23-2020-03-01,UC4f30mN7ieKWiowjLpjZTUA,elWIPbDfLA0,The Coronavirus Outbreak | Random42 Scientific Communication,2020-02-27T10:43:50Z,1960015,8817,837,280,142,Random42 Scientific Communication,20800,GB,https://www.youtube.com/watch?v=elWIPbDfLA0
9,2020-02-23-2020-03-01,UCKjU3KzdbJE1EFcHVqXC3_g,uE6SXsrspUg,Coronavirus outbreak: What went wrong in the early days,2020-02-25T03:30:49Z,1885831,14108,2913,N/A,533,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=uE6SXsrspUg
10,2020-02-23-2020-03-01,UCa6vGFO9ty8v5KZJXQxdhaw,PbrX_uadZPA,Trump Says Coronavirus is Very Much Under Control,2020-02-26T05:12:05Z,1862166,33109,2604,3807,531,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=PbrX_uadZPA
11,2020-02-23-2020-03-01,UCTrQ7HXWRRxr7OsOtodr2_w,rM0S5sc50jA,The coronavirus conspiracy: is there a cover-up in China?,2020-02-25T21:06:29Z,1513906,12807,1374,3867,473,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=rM0S5sc50jA
12,2020-02-23-2020-03-01,UCK7tptUDHh-RYDsdxO1-5QQ,tgyzdgf66eM,How Coronavirus Test Kits Work | WSJ,2020-02-26T17:00:22Z,1404387,11175,560,935,218,Wall Street Journal,3200000,US,https://www.youtube.com/watch?v=tgyzdgf66eM
13,2020-02-23-2020-03-01,UCHPzpxcYhxkb0fMJKeSe66g,kI6R-S2lzRQ,CACH PHONG CHONG DICH KHONG BINH THUONG CUA TRIEU TIEN DANG CHE GIAU TINH HINH THUC SU NGHIEM TRONG?,2020-02-24T13:00:08Z,1331768,3506,697,467,955,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=kI6R-S2lzRQ
14,2020-02-23-2020-03-01,UC16niRr50-MSBwiO3YDb3RA,6w-prtDjm8s,World battles coronavirus outbreak - BBC News,2020-02-25T13:43:32Z,930086,6567,467,2669,571,BBC News,11100000,GB,https://www.youtube.com/watch?v=6w-prtDjm8s
15,2020-02-23-2020-03-01,UCeY0bbntWzzVIaj2z3QigXg,9g47wD55Nl8,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,2020-02-27T01:57:42Z,928993,6932,820,1974,164,NBC News,6100000,Unknown,https://www.youtube.com/watch?v=9g47wD55Nl8
