,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-02-02-2020-02-09,UCxlJ45KjG4XVcQ_hd8j227A,R-JbDMYmAQM,CORONAVIRUS | What Is Coronavirus? | Coronavirus Outbreak | The Dr Binocs Show | Peekaboo Kidz,2020-02-07T12:32:48Z,8462780,104847,8280,0,395,Peekaboo Kidz,2410000,IN,https://www.youtube.com/watch?v=R-JbDMYmAQM
1,2020-02-02-2020-02-09,UCKqH_9mk1waLgBiL2vT5b9g,kC8GHpyr9QA,GTA5 Online Funny Moments - Missions with the Coronavirus!,2020-02-08T01:09:51Z,4802614,128614,1882,1255,972,VanossGaming,25600000,Unknown,https://www.youtube.com/watch?v=kC8GHpyr9QA
2,2020-02-02-2020-02-09,UCnprfRlJB7WE6zAEaOAfVYA,9MrEgqGPDS8,Village lo coronavirus kala kalam | My Village Show Comedy,2020-02-02T14:36:44Z,3485636,63724,4375,1850,964,My Village Show,2330000,IN,https://www.youtube.com/watch?v=9MrEgqGPDS8
3,2020-02-02-2020-02-09,UCuFFtHWoLl5fauMMD5Ww2jA,kIL5m5XznNY,Get the facts on coronavirus,2020-02-02T00:11:45Z,3351012,39769,1695,3721,310,CBC News,2830000,CA,https://www.youtube.com/watch?v=kIL5m5XznNY
4,2020-02-02-2020-02-09,UC16niRr50-MSBwiO3YDb3RA,dRggIb5Je_w,The Chinese doctor who tried to warn others about coronavirus - BBC News,2020-02-05T07:00:19Z,2009683,14095,1414,4059,456,BBC News,11100000,GB,https://www.youtube.com/watch?v=dRggIb5Je_w
5,2020-02-02-2020-02-09,UC6jEF1orhgER1Nsc174FwTg,Ma07a6svw5w,COVID-19: The Facts,2020-02-06T15:10:36Z,1969371,10648,811,390,72,3D4Medical From Elsevier,1040000,Unknown,https://www.youtube.com/watch?v=Ma07a6svw5w
6,2020-02-02-2020-02-09,UC4SUWizzKc1tptprBkWjX2Q,gNFeo5oOuJA,Wuhan: the city under coronavirus lockdown,2020-02-06T19:27:13Z,1506116,7817,544,1462,112,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=gNFeo5oOuJA
7,2020-02-02-2020-02-09,UC16niRr50-MSBwiO3YDb3RA,y6iikPfpXl0,Coronavirus kills Chinese whistleblower doctor - BBC News,2020-02-07T10:02:54Z,1087136,11585,526,3971,711,BBC News,11100000,GB,https://www.youtube.com/watch?v=y6iikPfpXl0
8,2020-02-02-2020-02-09,UCrp_UI8XtuYfpiqluWLD7Lw,Wq33oZdQ-R4,&#39;We&#39;re basically at a pandemic now&#39;: Mayo Clinic physician on coronavirus,2020-02-03T13:39:48Z,1042663,9518,731,2777,422,CNBC Television,1840000,US,https://www.youtube.com/watch?v=Wq33oZdQ-R4
9,2020-02-02-2020-02-09,UC4SUWizzKc1tptprBkWjX2Q,ZMPqQg23xhQ,China opens coronavirus hospital built in 10 days,2020-02-04T21:36:48Z,714831,4524,248,878,92,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=ZMPqQg23xhQ
10,2020-02-02-2020-02-09,UCJFOER35ggIWwsXh2ZDnqyg,bC23XWD9nsw,"Coronavirus scare: Eight suspected cases in West Bengal, including 3 Chinese",2020-02-04T07:34:27Z,713783,1751,274,40,108,The Economic Times,1110000,IN,https://www.youtube.com/watch?v=bC23XWD9nsw
11,2020-02-02-2020-02-09,UC07-dOwgza1IguKA86jqxNA,qF42gZVm1Bo,How is the new coronavirus affecting people who get it?,2020-02-05T20:13:57Z,610972,949,245,165,85,World Health Organization (WHO),774000,Unknown,https://www.youtube.com/watch?v=qF42gZVm1Bo
12,2020-02-02-2020-02-09,UCi7Zk9baY1tvdlgxIML8MXg,RMYQjqiCSHM,"Drone footage captures the eerie, deserted streets of Wuhan, China",2020-02-06T20:29:55Z,595650,2840,184,654,282,CTV News,729000,CA,https://www.youtube.com/watch?v=RMYQjqiCSHM
13,2020-02-02-2020-02-09,UCBi2mrWuNuyYy4gbM6fU18Q,CuQYAR_PdPQ,Latest details into Coronavirus and China l ABC News,2020-02-04T01:21:31Z,566708,3281,397,1494,435,ABC News,12100000,US,https://www.youtube.com/watch?v=CuQYAR_PdPQ
14,2020-02-02-2020-02-09,UCWp2llZdBTyQ8pZVnXDcNNg,aOZvf5NOFHs,The new Novel Coronavirus Growing in Culture,2020-02-05T07:03:54Z,518390,N/A,N/A,N/A,79,HKUMed,2790,HK,https://www.youtube.com/watch?v=aOZvf5NOFHs
15,2020-02-02-2020-02-09,UCknLrEdhRCp1aegoMqRaCZg,ALQZWBlNbZA,Inside Germany&#39;s coronavirus quarantine camp | DW News,2020-02-03T09:37:34Z,488299,3810,436,1146,674,DW News,2960000,DE,https://www.youtube.com/watch?v=ALQZWBlNbZA
16,2020-02-02-2020-02-09,UCfRZKrhLs6HbL5jEc3OL82w,9aHlFkatMIk,Comment les poumons reagissent au Coronavirus de la maladie Covid-19 ?,2020-02-05T16:07:18Z,472326,3012,179,390,131,Hopitaux Universitaires de Genève,175000,CH,https://www.youtube.com/watch?v=9aHlFkatMIk
17,2020-02-02-2020-02-09,UCK7tptUDHh-RYDsdxO1-5QQ,oy9MNqOA9U4,Wuhan&#39;s Coronavirus Hospitals Aren&#39;t as Complete as You Might Think | WSJ,2020-02-06T16:23:46Z,362047,3897,1796,1158,166,Wall Street Journal,3200000,US,https://www.youtube.com/watch?v=oy9MNqOA9U4
