,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-02-28-2021-03-07,UCXmtnbNO7_no7RekfUIqVcw,S9XR8RZxKNo,How to do a COVID-19 Self Test (rapid antigen test),2021-03-01T14:46:46Z,5159202,18109,2079,0,447,Department of Health and Social Care,22500,GB,https://www.youtube.com/watch?v=S9XR8RZxKNo
1,2021-02-28-2021-03-07,UCJFOER35ggIWwsXh2ZDnqyg,2lIjMeB-qmY,"COVID-19 vax: Registration on Co-Win 2.0 portal to start today, here&#39;s what you should know",2021-03-01T05:03:40Z,1164713,5984,865,103,195,The Economic Times,1110000,IN,https://www.youtube.com/watch?v=2lIjMeB-qmY
2,2021-02-28-2021-03-07,UCb2GCoLSBXjmI_Qj1vk-44g,G3MJJKcJVJQ,COVID-19 Vaccines: Interview with an Expert,2021-03-04T01:30:01Z,889342,N/A,N/A,4092,609,Amoeba Sisters,1230000,US,https://www.youtube.com/watch?v=G3MJJKcJVJQ
3,2021-02-28-2021-03-07,UC90RW5ZmBBqp4r2QIQxfACA,vagK3WGk9Kw,Sura Routray Along With His Wife Arrives At COVID-19 Vaccine Centre,2021-03-02T05:50:33Z,832440,13069,354,473,102,Kanak News,5210000,IN,https://www.youtube.com/watch?v=vagK3WGk9Kw
4,2021-02-28-2021-03-07,UCYPvAwZP8pZhSMW8qs7cVCw,qsZ-K0cGxnQ,How To Register For Phase 2 Covid Vaccination?,2021-02-28T05:47:22Z,755176,3602,1298,88,63,India Today,5260000,IN,https://www.youtube.com/watch?v=qsZ-K0cGxnQ
5,2021-02-28-2021-03-07,UCYPvAwZP8pZhSMW8qs7cVCw,yqGS3yIoz5I,Covishield Vs Covaxin: Similarities And Differences Between India&#39;s Covid Vaccines | Explained IT,2021-03-06T06:54:03Z,703273,5479,359,353,160,India Today,5260000,IN,https://www.youtube.com/watch?v=yqGS3yIoz5I
6,2021-02-28-2021-03-07,UCupvZG-5ko_eiXAupbDfxWw,-6SW4vroWrk,"US Covid-19 numbers coming down, but not enough",2021-03-01T19:03:02Z,596983,3075,4409,4001,651,CNN,13000000,Unknown,https://www.youtube.com/watch?v=-6SW4vroWrk
7,2021-02-28-2021-03-07,UCDrQaGaHpOav5y7m1SCSJRg,_JB8IEPqd1o,COVID-19 vaccine: Bringing us together,2021-03-03T22:48:11Z,582575,N/A,N/A,0,241,Stanford Medicine,86400,US,https://www.youtube.com/watch?v=_JB8IEPqd1o
8,2021-02-28-2021-03-07,UCH1oRy1dINbMVp3UFWrKP0w,lp1OybltrPM,Incredible double lung transplant for COVID-19 patient,2021-03-05T21:33:44Z,573186,6500,710,1943,256,Good Morning America,3720000,US,https://www.youtube.com/watch?v=lp1OybltrPM
9,2021-02-28-2021-03-07,UCretxef46N9r-v0FOlHWIVA,6EpUsC1elNU,How to Optimize Your Immunity! Beat Covid and Other Health Conditions.,2021-03-04T21:58:18Z,560307,13491,344,1184,838,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=6EpUsC1elNU
10,2021-02-28-2021-03-07,UCHPzpxcYhxkb0fMJKeSe66g,ZeNbYY6vwGQ,"Toi Vu Han dieu tra nguon goc Covid-19, WHO da phat hien nhung BI MAT gi? | ANTG",2021-03-01T13:00:15Z,540318,1885,542,333,569,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=ZeNbYY6vwGQ
