,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-07-12-2020-07-19,UCMtFAi84ehTSYSE9XoHefig,-GZmDWsUSBg,Tom Hanks And Rita Wilson Suffered Completely Different Covid-19 Symptoms,2020-07-15T08:52:09Z,2120782,20038,3063,5487,545,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=-GZmDWsUSBg
1,2020-07-12-2020-07-19,UCw-kH-Od73XDAt7qtH9uBYA,VHRkkeecg7c,COVID-19: The Great Reset,2020-07-14T13:08:59Z,1446470,6714,40234,N/A,4067,World Economic Forum,677000,CH,https://www.youtube.com/watch?v=VHRkkeecg7c
2,2020-07-12-2020-07-19,UCMSsLqxqvZsNXi0Z-VjN89A,xJ4Epf8i1uk,The TRUTH of How COVID Spreads and Prevention of COVID | Airborne Transmission,2020-07-16T13:45:00Z,1355249,34563,2385,4960,1099,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=xJ4Epf8i1uk
3,2020-07-12-2020-07-19,UCprcipiXNXTzJYJfN02rHsA,Cio3rh6ta3w,"Covid-19: How the Virus Gets in and How to Block It: Aerosols, Droplets, Masks, Face Shields, &amp; More",2020-07-17T03:29:03Z,973719,N/A,N/A,1451,5379,UCSF School of Medicine,28700,US,https://www.youtube.com/watch?v=Cio3rh6ta3w
4,2020-07-12-2020-07-19,UC1a4RqaEpMsHja5dSlUE1mg,r4C5p8m-f14,Testing for COVID 19 using RT PCR,2020-07-13T13:41:51Z,866775,6342,309,306,604,Medmastery,123000,AT,https://www.youtube.com/watch?v=r4C5p8m-f14
5,2020-07-12-2020-07-19,UC-Nnu2-eKA0aRYrCSx3kHDQ,RAka17279m4,Pregnant women who contract COVID-19 late in pregnancy may face severe pneumonia,2020-07-16T18:14:40Z,745755,1247,359,0,196,UW Medicine,27700,US,https://www.youtube.com/watch?v=RAka17279m4
6,2020-07-12-2020-07-19,UCeY0bbntWzzVIaj2z3QigXg,202gq_1r1Vw,Monkey Business: How COVID-19 Impacted Local Species In Thailand | NBC News NOW,2020-07-14T01:30:00Z,612952,2647,210,508,573,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=202gq_1r1Vw
7,2020-07-12-2020-07-19,UC1a4RqaEpMsHja5dSlUE1mg,bZ0h0pyFgSY,Describing antigen testing for COVID 19,2020-07-15T15:03:17Z,580441,2796,157,123,597,Medmastery,123000,AT,https://www.youtube.com/watch?v=bZ0h0pyFgSY
8,2020-07-12-2020-07-19,UCIX5wJ6wai-zFzkZq-5-ZBw,MvVx8GOJfRc,A COVID-19 Survivor's Story,2020-07-14T22:15:00Z,543676,8213,506,1740,784,Huntington Ingalls Industries,103000,US,https://www.youtube.com/watch?v=MvVx8GOJfRc
9,2020-07-12-2020-07-19,UC_gUM8rL-Lrg6O3adPW9K1g,V1tQnU5WtTQ,WION Wideangle: Coronavirus: Pandemic or &#39;Plan&#39;demic?,2020-07-17T19:28:42Z,446361,7479,849,2231,1521,WION,4050000,IN,https://www.youtube.com/watch?v=V1tQnU5WtTQ
10,2020-07-12-2020-07-19,UChDKyKQ59fYz3JO2fl0Z6sg,7F3R8_YHO8o,How Effective Against Coronavirus Are Face Shields Compared To Masks? | TODAY,2020-07-14T21:00:02Z,428275,2513,1651,1557,310,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=7F3R8_YHO8o
11,2020-07-12-2020-07-19,UC_Lnb8ZHqqgLbp-7hltuT9w,MyDu0MjWrHM,Crisis In Bali&#39;s Paradise: The COVID-19 Impact,2020-07-17T23:00:07Z,412023,3395,107,790,273,CNA Insider,991000,SG,https://www.youtube.com/watch?v=MyDu0MjWrHM
12,2020-07-12-2020-07-19,UChDKyKQ59fYz3JO2fl0Z6sg,MtsSMKMBZNk,Texas Sets Daily Records For New Coronavirus Cases And Hospitalizations | TODAY,2020-07-15T14:00:12Z,187780,749,682,1080,223,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=MtsSMKMBZNk
13,2020-07-12-2020-07-19,UCrp_UI8XtuYfpiqluWLD7Lw,fj8XnXQnxsk,Here are the jobs that are disappearing and booming because of Covid-19,2020-07-16T18:53:45Z,135544,1441,122,243,374,CNBC Television,1840000,US,https://www.youtube.com/watch?v=fj8XnXQnxsk
14,2020-07-12-2020-07-19,UCG-iSMVtWbbwDDXgXXypARQ,kk7KNBak-i0,Coronavirus Pandemic Update 96: RNA Vaccine; Ivermectin; von Willebrand Factor and COVID-19,2020-07-15T19:23:49Z,124724,4030,65,687,1207,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=kk7KNBak-i0
15,2020-07-12-2020-07-19,UCknLrEdhRCp1aegoMqRaCZg,ZpBX_qqfC0M,Coronavirus immunity: What do we know? | COVID-19 Special,2020-07-15T15:07:15Z,113291,1340,127,317,715,DW News,2960000,DE,https://www.youtube.com/watch?v=ZpBX_qqfC0M
