,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-07-18-2021-07-25,UCsyPEi8BS07G8ZPXmpzIZrg,t3wQA7hXJ7M,Covid Appropriate Behaviour protects us from all known variants,2021-07-21T08:00:31Z,5440689,5920,3482,138,55,Ministry of Health & Family Welfare,624000,Unknown,https://www.youtube.com/watch?v=t3wQA7hXJ7M
1,2021-07-18-2021-07-25,UCbVg41jzM8UroywvEr73Pdw,hBqgM1h5D10,NHS COVID Pass for use at venues and events in England,2021-07-22T13:00:17Z,3256026,5460,31509,N/A,121,NHS,116000,GB,https://www.youtube.com/watch?v=hBqgM1h5D10
2,2021-07-18-2021-07-25,UCN7B-QD0Qgn2boVH5Q0pOWg,OuDdKU8o9A0,Coronavirus India Update: ab bhii koronaa vaiksiin se hickicaahtt kyoN? (BBC Hindi),2021-07-20T12:24:16Z,2963010,N/A,N/A,1870,472,BBC News Hindi,12800000,Unknown,https://www.youtube.com/watch?v=OuDdKU8o9A0
3,2021-07-18-2021-07-25,UCIvaYmXn910QMdemBG3v1pQ,HlABLHZkd9A,Coronavirus Update: koronaa kii tiisrii lhr kaa khtraa | COVID-19 News | Latest News | Hindi News,2021-07-18T04:34:16Z,2850353,19083,4734,1407,257,Zee News,21300000,IN,https://www.youtube.com/watch?v=HlABLHZkd9A
4,2021-07-18-2021-07-25,UCupvZG-5ko_eiXAupbDfxWw,rg1-MWAjqPU,Nurse reveals how she pranks Covid deniers who call her a crisis actor,2021-07-23T22:26:54Z,2503509,50711,4265,26344,515,CNN,13000000,Unknown,https://www.youtube.com/watch?v=rg1-MWAjqPU
5,2021-07-18-2021-07-25,UCMtFAi84ehTSYSE9XoHefig,PefuuJz2HNs,The Only Thing Spreading Faster Than Covid Variants Is Covid Misinformation,2021-07-23T03:50:00Z,2166404,32522,1688,3896,640,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=PefuuJz2HNs
6,2021-07-18-2021-07-25,UCIvaYmXn910QMdemBG3v1pQ,yEcXbIYPQrU,kyoN nhiiN tiisrii lhr kaa ddr? | Coronavirus India Update | Delta Variant | Third Wave | Super Spreader,2021-07-19T04:00:52Z,1988504,7902,2522,764,893,Zee News,21300000,IN,https://www.youtube.com/watch?v=yEcXbIYPQrU
7,2021-07-18-2021-07-25,UCZ8Sxmkweh65HetaZfR8YuA,AQhiMirOODY,Matt Damon Speaks Out About His Frustrations Around COVID-19 Vaccine Hesitancy I THR News,2021-07-23T21:45:00Z,1753036,9864,21098,11741,97,The Hollywood Reporter,902000,Unknown,https://www.youtube.com/watch?v=AQhiMirOODY
8,2021-07-18-2021-07-25,UCupvZG-5ko_eiXAupbDfxWw,amE5A3zzD4M,&#39;Just get the stupid shot&#39;: Unvaccinated mom who got Covid-19 speaks out,2021-07-23T18:53:24Z,1549342,28260,8078,27830,621,CNN,13000000,Unknown,https://www.youtube.com/watch?v=amE5A3zzD4M
9,2021-07-18-2021-07-25,UCG-iSMVtWbbwDDXgXXypARQ,hXV7i1yxu6c,Coronavirus Update 127: Delta Variant and Vaccines,2021-07-20T14:09:06Z,1352538,21926,2098,474,1089,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=hXV7i1yxu6c
