,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-06-06-2021-06-13,UCBKpVvogr2lH2y5IDEJWuFw,HRt-VTBDuXE,COVID in Children |  Recovery Post COVID,2021-06-10T12:58:57Z,3985825,5362,2134,80,60,Max Healthcare,37100,IN,https://www.youtube.com/watch?v=HRt-VTBDuXE
1,2021-06-06-2021-06-13,UCiMg06DjcUk5FRiM3g5sqoQ,DbaWUmTAAI4,COVID-19 Vaccines PSA: Safety - Cody 15 seconds,2021-06-09T16:57:03Z,3201037,295,2273,N/A,16,Centers for Disease Control and Prevention (CDC),563000,US,https://www.youtube.com/watch?v=DbaWUmTAAI4
2,2021-06-06-2021-06-13,UCGYygfy61VHLjdxahKlGPkw,k8HV2eTq3WA,SBI salutes COVID Heroes - #SBIAapkeSaath,2021-06-11T07:43:34Z,2705423,43,1,12,16,State Bank of India,385000,IN,https://www.youtube.com/watch?v=k8HV2eTq3WA
3,2021-06-06-2021-06-13,UChDKyKQ59fYz3JO2fl0Z6sg,lEFYYpE_hds,COVID-19 Vaccines Linked To Heart Issue In Teens And Young Adults,2021-06-11T12:30:08Z,1176093,6058,7876,8349,143,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=lEFYYpE_hds
4,2021-06-06-2021-06-13,UCXwRxm0zS0jBNTMOVI6xZJw,eIzqu8Ft5RY,Vaccinate or terminate: Houston Methodist hospital workers leave jobs behind over COVID vaccine requ,2021-06-08T03:10:41Z,1148433,26429,877,19757,137,KHOU 11,351000,US,https://www.youtube.com/watch?v=eIzqu8Ft5RY
5,2021-06-06-2021-06-13,UCeY0bbntWzzVIaj2z3QigXg,Ebmj_3Y75bc,"CDC: Pfizer, Moderna Vaccines Reduce Risk Of COVID Infection By 91%",2021-06-08T13:30:02Z,652053,3603,4753,5052,224,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=Ebmj_3Y75bc
6,2021-06-06-2021-06-13,UC_gUM8rL-Lrg6O3adPW9K1g,6lcyBTis17g,"Meet Grace, the healthcare robot COVID-19 created | Celebrity Humanoid Robot Sophia | Robot Nurse",2021-06-09T15:39:58Z,500743,4455,1475,2773,365,WION,4050000,IN,https://www.youtube.com/watch?v=6lcyBTis17g
7,2021-06-06-2021-06-13,UCZaT_X_mc0BI-djXOlfhqWQ,VK_dzNatq2o,Why Rural India Can&#39;t Keep Track of COVID Deaths,2021-06-11T21:00:20Z,390000,7063,469,2596,573,VICE News,7130000,US,https://www.youtube.com/watch?v=VK_dzNatq2o
8,2021-06-06-2021-06-13,UCsVIERusF2kZEHUB1x1lhZA,uTLNqz2DUjA,COVID-19 Testing for Travel | Walgreens,2021-06-07T20:54:03Z,359835,97,18,23,89,Walgreens,56300,US,https://www.youtube.com/watch?v=uTLNqz2DUjA
9,2021-06-06-2021-06-13,UC16niRr50-MSBwiO3YDb3RA,Gb8nHYCdUVc,Covid-19: Did the pandemic start in a Wuhan lab? - BBC Newsnight,2021-06-09T23:06:12Z,245534,2761,715,2576,415,BBC News,11100000,GB,https://www.youtube.com/watch?v=Gb8nHYCdUVc
