,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-01-26-2020-02-02,UC4SUWizzKc1tptprBkWjX2Q,V14W8A73XW0,China coronavirus: Chinese man 'flees' after leaving face masks for police officers,2020-01-29T16:00:07Z,13352861,160860,4327,13628,64,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=V14W8A73XW0
1,2020-01-26-2020-02-02,UCC552Sd-3nyi_tk2BudLUzA,OTYfke545vI,What Actually Happens If You Get Coronavirus?,2020-01-30T06:24:32Z,12720361,440704,13219,32086,519,AsapSCIENCE,10000000,Unknown,https://www.youtube.com/watch?v=OTYfke545vI
2,2020-01-26-2020-02-02,UCTrQ7HXWRRxr7OsOtodr2_w,luztqxUBvZo,Inside Wuhan: Daily life in China&#39;s coronavirus quarantine zone,2020-01-26T17:23:42Z,9886367,116044,4553,24517,471,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=luztqxUBvZo
3,2020-01-26-2020-02-02,UCG-iSMVtWbbwDDXgXXypARQ,okg7uq_HrhQ,How Coronavirus Kills: Acute Respiratory Distress Syndrome (ARDS) &amp; COVID 19 Treatment,2020-01-29T01:17:08Z,4513549,62285,2178,5061,665,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=okg7uq_HrhQ
4,2020-01-26-2020-02-02,UCKjU3KzdbJE1EFcHVqXC3_g,V0qxJzv3ssc,Coronavirus in China: The fight against the outbreak,2020-01-27T14:34:18Z,2646692,8330,969,N/A,172,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=V0qxJzv3ssc
5,2020-01-26-2020-02-02,UCJfnPODTqdSHi61SKez6CUw,1eS5U09QQUE,MEMES DEL CORONAVIRUS #1,2020-01-28T19:39:32Z,2340005,101813,3577,5115,685,SrRed,3250000,DO,https://www.youtube.com/watch?v=1eS5U09QQUE
6,2020-01-26-2020-02-02,UC4SUWizzKc1tptprBkWjX2Q,VA9G1VCnOFY,"China coronavirus: drone footage reveals 'ghost town' Wuhan, the sealed-off outbreak epicentre",2020-01-29T03:57:52Z,1876583,8215,508,1610,99,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=VA9G1VCnOFY
7,2020-01-26-2020-02-02,UCG-iSMVtWbbwDDXgXXypARQ,UCG3xqtcL3c,"Coronavirus Symptoms, Diagnosis, Treatment, &amp; Vaccine Status (Recorded January 27, 2020)",2020-01-27T13:15:01Z,1860836,14504,873,1331,273,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=UCG3xqtcL3c
8,2020-01-26-2020-02-02,UCGMWT3CM6uMuuRSOIYITeLw,KFfNwdguK4o,Elodie Poux - Le Coronavirus - LRDP (27/01/2020),2020-01-31T17:34:49Z,1352460,13540,514,217,443,Elodie Poux,38800,FR,https://www.youtube.com/watch?v=KFfNwdguK4o
9,2020-01-26-2020-02-02,UC4SUWizzKc1tptprBkWjX2Q,t_PSSTP8ROg,"Wuhan residents chant 'Keep it up, Wuhan' out of their windows to boost morale",2020-01-28T13:17:42Z,1338045,34296,886,5230,75,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=t_PSSTP8ROg
