,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-02-09-2020-02-16,UCVSNOxehfALut52NbkfRBaA,rKek0Y30Ctw,Chinese Police Force Family Into Coronavirus Quarantine,2020-02-09T23:20:39Z,17663996,64359,12522,10674,142,VOA News,2030000,US,https://www.youtube.com/watch?v=rKek0Y30Ctw
1,2020-02-09-2020-02-16,UC4SUWizzKc1tptprBkWjX2Q,qJA768Jpf4U,"Global coronavirus deaths equal Sars, while new infections drop",2020-02-09T09:21:38Z,13464933,26075,6037,919,128,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=qJA768Jpf4U
2,2020-02-09-2020-02-16,UCPY9IKSkr2GfFW5jbgA5Qbw,I-Yd-_XIWJg,Coronavirus outbreak (covid 19) explained through 3D Medical Animation,2020-02-11T12:15:00Z,7749257,62666,2879,4109,369,Scientific Animations,,US,https://www.youtube.com/watch?v=I-Yd-_XIWJg
3,2020-02-09-2020-02-16,UCyoGb3SMlTlB8CLGVH4c8Rw,sk4QokTu_5o,"Las victimas de coronavirus se disparan, con 242 muertos en un solo dia",2020-02-13T06:08:12Z,4277032,10435,1828,722,85,euronews (en español),1540000,ES,https://www.youtube.com/watch?v=sk4QokTu_5o
4,2020-02-09-2020-02-16,UCuFFtHWoLl5fauMMD5Ww2jA,TAafDOqfN3M,Patient with coronavirus speaks out,2020-02-11T13:36:25Z,2678168,20518,2400,5693,630,CBC News,2830000,CA,https://www.youtube.com/watch?v=TAafDOqfN3M
5,2020-02-09-2020-02-16,UCNI0qOojpkhsUtaQ4_2NUhQ,eup3_i_5uaw,"COVID-19 (Coronavirus Disease 19) - February Update - causes, symptoms, diagnosis, pathology",2020-02-14T17:57:19Z,2587026,31469,1079,1581,741,Osmosis,2220000,US,https://www.youtube.com/watch?v=eup3_i_5uaw
6,2020-02-09-2020-02-16,UCknLrEdhRCp1aegoMqRaCZg,ltYIIXJTKEc,Coronavirus whistleblowers disappear in China | DW News,2020-02-12T10:29:02Z,1914557,18600,1040,3567,323,DW News,2960000,DE,https://www.youtube.com/watch?v=ltYIIXJTKEc
7,2020-02-09-2020-02-16,UCZaT_X_mc0BI-djXOlfhqWQ,2DsVhaXx8_I,Here's How Scientists Think Coronavirus Spreads from Bats to Humans,2020-02-13T20:39:06Z,1899919,19549,1472,5358,328,VICE News,7130000,US,https://www.youtube.com/watch?v=2DsVhaXx8_I
8,2020-02-09-2020-02-16,UCK7tptUDHh-RYDsdxO1-5QQ,7SuKywEZ5AM,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,2020-02-13T17:00:01Z,1890302,23910,733,2037,258,Wall Street Journal,3200000,US,https://www.youtube.com/watch?v=7SuKywEZ5AM
9,2020-02-09-2020-02-16,UCTrQ7HXWRRxr7OsOtodr2_w,Y-GB9EYqAGM,Coronavirus &amp; Me: Ben Kavanagh's journey - from quarantine in Wuhan to Wirral,2020-02-13T20:44:29Z,1769629,30018,1114,3544,1313,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=Y-GB9EYqAGM
10,2020-02-09-2020-02-16,UC4SUWizzKc1tptprBkWjX2Q,vLdwCdyiDCw,"China disinfects entire cities to fight coronavirus outbreak, some twice a day",2020-02-12T05:25:19Z,1710660,13047,631,1917,101,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=vLdwCdyiDCw
11,2020-02-09-2020-02-16,UCTrQ7HXWRRxr7OsOtodr2_w,Zl0V-OhZYk4,How coronavirus (Covid-19) spread day by day,2020-02-12T12:05:49Z,1637860,12241,1596,3245,707,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=Zl0V-OhZYk4
12,2020-02-09-2020-02-16,UCTCEJCypL-cwp2EWlT5pmGg,FC4soCjxSOQ,What is CORONAVIRUS? AND How to PROTECT YOURSELF?,2020-02-13T16:05:35Z,1516251,11411,572,984,120,FreeMedEducation,433000,ID,https://www.youtube.com/watch?v=FC4soCjxSOQ
13,2020-02-09-2020-02-16,UC16niRr50-MSBwiO3YDb3RA,RHl8Lh67bnY,China coronavirus deaths and cases spike - BBC News,2020-02-13T13:30:39Z,1264162,8904,875,2854,376,BBC News,11100000,GB,https://www.youtube.com/watch?v=RHl8Lh67bnY
14,2020-02-09-2020-02-16,UCeY0bbntWzzVIaj2z3QigXg,9J3vrJNGxQA,"First American Dies From COVID-19 In Wuhan, China | NBC Nightly News",2020-02-09T00:53:26Z,1236408,8299,887,3712,139,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=9J3vrJNGxQA
15,2020-02-09-2020-02-16,UC_gUM8rL-Lrg6O3adPW9K1g,pPHSlZIQMa4,Reports: Coronavirus was originated in a Wuhan Lab,2020-02-09T06:24:52Z,1208771,15383,1643,4600,238,WION,4050000,IN,https://www.youtube.com/watch?v=pPHSlZIQMa4
16,2020-02-09-2020-02-16,UCTrQ7HXWRRxr7OsOtodr2_w,ZBOwFBu05c8,Coronavirus: Is Britain Ready? | Documentary,2020-02-14T20:52:31Z,1148259,7439,813,3702,1494,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=ZBOwFBu05c8
17,2020-02-09-2020-02-16,UCgKjHnMbrOK8xLzAwHO0aSg,LFjZbDPc0tE,Gurmit Singh (Phua Chu Kang) Get Serious on COVID-19,2020-02-15T05:52:50Z,770343,5941,280,30,121,govsg,185000,SG,https://www.youtube.com/watch?v=LFjZbDPc0tE
18,2020-02-09-2020-02-16,UC4SUWizzKc1tptprBkWjX2Q,Iwpr55PZEJ8,Lawyer Chen Qiushi documenting coronavirus epicentre disappears,2020-02-10T22:06:02Z,515612,10452,360,2317,159,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=Iwpr55PZEJ8
19,2020-02-09-2020-02-16,UCKjU3KzdbJE1EFcHVqXC3_g,WOFHR4cvov4,Busting garlic cures and other false coronavirus claims,2020-02-13T12:47:41Z,451910,1854,642,N/A,179,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=WOFHR4cvov4
20,2020-02-09-2020-02-16,UCNye-wNBqNL5ZzHSJj3l8Bg,mLE2gloWDN8,Speaking up about the coronavirus - but at what cost? | The Listening Post (Full),2020-02-15T12:41:18Z,403604,3543,450,782,1479,Al Jazeera English,8360000,QA,https://www.youtube.com/watch?v=mLE2gloWDN8
21,2020-02-09-2020-02-16,UCHq7ZxlzRRXimaBmk5QAxSQ,BdVTcLhIack,CORONAVIRUS se sirph ye ilaaj bcaa sktaa hai || j'ruurii suucnaa || Pujya Thakur Ji Maharaj,2020-02-12T00:30:00Z,351156,6965,350,451,391,Shri Devkinandan Thakur Ji ,3220000,IN,https://www.youtube.com/watch?v=BdVTcLhIack
22,2020-02-09-2020-02-16,UCrp_UI8XtuYfpiqluWLD7Lw,iSbZ9EkZpyg,Just how contagious is the coronavirus?,2020-02-15T00:54:21Z,344746,2450,334,918,344,CNBC Television,1840000,US,https://www.youtube.com/watch?v=iSbZ9EkZpyg
23,2020-02-09-2020-02-16,UCrp_UI8XtuYfpiqluWLD7Lw,GEEFyTOrEC4,Scale of the coronavirus outbreak,2020-02-13T00:45:08Z,266556,2028,179,950,505,CNBC Television,1840000,US,https://www.youtube.com/watch?v=GEEFyTOrEC4
24,2020-02-09-2020-02-16,UChFsYLqPUyLiZnfRog6wiZA,di7oFaAvSQg,Superhero Mum Creating Life-Saving Coronavirus Vaccine | This Morning,2020-02-13T12:30:06Z,168591,2347,321,N/A,480,This Morning,2130000,GB,https://www.youtube.com/watch?v=di7oFaAvSQg
25,2020-02-09-2020-02-16,UCF9IOB2TExg3QIBupFtBDxg,H1BZLkb3710,COVID 19 12 Feb,2020-02-12T19:18:40Z,125155,4946,162,1644,1046,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=H1BZLkb3710
26,2020-02-09-2020-02-16,UCMSsLqxqvZsNXi0Z-VjN89A,Vbv2A_M5Vws,Covid Treatment and Covid Vaccine - Remdesivir?,2020-02-09T18:11:40Z,70546,1306,82,153,435,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=Vbv2A_M5Vws
