,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-05-09-2021-05-16,UCdu3ww4LAn_UjzDsB18G6wg,exL37Ro0Ph0,Get The Facts: Coronavirus Prevention | tthygulo jaanun: kronaabhaairaas prtirodh,2021-05-12T01:22:42Z,15319385,2716,586,100,35,Google South Asia,,Unknown,https://www.youtube.com/watch?v=exL37Ro0Ph0
1,2021-05-09-2021-05-16,UC8kmQwpz9LOoU6FBvTHlsAw,cUjbk1Uf-Vs,How COVID -19 testing and vaccination works?,2021-05-12T14:52:28Z,11046558,193,54,57,83,Alliance Health,1150,Unknown,https://www.youtube.com/watch?v=cUjbk1Uf-Vs
2,2021-05-09-2021-05-16,UChHTRPxz8awulGaTMh3SAkA,6aPihNXV_wQ,Be Next: Get Your COVID-19 Vaccine,2021-05-11T03:22:48Z,4519107,41,141,0,31,CMSHHSgov,61200,US,https://www.youtube.com/watch?v=6aPihNXV_wQ
3,2021-05-09-2021-05-16,UC4SUWizzKc1tptprBkWjX2Q,NnmE4epZqaE,The black fungus nightmare facing India's coronavirus patients,2021-05-14T10:31:30Z,2107756,12926,537,3759,106,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=NnmE4epZqaE
4,2021-05-09-2021-05-16,UCMtFAi84ehTSYSE9XoHefig,sAjCdYJoNxU,"Vaccinated People Free To Go Maskless, As &quot;Covid Penis&quot; Concerns Rise",2021-05-14T03:50:00Z,1426574,26698,1020,3902,733,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=sAjCdYJoNxU
5,2021-05-09-2021-05-16,UC_gUM8rL-Lrg6O3adPW9K1g,nTxyWjpZOdo,Gravitas: Did Dr. Fauci fund Wuhan Virus research?,2021-05-12T17:59:52Z,1305663,25982,1945,8499,445,WION,4050000,IN,https://www.youtube.com/watch?v=nTxyWjpZOdo
6,2021-05-09-2021-05-16,UC16niRr50-MSBwiO3YDb3RA,LYQLr45rtZk,India coronavirus: &#39;My city is under siege from Covid&#39;,2021-05-12T11:15:02Z,1199936,12961,938,4820,466,BBC News,11100000,GB,https://www.youtube.com/watch?v=LYQLr45rtZk
7,2021-05-09-2021-05-16,UC1FZF46zaC26_CynNc786_g,GPT9w8340Eo,CORONAVIRUS: ?Que no hacer entre la primera y segunda dosis de la vacuna contra la COVID-19?,2021-05-14T20:45:01Z,1036532,6475,568,954,208,Diario Gestión,200000,PE,https://www.youtube.com/watch?v=GPT9w8340Eo
8,2021-05-09-2021-05-16,UCG5TBPANNSiKf1Dp-R5Dibg,AbBUWNW__lY,Covid 19 vaccines of india Covishield and Covaxin  list of possible side effects,2021-05-13T12:30:17Z,934828,8996,1264,2129,519,Dr.G Bhanu Prakash Animated Medical Videos,593000,IN,https://www.youtube.com/watch?v=AbBUWNW__lY
9,2021-05-09-2021-05-16,UCeY0bbntWzzVIaj2z3QigXg,rLJ1JpnkVc8,Fauci Spars With Sen. Rand Paul Over Origins Of Covid-19 | NBC News,2021-05-11T18:18:37Z,618604,4665,1504,4247,262,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=rLJ1JpnkVc8
10,2021-05-09-2021-05-16,UCQv44qD9R5Ae6Z3iUeZm7iQ,LjZMgtzG6dE,In-Depth: Study suggests COVID-19 can alter DNA,2021-05-13T17:28:57Z,617210,7276,814,6774,190,ABC 10 News,289000,Unknown,https://www.youtube.com/watch?v=LjZMgtzG6dE
11,2021-05-09-2021-05-16,UCa81ol3LHXziCot4uAGUXEQ,mmU0GfdZiwQ,ORAL SIGNS OF CORONAVIRUS (COVID 19) / CORONAVIRUS SYMPTOMS,2021-05-09T04:48:18Z,556551,3579,424,438,360,Medinaz,165000,Unknown,https://www.youtube.com/watch?v=mmU0GfdZiwQ
12,2021-05-09-2021-05-16,UCknLrEdhRCp1aegoMqRaCZg,s2IKtp4Zlng,India: Bodies of suspected COVID-19 victims wash up on Ganges riverbanks | DW News,2021-05-11T08:45:02Z,447272,3627,339,1212,376,DW News,2960000,DE,https://www.youtube.com/watch?v=s2IKtp4Zlng
13,2021-05-09-2021-05-16,UCcYzLCs3zrQIBVHYA1sK2sw,hGxRl0h4jgE,An Important Step To Take During COVID Pandemic | Sadhguru,2021-05-12T11:36:10Z,337286,10050,619,764,446,Sadhguru,8680000,IN,https://www.youtube.com/watch?v=hGxRl0h4jgE
14,2021-05-09-2021-05-16,UCKjU3KzdbJE1EFcHVqXC3_g,RKEbnk2Ty40,COVID-19: How much protection is in the 1st dose of vaccine?,2021-05-11T03:08:00Z,265805,1895,505,N/A,483,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=RKEbnk2Ty40
15,2021-05-09-2021-05-16,UC3prwMn9aU2z5Y158ZdGyyA,8oBs1bIN6sM,Did China Plan For A Covid Like Bio-Weapon in 2015?,2021-05-10T15:00:03Z,235188,4670,300,1796,220,CRUX,1030000,IN,https://www.youtube.com/watch?v=8oBs1bIN6sM
16,2021-05-09-2021-05-16,UCYPvAwZP8pZhSMW8qs7cVCw,Z86ZcqvHX3E,"Coronavirus Live News | In Slight Retreat, India Posts 3.66 Lakh New Covid Cases And 3,754 Deaths",2021-05-10T05:37:40Z,228016,952,128,176,41,India Today,5260000,IN,https://www.youtube.com/watch?v=Z86ZcqvHX3E
17,2021-05-09-2021-05-16,UCG03jwEzHzM60tTC9Wzuyjw,iHDrSM-IeeQ,Do Your Part.  Get vacinated against COVID-19 as soon as possible.,2021-05-10T20:06:31Z,212771,2,2,1,31,IAPublicHealth,1220,US,https://www.youtube.com/watch?v=iHDrSM-IeeQ
18,2021-05-09-2021-05-16,UCknLrEdhRCp1aegoMqRaCZg,_WqrBHKzk1k,Nepal struggles to cope as COVID-19 cases surge | COVID-19 Special,2021-05-10T15:25:07Z,178041,2058,90,660,689,DW News,2960000,DE,https://www.youtube.com/watch?v=_WqrBHKzk1k
19,2021-05-09-2021-05-16,UC0p5jTq6Xx_DosDFxVXnWaQ,kXlhv9eY918,Covid-19: how many people have died? | The Economist,2021-05-14T14:30:08Z,169216,2951,432,707,521,The Economist,2180000,GB,https://www.youtube.com/watch?v=kXlhv9eY918
20,2021-05-09-2021-05-16,UCknLrEdhRCp1aegoMqRaCZg,eEggqhB-wlM,How Germany lost control of its coronavirus response | DW Analysis,2021-05-09T12:44:51Z,148909,2387,134,893,569,DW News,2960000,DE,https://www.youtube.com/watch?v=eEggqhB-wlM
21,2021-05-09-2021-05-16,UCHPzpxcYhxkb0fMJKeSe66g,eRQFwiPgwcM,An Do: Uan khuc sau hang chuc thi the nghi nhiem Covid-19 troi dat tren song Hang | ANTG,2021-05-14T11:00:15Z,112164,324,60,67,721,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=eRQFwiPgwcM
22,2021-05-09-2021-05-16,UCHPzpxcYhxkb0fMJKeSe66g,HrgxyRz57Ok,"Khiep so hang tram thi the nan nhan Covid-19 troi dat, An Do phai giang luoi ngang song Hang | ANTG",2021-05-13T04:00:17Z,106352,368,84,78,1351,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=HrgxyRz57Ok
23,2021-05-09-2021-05-16,UCHPzpxcYhxkb0fMJKeSe66g,j4AzxOPKXj4,Xot xa canh tuong thi the nguoi nhiem Covid-19 bi nhan vien cuu thuong quang xuong song | ANTG,2021-05-13T11:12:12Z,103753,299,70,36,728,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=j4AzxOPKXj4
24,2021-05-09-2021-05-16,UC16niRr50-MSBwiO3YDb3RA,9ZfkqBuPePA,Should pregnant women get the Covid vaccine? - BBC News,2021-05-09T14:15:00Z,83204,914,310,1153,162,BBC News,11100000,GB,https://www.youtube.com/watch?v=9ZfkqBuPePA
25,2021-05-09-2021-05-16,UChickNdPOc6P_JE3MbPsDNQ,S94djjq0bNk,What to Do If COVID-19 Vaccine Side Effects Last Longer Than Expected | CVS Pharmacy,2021-05-13T19:20:14Z,77437,196,39,42,54,CVS Pharmacy,40600,US,https://www.youtube.com/watch?v=S94djjq0bNk
26,2021-05-09-2021-05-16,UCIYLOcEUX6TbBo7HQVF2PKA,iYkZSLO0Bc0,Australian innovators create copper face masks | Coronavirus | 9 News Australia,2021-05-14T09:34:51Z,66493,728,170,N/A,111,9 News Australia,830000,AU,https://www.youtube.com/watch?v=iYkZSLO0Bc0
27,2021-05-09-2021-05-16,UCHPzpxcYhxkb0fMJKeSe66g,fBxajC2RIu4,"Bi nam y ta &quot;lam bay&quot; giua dem, benh nhan nhiem Covid-19 ra di day tuc tuoi | TGN",2021-05-15T10:16:38Z,66355,221,41,18,696,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=fBxajC2RIu4
28,2021-05-09-2021-05-16,UCHPzpxcYhxkb0fMJKeSe66g,NdSVcnuGu-4,"Tham kich Covid An Do: Tre con ngoi xem xac chay, nguoi lon gao khoc khiep so | ANTG",2021-05-10T01:23:30Z,63328,284,52,52,790,THẾ GIỚI NGHIÊNG,3870000,VN,https://www.youtube.com/watch?v=NdSVcnuGu-4
29,2021-05-09-2021-05-16,UCmB6U6fVkEaUpOI-_5uRjZA,ml3r5isusog,PEAK OF INDIA&#39;S COVID - 19 CASES,2021-05-14T06:00:07Z,59515,3957,110,567,744,Study Glows,767000,IN,https://www.youtube.com/watch?v=ml3r5isusog
