,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-05-03-2020-05-10,UC3XTzVzaHQEd30rQbuvCtTQ,7rl4c-jr7g0,Coronavirus VI: Testing: Last Week Tonight with John Oliver (HBO),2020-05-04T06:45:00Z,8290588,165244,5809,20272,1394,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=7rl4c-jr7g0
1,2020-05-03-2020-05-10,UCvhPRRiwI1_p4OBsY0yz6mg,K6zubJt-BzY,Ghana&#39;s dancing pallbearers: life after becoming THE meme of Covid-19 - BBC Africa,2020-05-04T16:12:30Z,7365111,168758,4648,7618,100,BBC News Africa,790000,GB,https://www.youtube.com/watch?v=K6zubJt-BzY
2,2020-05-03-2020-05-10,UCMSsLqxqvZsNXi0Z-VjN89A,KzKvIYwqQkE,COVID Autopsy Findings - What Doctors Are Learning From Autopsy Findings of COVID Patients,2020-05-06T16:15:00Z,3438933,61723,4310,11421,784,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=KzKvIYwqQkE
3,2020-05-03-2020-05-10,UCqnbDFdCpuN8CMEg0VuEBqA,lJ9EbZjcVGY,Dying of Coronavirus: A Family&#39;s Painful Goodbye | NYT News,2020-05-04T20:00:10Z,3018425,18734,1184,3365,410,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=lJ9EbZjcVGY
4,2020-05-03-2020-05-10,UC85VW73bQLEjs_taFKP7TwQ,DhtO5kzY5js,What Happens If You Get a Severe Case of COVID-19?,2020-05-05T19:37:40Z,2566499,28499,1218,2313,603,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=DhtO5kzY5js
5,2020-05-03-2020-05-10,UC9RM-iSvTu1uPJb8X5yp3EQ,r2oPk20OHBE,Air Cargo&#39;s Coronavirus Problem,2020-05-05T16:56:29Z,1178285,32083,720,1348,773,Wendover Productions,3150000,GB,https://www.youtube.com/watch?v=r2oPk20OHBE
6,2020-05-03-2020-05-10,UCWENXIhoZLzFxoCbl29awgw,Fd0aKsurTmo,Ejercicios para mejorar la capacidad pulmonar (especial infeccion por coronavirus),2020-05-05T11:54:27Z,1083547,15782,501,224,289,Mutua Maz,6350,ES,https://www.youtube.com/watch?v=Fd0aKsurTmo
7,2020-05-03-2020-05-10,UCK0z0_5uL7mb9IjntOKi5XQ,8_AKe07J7tE,A Waking Nightmare for COVID-19 Patients,2020-05-08T10:45:00Z,914484,23145,838,4633,587,The Atlantic,614000,US,https://www.youtube.com/watch?v=8_AKe07J7tE
8,2020-05-03-2020-05-10,UC0p5jTq6Xx_DosDFxVXnWaQ,XsArdIXgRTU,Covid-19: how it will change the world | The Economist,2020-05-08T15:00:18Z,688598,7756,531,754,778,The Economist,2180000,GB,https://www.youtube.com/watch?v=XsArdIXgRTU
9,2020-05-03-2020-05-10,UC16niRr50-MSBwiO3YDb3RA,0FB23XsIoZc,Coronavirus: How long does it take to recover? - BBC News,2020-05-06T11:04:10Z,520551,4814,327,1241,154,BBC News,11100000,GB,https://www.youtube.com/watch?v=0FB23XsIoZc
