,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-12-13-2020-12-20,UCG-iSMVtWbbwDDXgXXypARQ,eK0C5tFHze8,"COVID 19 Vaccine Deep Dive: Safety, Immunity, RNA Production, (Pfizer Vaccine / Moderna Vaccine)",2020-12-17T06:53:31Z,2681218,34983,5480,1269,2069,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=eK0C5tFHze8
1,2020-12-13-2020-12-20,UCm325cMiw9B15xl22_gr6Dw,BzSeGJF6RhM,Junk Cabin: Secretly building my wife a COVID office,2020-12-13T00:57:35Z,2210285,122269,769,5047,1234,Beau Miles,416000,AU,https://www.youtube.com/watch?v=BzSeGJF6RhM
2,2020-12-13-2020-12-20,UCH1oRy1dINbMVp3UFWrKP0w,WGBYBV2MPnI,Hollywood reacts to Tom Cruise's recorded COVID-19 tirade l GMA,2020-12-17T15:10:03Z,2182530,12093,3986,9789,198,Good Morning America,3720000,US,https://www.youtube.com/watch?v=WGBYBV2MPnI
3,2020-12-13-2020-12-20,UCe7zpKgGM4RNBYK0ryXttLQ,lFjIVIIcCvc,There are four types of COVID-19 vaccines: here's how they work,2020-12-18T13:27:41Z,1781642,12849,5962,3355,250,"Gavi, the Vaccine Alliance",14300,CH,https://www.youtube.com/watch?v=lFjIVIIcCvc
4,2020-12-13-2020-12-20,UCCgLMMp4lv7fSD2sBz1Ai6Q,fpWmZmmHh7Y,Sex Workers In Bhubaneswar Sit On Dharna Demanding COVID Assistance From Govt,2020-12-16T10:26:30Z,1719977,16600,1400,2158,392,OTV,6820000,IN,https://www.youtube.com/watch?v=fpWmZmmHh7Y
5,2020-12-13-2020-12-20,UCQhVUfUeKqco7NnXDUojWZg,v0Saj7wSlZU,"&quot;El Viento de la Muerte&quot;, documental COVID-19. Clinica Universidad de Navarra",2020-12-18T12:50:14Z,1208175,10989,1051,1622,2328,Clínica Universidad de Navarra,138000,ES,https://www.youtube.com/watch?v=v0Saj7wSlZU
6,2020-12-13-2020-12-20,UCvqwrga5-pwV9Dpm8Tj7Nww,PqQ_njn0_tQ,Actualizacion COVID-19: ?Donde nos encontramos un ano despues?,2020-12-15T12:29:18Z,1176004,7764,1026,529,4541,FLS Science,23500,ES,https://www.youtube.com/watch?v=PqQ_njn0_tQ
7,2020-12-13-2020-12-20,UCBi2mrWuNuyYy4gbM6fU18Q,wmVg_8wUS9s,Vice President receives COVID-19 vaccine on live TV l ABC News,2020-12-18T13:20:43Z,975935,5260,5251,8791,161,ABC News,12100000,US,https://www.youtube.com/watch?v=wmVg_8wUS9s
8,2020-12-13-2020-12-20,UCYZkc-c8pRYOb-45g52Gegg,uWGTciX795o,"How vaccines work against COVID-19: Science, Simplified",2020-12-18T15:45:01Z,969732,7967,613,336,136,Scripps Research,13700,Unknown,https://www.youtube.com/watch?v=uWGTciX795o
9,2020-12-13-2020-12-20,UCbVg41jzM8UroywvEr73Pdw,lE9DHNGLADw,Coronavirus vaccine and updated COVID-19 guidance | NHS,2020-12-16T16:13:45Z,959294,1986,3846,N/A,180,NHS,116000,GB,https://www.youtube.com/watch?v=lE9DHNGLADw
10,2020-12-13-2020-12-20,UCnuHHh1V4fubDUY_8YN8ysA,PiG0I7VE7d4,Covid Loves the Holidays,2020-12-17T02:46:09Z,847693,671,1000,N/A,31,YourAlberta,43000,CA,https://www.youtube.com/watch?v=PiG0I7VE7d4
11,2020-12-13-2020-12-20,UCIvaYmXn910QMdemBG3v1pQ,HJSzzkwFlug,Coronavirus ke baad ab jaanlevaa myuukomrkosis kaa khtraa | Mucormycosis Symptoms | Delhi | Covid-19,2020-12-16T05:14:47Z,842742,6798,911,517,589,Zee News,21300000,IN,https://www.youtube.com/watch?v=HJSzzkwFlug
12,2020-12-13-2020-12-20,UCKyXO3fLp_odxfoSRMqCuvw,WtjN91SJOzQ,Glavnye oshibki v lechenii COVID-19,2020-12-14T09:01:10Z,813292,10314,939,2778,487,Европейский медицинский центр,91400,RU,https://www.youtube.com/watch?v=WtjN91SJOzQ
13,2020-12-13-2020-12-20,UCHd62-u_v4DvJ8TCFtpi4GA,qVwuRvM3h7U,"Inside this California hospital, a 'constant battle' against covid-19",2020-12-18T17:09:47Z,777103,6422,1575,3839,425,Washington Post,1810000,US,https://www.youtube.com/watch?v=qVwuRvM3h7U
14,2020-12-13-2020-12-20,UChDKyKQ59fYz3JO2fl0Z6sg,PmEJs9VS9jE,Dr. Vin Gupta Gets COVID-19 Vaccine On-Air: 'This Is Going To Save Lives' | TODAY,2020-12-16T15:33:00Z,770989,4949,4902,6567,386,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=PmEJs9VS9jE
15,2020-12-13-2020-12-20,UCretxef46N9r-v0FOlHWIVA,fuc7Db4KnIo,Odds of dying from COVID versus Flu. Update!,2020-12-13T03:56:38Z,637247,11204,675,3081,678,Medicine with Dr. Moran,192000,US,https://www.youtube.com/watch?v=fuc7Db4KnIo
16,2020-12-13-2020-12-20,UCeH6qE4V7n5tVwP7NkdrtJg,E2FOcc1GAP8,Tom Cruise Erupts At Crew Over COVID-19 Breach | The View,2020-12-16T19:00:06Z,628488,6890,926,4109,455,The View,1060000,US,https://www.youtube.com/watch?v=E2FOcc1GAP8
17,2020-12-13-2020-12-20,UCH1oRy1dINbMVp3UFWrKP0w,V8WcEgktlLg,Fauci on what to know about COVID-19 vaccine l GMA,2020-12-15T14:44:07Z,563423,3148,4280,5126,262,Good Morning America,3720000,US,https://www.youtube.com/watch?v=V8WcEgktlLg
