,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-06-21-2020-06-28,UC16niRr50-MSBwiO3YDb3RA,cIhak7--M8Q,Coronavirus in India: Inside a Mumbai hospital ICU,2020-06-26T11:16:06Z,6924321,27154,3782,1778,187,BBC News,11100000,GB,https://www.youtube.com/watch?v=cIhak7--M8Q
1,2020-06-21-2020-06-28,UC3XTzVzaHQEd30rQbuvCtTQ,MuxnH0VAkAM,Coronavirus VIII: Prisons &amp; Jails: Last Week Tonight with John Oliver (HBO),2020-06-22T06:30:01Z,5363979,133353,5621,12370,1113,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=MuxnH0VAkAM
2,2020-06-21-2020-06-28,UClM9Si2dh7zPNco3sYe8oJg,Z7eGFHoAhTo,PINTE LA PARED DEL DOCTOR QUE TRATA EL COVID   DANI HOYOS,2020-06-21T15:15:10Z,3081781,145503,2332,6558,1226,Dani Hoyos,4470000,MX,https://www.youtube.com/watch?v=Z7eGFHoAhTo
3,2020-06-21-2020-06-28,UCWECyJ0_XoYNoIah6ZmGLdQ,USxDZYgbmpY,InterSystems Responsiveness and COVID-19,2020-06-25T21:03:50Z,2563433,8,0,0,45,InterSystemsCorp,2870,US,https://www.youtube.com/watch?v=USxDZYgbmpY
4,2020-06-21-2020-06-28,UCMSsLqxqvZsNXi0Z-VjN89A,NQ0FaaJ73xc,18 COVID Autopsies - This is what they found in the Brain ,2020-06-24T20:03:20Z,1814722,34216,1224,2938,579,Doctor Mike Hansen,959000,US,https://www.youtube.com/watch?v=NQ0FaaJ73xc
5,2020-06-21-2020-06-28,UCkM3BNrD_qHu2rApxVdKO1A,Z6joGL66cbQ,A child&#39;s guide to hospital: COVID-19 Test,2020-06-25T23:16:10Z,1282654,6845,874,0,168,The Royal Children's Hospital Melbourne,100000,Unknown,https://www.youtube.com/watch?v=Z6joGL66cbQ
6,2020-06-21-2020-06-28,UCrlIS7z20CnVaCrMvdkig_g,Ob7gBP9UGXE,Trump mocks coronavirus and Democrats in rally with sparse turnout,2020-06-21T04:34:34Z,982565,3716,7768,7829,168,Eyewitness News ABC7NY,396000,US,https://www.youtube.com/watch?v=Ob7gBP9UGXE
7,2020-06-21-2020-06-28,UC0p5jTq6Xx_DosDFxVXnWaQ,MxDVucUZCnc,Covid-19: is working from home really the new normal? | The Economist,2020-06-25T14:00:06Z,689168,8832,292,798,527,The Economist,2180000,GB,https://www.youtube.com/watch?v=MxDVucUZCnc
8,2020-06-21-2020-06-28,UC2t5bjwHdUX4vM2g8TRDq5g,TK1_Ij2ze-Y,COVID-19 Charity Fundraiser Announcement - League of Legends,2020-06-25T20:00:03Z,486631,13466,735,1179,141,League of Legends,14300000,US,https://www.youtube.com/watch?v=TK1_Ij2ze-Y
9,2020-06-21-2020-06-28,UCK8sQmJBp8GCxrOtXWBpyEA,1Cz2Xzm6knM,Exposure Notifications System: Helping Health Authorities fight COVID-19,2020-06-23T22:32:54Z,473067,3843,1754,622,141,Google,10300000,Unknown,https://www.youtube.com/watch?v=1Cz2Xzm6knM
10,2020-06-21-2020-06-28,UCxhDBhx2j1R0_tsXuJTmplA,NOK6drNPNck,COVID-19 and Antibody tests explained: IgM and IgG antibodies to Coronavirus,2020-06-27T00:31:43Z,443279,2132,112,N/A,141,Beckman Coulter Dx,9180,US,https://www.youtube.com/watch?v=NOK6drNPNck
11,2020-06-21-2020-06-28,UC16niRr50-MSBwiO3YDb3RA,HZqqHHYVAJg,"Coronavirus warning after ""major incident"" declared in Bournemouth - BBC News",2020-06-25T21:20:53Z,388406,2530,792,3324,288,BBC News,11100000,GB,https://www.youtube.com/watch?v=HZqqHHYVAJg
12,2020-06-21-2020-06-28,UC8fQzKHIhSoZeSq3bwQx4mw,mCIDZ9DsaKU,Supporting Your Child During COVID 19 Nasal Swab Testing,2020-06-26T19:59:03Z,380419,1820,344,N/A,203,Mayo Clinic,782000,US,https://www.youtube.com/watch?v=mCIDZ9DsaKU
13,2020-06-21-2020-06-28,UCupvZG-5ko_eiXAupbDfxWw,fXylpqMdjps,Coronavirus cases rising rapidly in these 8 states,2020-06-23T15:42:56Z,362570,3855,1098,2179,448,CNN,13000000,Unknown,https://www.youtube.com/watch?v=fXylpqMdjps
14,2020-06-21-2020-06-28,UC0zvIM2UXP8tgBzAlW2ffCQ,c4n1t7lyckE,Medidas de prevencion. COVID 19 I Once Ninas y Ninos,2020-06-23T19:30:04Z,337907,2628,437,N/A,106,Once Niñas y Niños,318000,MX,https://www.youtube.com/watch?v=c4n1t7lyckE
15,2020-06-21-2020-06-28,UC16niRr50-MSBwiO3YDb3RA,bazFR9T9NBA,Trial of revolutionary new vaccine for coronavirus begins in London - BBC News,2020-06-24T21:25:40Z,294795,2551,708,1633,623,BBC News,11100000,GB,https://www.youtube.com/watch?v=bazFR9T9NBA
16,2020-06-21-2020-06-28,UCoMdktPbSTixAyNGwb-UYkQ,BwuePrrDRRs,COVID-19: Sex workers struggle to survive lockdown in Thailand,2020-06-25T20:48:17Z,185020,451,262,N/A,227,Sky News,3870000,GB,https://www.youtube.com/watch?v=BwuePrrDRRs
17,2020-06-21-2020-06-28,UCrp_UI8XtuYfpiqluWLD7Lw,V0MLVQbBAxU,White House coronavirus task force holds first briefing in months -- 6/26/2020,2020-06-26T18:04:38Z,179926,575,1018,802,4545,CNBC Television,1840000,US,https://www.youtube.com/watch?v=V0MLVQbBAxU
18,2020-06-21-2020-06-28,UCeY0bbntWzzVIaj2z3QigXg,hdSB3SFbMlg,"Coronavirus Patients With Confusing, Long-Lasting Symptoms | NBC Nightly News",2020-06-24T23:47:44Z,135300,591,71,318,152,NBC News,6100000,Unknown,https://www.youtube.com/watch?v=hdSB3SFbMlg
