,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-11-01-2020-11-08,UC3XTzVzaHQEd30rQbuvCtTQ,IuVo4fnpLC8,Trump &amp; the Coronavirus: Last Week Tonight with John Oliver (HBO),2020-11-02T07:45:00Z,8762740,193476,7581,19035,1270,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=IuVo4fnpLC8
1,2020-11-01-2020-11-08,UCtihF1ZtlYVzoaj_bKLQZ-Q,CsTcbEgqCUU,J&#39;ai eu LA covid ,2020-11-06T15:00:10Z,3399701,231456,3752,4794,518,Natoo,5170000,FR,https://www.youtube.com/watch?v=CsTcbEgqCUU
2,2020-11-01-2020-11-08,UCMtFAi84ehTSYSE9XoHefig,IxO6c9t9mcc,John Oliver Compares The UK&#39;s Handling Of The Coronavirus With America&#39;s Pandemic Response,2020-11-03T08:35:00Z,1618891,30632,424,2108,383,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=IxO6c9t9mcc
3,2020-11-01-2020-11-08,UCAqcGQU1veSGXfHqG7tkIrw,wEvc5t3MkUc,Aprende como vencer al Coronavirus con Eddie  [?][?] Superheroe contra Covid 19,2020-11-07T15:30:03Z,882673,9627,1089,0,321,Aprende con EDDIE - El dinosaurio travieso,3230000,ES,https://www.youtube.com/watch?v=wEvc5t3MkUc
4,2020-11-01-2020-11-08,UCh7_yRY0R_ijWE4PMz_Qc8g,_1sskHIoYmA,How to Download Your COVID-19 Test Results | Desktop,2020-11-05T01:38:40Z,868931,1992,1881,68,33,Carbon Health,2460,Unknown,https://www.youtube.com/watch?v=_1sskHIoYmA
5,2020-11-01-2020-11-08,UCa6vGFO9ty8v5KZJXQxdhaw,eO-J2x_iGks,Charlie Hunnam on Getting COVID &amp; Crazy Dinner with Madonna,2020-11-07T08:30:03Z,775462,12365,218,1341,663,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=eO-J2x_iGks
6,2020-11-01-2020-11-08,UCa6vGFO9ty8v5KZJXQxdhaw,gYu9YHJt66E,"Freddie Highmore on Quarantine Beard, COVID Tests &amp; The Good Doctor",2020-11-03T08:30:01Z,740728,14995,133,876,446,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=gYu9YHJt66E
7,2020-11-01-2020-11-08,UChrgrQlT3WGO-0YZpfDGtBg,ebV1FZDYqNU,Cum folosim testele rapide Antigen Covid-19 (1),2020-11-02T05:04:17Z,612435,1020,157,28,71,DDS Diagnostic,2030,Unknown,https://www.youtube.com/watch?v=ebV1FZDYqNU
8,2020-11-01-2020-11-08,UCCj956IF62FbT7Gouszaj9w,ZeM-uuMujx0,Coronavirus: Frankie Boyle&#39;s DARK message to young people... - BBC,2020-11-03T16:00:08Z,382384,7432,647,719,188,BBC,12000000,GB,https://www.youtube.com/watch?v=ZeM-uuMujx0
9,2020-11-01-2020-11-08,UC1MBKpwaNumYsYJSMtuEF9Q,3tVje4Y7uJw,Test Rapid COVID-19 efectuat acasa.,2020-11-01T10:40:45Z,332531,988,102,53,501,Daniel Anturaju,11200,RO,https://www.youtube.com/watch?v=3tVje4Y7uJw
10,2020-11-01-2020-11-08,UCJIl08OJstq_9kgI9wf_xjg,yLhx5VDQ8wQ,L&#39;arme anti-covid - Groland - CANAL+,2020-11-05T17:07:00Z,308986,7313,121,211,72,Groland Le Zapoï,245000,FR,https://www.youtube.com/watch?v=yLhx5VDQ8wQ
11,2020-11-01-2020-11-08,UCNI0qOojpkhsUtaQ4_2NUhQ,ZqaPZ3ST1AY,What is the treatment for COVID-19?,2020-11-02T21:00:06Z,278872,3263,200,307,275,Osmosis,2220000,US,https://www.youtube.com/watch?v=ZqaPZ3ST1AY
12,2020-11-01-2020-11-08,UCNW4jZ098P-gdXbVyq7aM8A,FH2N9LAKIKg,Panbio(tm) COVID 19 Ag Rapid Test Device Nasopharyngeal Swab Procedure,2020-11-04T10:10:38Z,262176,996,78,0,107,CPIAS Occitanie,426,Unknown,https://www.youtube.com/watch?v=FH2N9LAKIKg
13,2020-11-01-2020-11-08,UCQfwfsi5VrQ8yKZ-UWmAEFg,CvlQ-a81MVM,Covid-19 crisis: The new faces of poverty in France,2020-11-06T17:34:24Z,221199,2232,88,974,744,FRANCE 24 English,1940000,US,https://www.youtube.com/watch?v=CvlQ-a81MVM
14,2020-11-01-2020-11-08,UCoMdktPbSTixAyNGwb-UYkQ,atbnvog1yuI,COVID-19: Why doesn&#39;t the government want to give us all the information?,2020-11-03T15:26:41Z,155539,2213,344,732,1032,Sky News,3870000,GB,https://www.youtube.com/watch?v=atbnvog1yuI
15,2020-11-01-2020-11-08,UC16niRr50-MSBwiO3YDb3RA,Y6JhdySiqyk,Bank of England warns of Coronavirus and Brexit damage to economy - BBC News,2020-11-05T22:21:41Z,88678,643,157,287,238,BBC News,11100000,GB,https://www.youtube.com/watch?v=Y6JhdySiqyk
16,2020-11-01-2020-11-08,UCMSsLqxqvZsNXi0Z-VjN89A,AXaa4G4mcXk,Antibody Therapy for COVID - BAMLANIVIMAB (Eli Lilly's Monoclonal Antibody),2020-11-03T11:15:01Z,85548,5605,395,1121,708,Doctor Mike Hansen,960000,US,https://www.youtube.com/watch?v=AXaa4G4mcXk
17,2020-11-01-2020-11-08,UC4tpRMfc-lvDs9_O0xIC7vA,OxzjSXzfBM8,Tips for Flying and Traveling during COVID 19 | Domestic Flights Rules During Corona,2020-11-01T03:25:17Z,74763,796,47,120,669,TGF - The Guiding Factor,161000,IN,https://www.youtube.com/watch?v=OxzjSXzfBM8
18,2020-11-01-2020-11-08,UCkqEX4I6XYfiOZ5zIwL7oag,dTHTa240XBc,Coronavirus: Best face masks revealed - Which?,2020-11-06T15:59:46Z,50526,190,33,51,106,Which?,80900,GB,https://www.youtube.com/watch?v=dTHTa240XBc
19,2020-11-01-2020-11-08,UCF9IOB2TExg3QIBupFtBDxg,6khzva4xY8g,Covid and pregnancy,2020-11-05T15:47:44Z,46520,1630,56,432,890,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=6khzva4xY8g
20,2020-11-01-2020-11-08,UC07-dOwgza1IguKA86jqxNA,LKA9UeN5rhk,Sharing COVID-19 experiences: The Mongolian response,2020-11-02T06:15:34Z,34652,618,49,137,252,World Health Organization (WHO),774000,Unknown,https://www.youtube.com/watch?v=LKA9UeN5rhk
