,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-12-20-2020-12-27,UCZYTClx2T1of7BRZ86-8fow,OkbCS9C-8_E,3 Discoveries You Missed Because of COVID,2020-12-25T22:00:04Z,3902449,108266,2719,2696,332,SciShow,6910000,US,https://www.youtube.com/watch?v=OkbCS9C-8_E
1,2020-12-20-2020-12-27,UC3ZkCd7XtUREnjjt3cyY_gg,Ay70bZwOkAM,rwmlakhrsaamchaa haasuuokhwid-19 (COVID-19) | Part.1,2020-12-23T10:00:07Z,3055210,15055,2402,175,17631,WorkpointOfficial,35100000,TH,https://www.youtube.com/watch?v=Ay70bZwOkAM
2,2020-12-20-2020-12-27,UCEPMCywJ6FPZpQ_aPEZt5JA,qDKhEyk6Sdg,Covid 19 testing at home | How to test coronavirus at home?,2020-12-22T13:54:20Z,1983388,28078,4905,3044,599,Shomu's Biology,1490000,IN,https://www.youtube.com/watch?v=qDKhEyk6Sdg
3,2020-12-20-2020-12-27,UC16niRr50-MSBwiO3YDb3RA,XB5HtKtGijY,"UK new coronavirus variant ""out of control"" as countries announce travel bans - BBC News",2020-12-20T22:43:08Z,1851340,15233,6723,12549,730,BBC News,11100000,GB,https://www.youtube.com/watch?v=XB5HtKtGijY
4,2020-12-20-2020-12-27,UC3ZkCd7XtUREnjjt3cyY_gg,xJvQMBflr0Y,rwmlakhrsaamchaa haasuuokhwid-19 (COVID-19) | Part.2,2020-12-23T10:00:18Z,1627652,7571,1168,69,18724,WorkpointOfficial,35100000,TH,https://www.youtube.com/watch?v=xJvQMBflr0Y
5,2020-12-20-2020-12-27,UCvJJ_dzjViJCoLf5uKUTwoA,nJbd402xj0Q,Why Pfizer And Moderna Can&#39;t Be Sued For Covid Vaccine Side Effects,2020-12-22T17:00:16Z,1367036,11363,7185,13172,802,CNBC,2540000,Unknown,https://www.youtube.com/watch?v=nJbd402xj0Q
6,2020-12-20-2020-12-27,UCUercAwR2To1Zx6GA6ZP2TQ,XRW9E5Gq_Ew,11 pytan o szczepionki mRNA na COVID-19,2020-12-21T15:47:52Z,880372,34117,5206,7265,1081,Kasia Gandor,258000,PL,https://www.youtube.com/watch?v=XRW9E5Gq_Ew
7,2020-12-20-2020-12-27,UCW39zufHfsuGgpLviKh297Q,VGzxmxhVJ9w,Coronavirus complications | DW Documentary,2020-12-22T17:00:11Z,795151,7452,493,1980,1705,DW Documentary,3630000,DE,https://www.youtube.com/watch?v=VGzxmxhVJ9w
8,2020-12-20-2020-12-27,UCK7tptUDHh-RYDsdxO1-5QQ,ap668oPKAUg,The Month Coronavirus Unraveled American Business | A WSJ Documentary,2020-12-21T17:00:03Z,728156,9775,814,1236,2659,Wall Street Journal,3200000,US,https://www.youtube.com/watch?v=ap668oPKAUg
9,2020-12-20-2020-12-27,UC2zhLSPeHaH7fFBsRLf2Z0w,lGx-ecD3mss,How long does the coronavirus last inside the body?,2020-12-26T11:00:30Z,698764,3786,623,N/A,125,The Jakarta Post,71700,ID,https://www.youtube.com/watch?v=lGx-ecD3mss
10,2020-12-20-2020-12-27,UCrp_UI8XtuYfpiqluWLD7Lw,VHCQ3cM02DQ,President-elect Joe Biden gets first dose of Covid-19 vaccine,2020-12-21T20:46:46Z,647443,5129,8813,7674,302,CNBC Television,1840000,US,https://www.youtube.com/watch?v=VHCQ3cM02DQ
11,2020-12-20-2020-12-27,UCH1oRy1dINbMVp3UFWrKP0w,V0ENHzLE3OI,What you need to know about serious COVID-19 vaccine side effects,2020-12-22T23:07:48Z,642855,2309,5153,3222,167,Good Morning America,3720000,US,https://www.youtube.com/watch?v=V0ENHzLE3OI
12,2020-12-20-2020-12-27,UC25d-K7nBMfl2-qhxHD1CJw,4isouWN7hmc,How to Get Your Smell Back After Covid with Smell Training,2020-12-23T17:00:01Z,543970,9949,201,3357,506,Tim Fraticelli - PTProgress,38600,US,https://www.youtube.com/watch?v=4isouWN7hmc
13,2020-12-20-2020-12-27,UCknLrEdhRCp1aegoMqRaCZg,DFJqrRTFTdU,New coronavirus strain in UK: How worried should we be? | DW News,2020-12-20T17:30:12Z,453461,3513,310,1678,421,DW News,2960000,DE,https://www.youtube.com/watch?v=DFJqrRTFTdU
14,2020-12-20-2020-12-27,UCknLrEdhRCp1aegoMqRaCZg,TOT8ElNBbo4,BioNTech CEO Ugur Sahin: &quot;Our vaccine will likely work for mutated coronavirus variants&quot; | DW News,2020-12-22T14:43:58Z,175347,2510,309,939,511,DW News,2960000,DE,https://www.youtube.com/watch?v=TOT8ElNBbo4
15,2020-12-20-2020-12-27,UCQIycDaLsBpMKjOCeaKUYVg,sL48pkSwk4g,"COVID Vaccine lene se kyaa hogaa phaaydaa, jaanie Dr Thakkar kii raay | Awaaz Adda | CNBC Awaaz",2020-12-25T12:19:04Z,157471,1084,128,38,438,CNBC Awaaz,2660000,IN,https://www.youtube.com/watch?v=sL48pkSwk4g
16,2020-12-20-2020-12-27,UCeY0bbntWzzVIaj2z3QigXg,8rFg-FvZZhY,2020 Timeline: The Year Of The Covid Pandemic | NBC News NOW,2020-12-23T20:22:17Z,155026,1377,111,328,938,NBC News,6110000,Unknown,https://www.youtube.com/watch?v=8rFg-FvZZhY
