,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2021-10-03-2021-10-10,UC1ZRVOl5MFHIXU4zZr-Oglg,dvCTEK_QLFs,COVID-19 Survivor Story: Terrell - :30,2021-10-05T18:58:26Z,13872515,N/A,N/A,N/A,31,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=dvCTEK_QLFs
1,2021-10-03-2021-10-10,UC1ZRVOl5MFHIXU4zZr-Oglg,R55xCAIHS0M,COVID-19 Survivor Story: Kole,2021-10-05T18:49:29Z,6600979,N/A,N/A,N/A,31,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=R55xCAIHS0M
2,2021-10-03-2021-10-10,UC1ZRVOl5MFHIXU4zZr-Oglg,b3ady8KnCzQ,COVID-19 Survivor Story: Amanda - :30,2021-10-05T19:02:14Z,4349443,N/A,N/A,N/A,31,U.S. Department of Health and Human Services,95400,US,https://www.youtube.com/watch?v=b3ady8KnCzQ
3,2021-10-03-2021-10-10,UCjHWv2DU5-HLpogAAr386DQ,VTfO0GYMbCU,I-Team: Fired ER doctor explains reason for not getting COVID-19 vaccine,2021-10-08T18:54:11Z,2860439,57740,6054,25946,329,FOX 5 Atlanta,216000,US,https://www.youtube.com/watch?v=VTfO0GYMbCU
4,2021-10-03-2021-10-10,UCfUUVsaHvBCaSq44Xh-vx_g,kMIOZS03774,HUONG DAN TU LAY MAU XET NGHIEM COVID-19 TAI NHA| Kenh thong tin Bo Y te,2021-10-08T04:48:31Z,1277356,5920,428,318,293,Bộ Y tế,127000,VN,https://www.youtube.com/watch?v=kMIOZS03774
5,2021-10-03-2021-10-10,UCa6vGFO9ty8v5KZJXQxdhaw,S4Ua-KQutvw,Hypocrites at Fox News Undermine COVID Vaccine &amp; Zuckerberg Fires Back at Facebook Whistleblower,2021-10-07T02:51:55Z,1073627,17055,1179,1926,882,Jimmy Kimmel Live,18200000,US,https://www.youtube.com/watch?v=S4Ua-KQutvw
6,2021-10-03-2021-10-10,UCBi2mrWuNuyYy4gbM6fU18Q,P6sAf2cnios,"Nurse who received the first COVID-19 vaccine in U.S., gets booster shot",2021-10-06T23:05:26Z,818143,6850,15683,12701,332,ABC News,12100000,US,https://www.youtube.com/watch?v=P6sAf2cnios
7,2021-10-03-2021-10-10,UCzznO4xSV8BKnUBPyswtCUw,B88lSMwQS84,Sweden to stop administering Moderna COVID-19 vaccine due to risk of heart inflammation,2021-10-07T09:01:51Z,750827,6264,268,2361,97,Arirang News,560000,US,https://www.youtube.com/watch?v=B88lSMwQS84
8,2021-10-03-2021-10-10,UCBi2mrWuNuyYy4gbM6fU18Q,o3C8_fwDwVI,COVID-19 pill replacing vaccine is &#39;a false narrative&#39;: Dr. Fauci | ABC News,2021-10-03T17:11:07Z,683898,3781,21002,13649,447,ABC News,12100000,US,https://www.youtube.com/watch?v=o3C8_fwDwVI
9,2021-10-03-2021-10-10,UC5T7D-Dh1eDGtsAFCuwv_Sw,miQ6DsMkZD8,Queensland Police officers begin quitting service over COVID vaccine mandate | 7NEWS,2021-10-05T08:52:52Z,678875,13470,729,8120,99,7NEWS Australia,610000,AU,https://www.youtube.com/watch?v=miQ6DsMkZD8
10,2021-10-03-2021-10-10,UCH1oRy1dINbMVp3UFWrKP0w,Yc5PUKyRiwQ,US prepares for potential rollout of COVID-19 vaccines for kids l GMA,2021-10-09T15:34:44Z,515730,2201,12978,8296,392,Good Morning America,3720000,US,https://www.youtube.com/watch?v=Yc5PUKyRiwQ
11,2021-10-03-2021-10-10,UC83jt4dlz1Gjl58fzQrrKZg,IESkaoKit6U,"[LIVE] PM Lee Hsien Loong addresses Singapore on COVID-19 situation, new normal",2021-10-09T06:03:58Z,452810,3256,1382,1721,7009,CNA,1620000,SG,https://www.youtube.com/watch?v=IESkaoKit6U
12,2021-10-03-2021-10-10,UCSwXe2WReWhNdjKRTh92b9g,oqDYnS8EOCA,"COVID 19| ""NO TE VACUNES"": TROMBOSIS, MIOCARDITIS y ALERGIA GRAVE despues de las VACUNAS",2021-10-05T17:13:02Z,402999,8934,2439,4455,882,Dr. Veller,1020000,AR,https://www.youtube.com/watch?v=oqDYnS8EOCA
13,2021-10-03-2021-10-10,UCH4BNI0-FOK2dMXoFtViWHw,8d8qrDCOnCA,I Can&#39;t Believe We&#39;re Making Another COVID Video,2021-10-08T16:12:39Z,377856,24579,1434,3452,1043,It's Okay To Be Smart,4430000,US,https://www.youtube.com/watch?v=8d8qrDCOnCA
14,2021-10-03-2021-10-10,UCZaT_X_mc0BI-djXOlfhqWQ,Q955KCnHWBk,COVID Misinformation Has People Injecting Bleach,2021-10-05T16:00:21Z,352251,8528,977,5403,957,VICE News,7130000,US,https://www.youtube.com/watch?v=Q955KCnHWBk
15,2021-10-03-2021-10-10,UCGzwLkrpclmeHYA9hlw6idg,0L76h6D9yHU,"Coronavirus Live Stream: City Traffic, Real Time Cases, Maps, Timelines, News, Economy",2021-10-05T13:21:45Z,225493,378,34,0,0,Number Story,70300,Unknown,https://www.youtube.com/watch?v=0L76h6D9yHU
16,2021-10-03-2021-10-10,UCF9IOB2TExg3QIBupFtBDxg,wQH40UydmWM,Covid autoimmunity,2021-10-08T07:03:53Z,222949,5578,207,2536,1215,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=wQH40UydmWM
17,2021-10-03-2021-10-10,UCsROLRYekI50Ew8GXRWYn2g,nFkfE61Gewc,Merck COVID Pill - Side Effects You NEED to KNOW About!,2021-10-08T15:00:22Z,201739,5090,312,1648,525,"Christy Risinger, MD",148000,US,https://www.youtube.com/watch?v=nFkfE61Gewc
18,2021-10-03-2021-10-10,UCknLrEdhRCp1aegoMqRaCZg,BPV5EPtQ-dY,Fanatic anti-vaxxers and coronavirus deniers are continuing to radicalize | COVID-19 Special,2021-10-07T14:09:52Z,143692,2166,1477,2629,725,DW News,2960000,DE,https://www.youtube.com/watch?v=BPV5EPtQ-dY
19,2021-10-03-2021-10-10,UCvu0prS76_7TMmRXf1j3LyA,fzB2NYLVeZU,Jaka je praxe odskodneni po &quot;zniceni zivota&quot; po ockovani na COVID-19,2021-10-03T13:59:33Z,140465,1443,107,712,245,Živůtek,26100,CZ,https://www.youtube.com/watch?v=fzB2NYLVeZU
20,2021-10-03-2021-10-10,UCH1oRy1dINbMVp3UFWrKP0w,993fhfgI2zM,COVID-19 vaccine: booster or additional dose?,2021-10-06T21:33:32Z,125527,889,5987,2001,110,Good Morning America,3720000,US,https://www.youtube.com/watch?v=993fhfgI2zM
21,2021-10-03-2021-10-10,UCjLS7GX5NxMBMwT-eY-GdrA,9hgTuyWcSkc,Iak pereviriti COVID-sertifikat u Diyi?,2021-10-05T07:25:03Z,99853,447,117,136,57,Дія,54300,UA,https://www.youtube.com/watch?v=9hgTuyWcSkc
22,2021-10-03-2021-10-10,UCXmtnbNO7_no7RekfUIqVcw,6EwAEHgyOs8,Winter COVID-19 and Flu Vaccine Explained,2021-10-08T09:12:06Z,83532,326,2976,0,169,Department of Health and Social Care,22500,GB,https://www.youtube.com/watch?v=6EwAEHgyOs8
23,2021-10-03-2021-10-10,UCupvZG-5ko_eiXAupbDfxWw,xBf9j2QRQBI,National Covid-19 cases and hospitalizations trend down in US,2021-10-04T11:43:54Z,66970,950,241,1500,556,CNN,13000000,Unknown,https://www.youtube.com/watch?v=xBf9j2QRQBI
24,2021-10-03-2021-10-10,UChDKyKQ59fYz3JO2fl0Z6sg,xeOmQss44Ws,Signs Of Hope As New Coronavirus Cases Drop In The US,2021-10-09T15:00:26Z,61278,415,698,614,148,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=xeOmQss44Ws
